x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,-0.12,-0.01,0.15,0.15,0.29,0.15
30.58,-0.28,-0.01,0.20,0.20,0.24,0.11
46.85,-0.38,-0.01,0.23,0.23,0.25,0.11
62.99,-0.52,-0.01,0.20,0.19,0.27,0.11
80.10,-0.73,-0.02,0.29,0.28,0.26,0.10
98.20,-0.96,-0.01,0.23,0.23,0.23,0.07
113.35,-1.14,-0.01,0.22,0.22,0.21,0.03
129.06,-1.30,-0.01,0.31,0.31,0.25,0.09
146.17,-1.45,-0.01,0.34,0.34,0.24,0.08
164.13,-1.57,-0.01,0.29,0.29,0.28,0.09
182.23,-1.68,-0.00,0.43,0.41,0.27,0.08
199.90,-1.69,0.00,0.34,0.36,0.20,0.05
217.58,-1.55,0.01,0.61,0.61,0.22,0.09
234.69,-1.36,0.02,0.23,0.23,0.17,0.08
252.09,-1.03,0.02,0.25,0.25,0.17,0.07
269.20,-0.69,0.02,0.24,0.22,0.16,0.08
286.59,-0.39,0.02,0.34,0.31,0.16,0.05
303.98,-0.11,0.02,0.35,0.35,0.19,0.09
322.92,0.22,0.02,0.26,0.25,0.19,0.09
341.43,0.59,0.02,0.29,0.29,0.17,0.06
358.69,0.88,0.02,0.38,0.38,0.14,0.07
375.66,1.13,0.01,0.23,0.24,0.15,0.07
390.67,1.29,0.01,0.42,0.42,0.11,0.04
406.24,1.48,0.01,0.31,0.31,0.20,0.12
421.81,1.70,0.02,0.53,0.56,0.13,0.06
439.21,1.98,0.02,0.25,0.27,0.16,0.10
456.60,2.27,0.02,0.39,0.40,0.13,0.09
474.27,2.53,0.01,0.24,0.22,0.10,0.07
492.37,2.69,0.01,0.34,0.36,0.15,0.10
511.45,2.85,0.01,0.27,0.27,0.16,0.10
528.28,2.95,0.01,0.36,0.36,0.15,0.07
544.84,3.06,0.01,0.33,0.31,0.14,0.10
561.95,3.12,-0.00,0.34,0.31,0.17,0.10
579.35,3.08,-0.01,0.29,0.27,0.17,0.09
598.01,2.93,-0.01,0.29,0.29,0.17,0.10
616.24,2.70,-0.01,0.30,0.31,0.16,0.08
633.78,2.52,-0.01,0.37,0.35,0.14,0.08
651.87,2.25,-0.02,0.34,0.34,0.19,0.16
669.41,1.96,-0.02,0.34,0.34,0.17,0.08
684.27,1.64,-0.03,0.36,0.36,0.20,0.11
699.00,1.26,-0.02,0.23,0.23,0.17,0.10
714.29,0.92,-0.02,0.34,0.36,0.21,0.10
732.80,0.56,-0.02,0.29,0.29,0.19,0.11
747.53,0.28,-0.02,0.30,0.31,0.17,0.10
762.26,0.01,-0.02,0.30,0.30,0.15,0.07
777.26,-0.29,-0.02,0.32,0.30,0.19,0.09
792.69,-0.64,-0.02,0.32,0.32,0.17,0.09
808.54,-0.99,-0.02,0.36,0.39,0.19,0.09
823.41,-1.27,-0.02,0.36,0.36,0.17,0.09
839.40,-1.58,-0.02,0.34,0.34,0.19,0.08
854.83,-1.90,-0.02,0.32,0.34,0.19,0.09
870.54,-2.21,-0.02,0.32,0.34,0.15,0.05
886.53,-2.52,-0.02,0.34,0.34,0.17,0.14
901.67,-2.84,-0.02,0.31,0.32,0.13,0.03
917.10,-3.14,-0.02,0.31,0.32,0.22,0.12
932.11,-3.41,-0.02,0.31,0.30,0.19,0.08
950.07,-3.72,-0.02,0.43,0.43,0.18,0.08
965.07,-3.96,-0.02,0.37,0.37,0.16,0.06
980.08,-4.27,-0.02,0.33,0.32,0.16,0.04
995.51,-4.62,-0.02,0.39,0.39,0.18,0.06
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
