x, y, theta, left_speed, right_speed, left_bump, right_bump
15.85,-0.32,-0.02,0.11,0.11,0.26,0.11
31.84,-0.68,-0.02,0.16,0.17,0.29,0.10
48.11,-1.02,-0.02,0.22,0.22,0.26,0.10
64.94,-1.32,-0.02,0.35,0.34,0.28,0.10
79.67,-1.59,-0.02,0.28,0.28,0.25,0.07
97.62,-1.92,-0.01,0.21,0.23,0.24,0.06
115.16,-2.11,-0.01,0.27,0.27,0.29,0.10
132.13,-2.23,-0.01,0.35,0.35,0.25,0.07
146.86,-2.32,-0.01,0.37,0.37,0.28,0.10
164.68,-2.45,-0.01,0.24,0.25,0.28,0.05
179.69,-2.49,0.00,0.35,0.36,0.32,0.08
195.12,-2.44,0.00,0.36,0.36,0.27,0.06
209.85,-2.34,0.01,0.32,0.32,0.27,0.08
225.28,-2.18,0.01,0.33,0.33,0.28,0.07
240.85,-1.99,0.01,0.27,0.27,0.26,0.06
256.28,-1.84,0.01,0.34,0.34,0.27,0.06
272.56,-1.68,0.01,0.39,0.39,0.25,0.07
290.09,-1.49,0.01,0.35,0.35,0.25,0.04
305.94,-1.24,0.02,0.42,0.42,0.23,0.06
322.21,-0.99,0.02,0.45,0.44,0.23,0.05
338.20,-0.74,0.02,0.29,0.32,0.21,0.05
353.77,-0.43,0.02,0.32,0.33,0.18,0.05
369.90,-0.12,0.02,0.43,0.44,0.18,0.05
386.31,0.28,0.03,0.46,0.46,0.21,0.12
402.16,0.66,0.02,0.42,0.41,0.19,0.07
417.87,1.01,0.02,0.31,0.30,0.20,0.08
432.88,1.36,0.03,0.40,0.43,0.12,0.03
449.85,1.77,0.02,0.23,0.23,0.20,0.09
467.24,2.13,0.02,0.61,0.61,0.19,0.07
486.03,2.56,0.02,0.50,0.50,0.20,0.10
505.11,2.96,0.02,0.32,0.30,0.18,0.08
522.92,3.35,0.02,0.26,0.26,0.21,0.11
541.01,3.68,0.02,0.36,0.34,0.21,0.12
556.02,3.93,0.01,0.28,0.27,0.18,0.07
573.42,4.15,0.01,0.59,0.59,0.11,0.04
591.23,4.43,0.02,0.25,0.26,0.22,0.12
608.76,4.81,0.02,0.43,0.43,0.20,0.10
625.59,5.15,0.03,0.33,0.34,0.16,0.09
640.74,5.53,0.03,0.44,0.43,0.18,0.10
657.43,5.93,0.02,0.29,0.29,0.16,0.09
673.84,6.34,0.03,0.31,0.31,0.17,0.10
691.65,6.84,0.03,0.29,0.28,0.15,0.10
709.88,7.38,0.03,0.29,0.30,0.16,0.10
727.69,7.93,0.03,0.25,0.27,0.18,0.12
745.21,8.48,0.03,0.22,0.24,0.18,0.13
763.30,9.06,0.03,0.34,0.36,0.15,0.12
781.67,9.65,0.04,0.30,0.31,0.15,0.13
799.75,10.30,0.04,0.31,0.31,0.16,0.14
817.28,10.96,0.04,0.31,0.31,0.10,0.09
833.26,11.54,0.04,0.31,0.33,0.12,0.14
848.12,12.10,0.04,0.34,0.31,0.08,0.16
865.51,12.68,0.03,0.35,0.33,0.08,0.17
884.58,13.23,0.03,0.49,0.49,0.06,0.14
900.00,13.64,0.02,0.28,0.26,0.04,0.09
915.01,13.96,0.02,0.20,0.21,0.05,0.14
929.74,14.23,0.02,0.61,0.61,0.06,0.14
947.84,14.47,0.01,0.28,0.29,0.04,0.13
965.37,14.66,0.01,0.40,0.39,0.07,0.12
983.61,14.77,0.00,0.26,0.27,0.10,0.13
1001.28,14.85,0.01,0.59,0.61,0.04,0.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
