x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,-0.00,-0.01,0.13,0.12,0.31,0.12
32.12,-0.19,-0.01,0.22,0.20,0.27,0.06
49.38,-0.33,-0.01,0.22,0.20,0.26,0.05
66.07,-0.45,-0.01,0.30,0.30,0.32,0.08
83.05,-0.57,-0.00,0.28,0.28,0.34,0.10
98.06,-0.59,-0.00,0.22,0.22,0.29,0.06
115.45,-0.65,-0.00,0.28,0.28,0.28,0.07
130.19,-0.69,-0.00,0.51,0.53,0.26,0.05
145.34,-0.66,-0.00,0.21,0.21,0.19,0.04
162.03,-0.60,0.00,0.26,0.26,0.26,0.05
178.58,-0.55,0.00,0.42,0.40,0.26,0.06
196.40,-0.50,-0.00,0.34,0.34,0.28,0.07
213.38,-0.47,0.00,0.33,0.33,0.26,0.05
232.46,-0.41,0.00,0.26,0.26,0.22,0.06
249.99,-0.32,0.01,0.40,0.40,0.19,0.04
265.00,-0.23,0.00,0.26,0.26,0.21,0.06
280.43,-0.22,-0.00,0.28,0.28,0.18,0.06
295.72,-0.27,-0.00,0.43,0.44,0.20,0.09
311.30,-0.30,-0.00,0.27,0.28,0.14,0.05
328.41,-0.35,-0.00,0.35,0.35,0.19,0.10
343.42,-0.39,-0.00,0.31,0.32,0.13,0.07
358.43,-0.42,-0.00,0.31,0.30,0.17,0.10
373.44,-0.49,-0.01,0.36,0.34,0.15,0.08
388.17,-0.55,-0.00,0.29,0.29,0.15,0.08
405.15,-0.63,-0.01,0.28,0.27,0.15,0.10
421.98,-0.73,-0.01,0.29,0.29,0.15,0.10
439.24,-0.86,-0.01,0.33,0.34,0.11,0.07
457.19,-1.03,-0.01,0.29,0.29,0.15,0.10
474.31,-1.25,-0.02,0.40,0.40,0.16,0.10
491.84,-1.59,-0.02,0.34,0.34,0.14,0.10
509.51,-1.93,-0.02,0.59,0.61,0.16,0.10
524.52,-2.21,-0.02,0.36,0.34,0.19,0.14
543.32,-2.64,-0.02,0.28,0.28,0.17,0.12
560.43,-3.07,-0.03,0.40,0.39,0.18,0.12
578.23,-3.64,-0.03,0.27,0.25,0.14,0.11
595.90,-4.21,-0.03,0.36,0.34,0.17,0.12
610.90,-4.70,-0.04,0.23,0.23,0.15,0.10
625.77,-5.21,-0.04,0.36,0.36,0.15,0.10
644.13,-5.81,-0.03,0.29,0.29,0.13,0.09
659.00,-6.29,-0.03,0.31,0.31,0.13,0.08
673.72,-6.77,-0.04,0.28,0.29,0.12,0.08
691.66,-7.40,-0.04,0.37,0.37,0.12,0.10
706.39,-7.92,-0.03,0.43,0.43,0.14,0.09
724.47,-8.51,-0.04,0.25,0.25,0.10,0.08
739.48,-9.02,-0.03,0.36,0.36,0.14,0.11
754.76,-9.54,-0.04,0.34,0.36,0.12,0.10
769.76,-10.09,-0.04,0.34,0.34,0.14,0.10
784.90,-10.72,-0.04,0.36,0.34,0.14,0.08
800.18,-11.33,-0.04,0.35,0.36,0.12,0.10
815.31,-11.97,-0.04,0.34,0.34,0.15,0.10
830.17,-12.61,-0.04,0.36,0.34,0.12,0.07
845.31,-13.25,-0.04,0.36,0.36,0.16,0.11
860.03,-13.88,-0.05,0.32,0.32,0.15,0.07
875.16,-14.57,-0.05,0.34,0.36,0.15,0.07
890.43,-15.30,-0.05,0.36,0.36,0.15,0.07
905.43,-16.02,-0.05,0.34,0.34,0.16,0.09
920.15,-16.63,-0.04,0.34,0.36,0.15,0.07
934.86,-17.24,-0.05,0.34,0.34,0.16,0.08
952.66,-18.04,-0.04,0.36,0.34,0.15,0.06
967.38,-18.68,-0.05,0.34,0.34,0.19,0.09
986.16,-19.55,-0.05,0.29,0.31,0.17,0.10
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
