yaw
0.00
0.89
0.89
0.89
0.89
0.89
0.89
0.89
0.89
0.89
0.90
0.90
0.90
0.90
0.90
0.90
0.90
0.91
0.91
0.91
0.93
0.93
0.93
0.94
0.94
0.94
0.96
0.96
0.96
0.97
0.97
0.97
0.97
0.99
0.99
0.99
1.02
1.02
1.02
1.04
1.04
1.04
1.06
1.06
1.06
1.08
1.08
1.08
1.08
1.11
1.11
1.11
1.15
1.15
1.15
1.19
1.19
1.19
1.22
1.22
1.22
1.22
1.25
1.25
1.25
1.28
1.28
1.28
1.31
1.31
1.31
1.35
1.35
1.35
1.39
1.39
1.39
1.39
1.42
1.42
1.42
1.44
1.44
1.44
1.46
1.46
1.46
1.47
1.47
1.47
1.47
1.50
1.50
1.50
1.53
1.53
1.53
1.56
1.56
1.56
1.59
1.59
1.59
1.63
1.63
1.63
1.63
1.66
1.66
1.66
1.70
1.70
1.70
1.74
1.74
1.74
1.76
1.76
1.76
1.92
1.92
1.92
1.92
2.19
2.19
2.19
2.52
2.52
2.52
2.88
2.88
2.88
3.27
3.27
3.27
3.27
3.64
3.64
3.64
3.99
3.99
3.99
4.34
4.34
4.34
4.63
4.63
4.63
4.77
4.77
4.77
4.77
4.80
4.80
4.80
4.74
4.74
4.74
4.61
4.61
4.61
4.35
4.35
4.35
4.10
4.10
4.10
4.10
3.84
3.84
3.84
3.57
3.57
3.57
3.28
3.28
3.28
3.00
3.00
3.00
2.74
2.74
2.74
2.74
2.48
2.48
2.48
2.20
2.20
2.20
1.91
1.91
1.91
1.70
1.70
1.70
1.70
1.54
1.54
1.54
1.42
1.42
1.42
1.37
1.37
1.37
1.34
1.34
1.34
1.30
1.30
1.30
1.30
1.22
1.22
1.22
1.18
1.18
1.18
1.14
1.14
1.14
1.12
1.12
1.12
1.12
1.10
1.10
1.10
1.10
1.10
1.10
1.09
1.09
1.09
1.08
1.08
1.08
1.07
1.07
1.07
1.07
1.08
1.08
1.08
1.09
1.09
1.09
1.11
1.11
