x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,-0.28,-0.02,0.16,0.16,0.26,0.08
30.44,-0.50,-0.01,0.17,0.20,0.22,0.05
46.29,-0.59,-0.00,0.29,0.29,0.23,0.05
61.02,-0.55,0.00,0.25,0.25,0.25,0.10
75.89,-0.48,0.00,0.23,0.21,0.26,0.10
92.16,-0.40,0.00,0.19,0.19,0.21,0.06
110.26,-0.34,0.01,0.21,0.21,0.22,0.05
127.38,-0.26,0.01,0.28,0.28,0.23,0.07
145.47,-0.18,0.00,0.25,0.23,0.21,0.06
162.87,-0.11,0.01,0.28,0.29,0.23,0.10
178.30,0.14,0.02,0.53,0.55,0.20,0.10
196.53,0.55,0.02,0.28,0.28,0.21,0.13
212.38,0.89,0.02,0.38,0.36,0.19,0.10
227.95,1.18,0.02,0.25,0.24,0.19,0.10
243.94,1.44,0.02,0.39,0.39,0.19,0.08
258.95,1.67,0.01,0.63,0.61,0.13,0.03
275.08,1.89,0.01,0.39,0.39,0.17,0.10
290.65,2.06,0.01,0.66,0.64,0.15,0.08
306.93,2.23,0.01,0.38,0.39,0.17,0.09
324.74,2.34,0.00,0.39,0.37,0.18,0.10
340.73,2.39,0.00,0.39,0.39,0.15,0.05
357.43,2.43,-0.00,0.40,0.39,0.18,0.08
374.12,2.45,0.00,0.39,0.40,0.16,0.07
391.24,2.51,0.00,0.52,0.50,0.18,0.06
407.23,2.56,0.00,0.48,0.48,0.16,0.07
422.94,2.59,0.00,0.28,0.28,0.15,0.04
438.24,2.60,-0.00,0.43,0.43,0.18,0.08
453.81,2.59,-0.00,0.48,0.45,0.18,0.08
469.52,2.54,-0.00,0.26,0.26,0.18,0.05
484.81,2.49,-0.00,0.43,0.43,0.16,0.07
500.52,2.50,-0.00,0.28,0.28,0.16,0.07
516.80,2.51,-0.00,0.48,0.48,0.16,0.07
534.19,2.49,-0.00,0.36,0.36,0.15,0.06
550.19,2.49,-0.00,0.34,0.34,0.13,0.04
565.48,2.49,0.00,0.31,0.31,0.17,0.05
583.86,2.54,0.01,0.37,0.38,0.16,0.06
599.71,2.60,0.00,0.41,0.41,0.16,0.07
614.86,2.65,0.00,0.43,0.43,0.16,0.06
630.85,2.73,0.00,0.44,0.45,0.18,0.06
646.70,2.82,0.01,0.39,0.39,0.18,0.07
662.13,2.94,0.01,0.31,0.32,0.17,0.04
677.99,3.14,0.01,0.40,0.41,0.18,0.08
695.66,3.34,0.01,0.37,0.38,0.15,0.06
711.37,3.55,0.02,0.31,0.32,0.21,0.12
727.92,3.79,0.02,0.32,0.33,0.15,0.06
744.20,4.05,0.02,0.29,0.28,0.15,0.04
759.91,4.37,0.02,0.33,0.33,0.13,0.04
776.31,4.76,0.03,0.67,0.67,0.17,0.07
791.60,5.18,0.03,0.62,0.62,0.10,0.01
810.25,5.74,0.03,0.28,0.28,0.19,0.07
827.92,6.30,0.03,0.26,0.26,0.16,0.07
846.01,6.88,0.04,0.36,0.36,0.20,0.07
863.67,7.48,0.04,0.34,0.34,0.13,0.01
878.53,8.06,0.04,0.62,0.63,0.15,0.03
893.81,8.70,0.05,0.35,0.36,0.19,0.04
908.95,9.37,0.05,0.36,0.36,0.17,0.04
924.92,10.08,0.05,0.67,0.67,0.17,0.02
941.18,10.81,0.05,0.38,0.38,0.19,0.02
956.59,11.54,0.05,0.36,0.38,0.21,0.03
972.29,12.35,0.05,0.36,0.36,0.22,0.04
987.84,13.17,0.05,0.63,0.65,0.20,0.00
1003.10,14.01,0.06,0.36,0.36,0.22,0.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
