x, y, theta, left_speed, right_speed, left_bump, right_bump
14.72,0.43,0.02,0.09,0.08,0.11,0.05
29.45,0.70,0.01,0.15,0.14,0.11,0.04
44.88,0.83,0.00,0.16,0.15,0.11,0.04
61.30,0.79,-0.00,0.25,0.24,0.13,0.04
77.85,0.70,-0.01,0.32,0.30,0.12,0.03
93.98,0.46,-0.02,0.26,0.25,0.15,0.04
110.95,0.12,-0.02,0.24,0.24,0.16,0.04
128.34,-0.28,-0.02,0.28,0.28,0.15,0.02
146.44,-0.68,-0.02,0.24,0.25,0.13,0.02
161.87,-0.93,-0.01,0.34,0.36,0.13,0.02
179.40,-1.11,-0.01,0.34,0.36,0.12,0.01
197.36,-1.26,-0.00,0.36,0.36,0.11,0.01
212.65,-1.35,-0.01,0.36,0.36,0.11,0.02
228.22,-1.47,-0.01,0.24,0.23,0.12,0.02
243.79,-1.59,-0.01,0.63,0.64,0.10,0.00
258.66,-1.68,-0.01,0.36,0.36,0.06,-0.01
275.36,-1.83,-0.01,0.36,0.36,0.11,0.01
290.37,-2.00,-0.01,0.36,0.36,0.08,-0.00
305.38,-2.23,-0.02,0.36,0.36,0.13,0.01
320.24,-2.48,-0.02,0.36,0.36,0.11,0.01
335.53,-2.74,-0.02,0.27,0.26,0.13,0.01
353.77,-3.09,-0.02,0.36,0.36,0.13,0.00
369.34,-3.42,-0.02,0.68,0.68,0.10,0.00
385.18,-3.78,-0.03,0.39,0.37,0.13,-0.00
401.03,-4.16,-0.02,0.34,0.34,0.09,0.00
416.60,-4.51,-0.03,0.37,0.36,0.12,0.02
431.75,-4.90,-0.03,0.66,0.66,0.11,-0.00
447.17,-5.27,-0.02,0.36,0.37,0.10,0.00
462.74,-5.58,-0.02,0.36,0.38,0.12,-0.01
477.89,-5.91,-0.02,0.36,0.36,0.09,-0.02
493.18,-6.25,-0.03,0.36,0.36,0.10,0.00
508.46,-6.65,-0.03,0.36,0.34,0.10,0.00
523.19,-7.05,-0.03,0.63,0.63,0.11,0.00
539.74,-7.48,-0.03,0.36,0.36,0.15,0.00
555.03,-7.82,-0.02,0.29,0.29,0.11,-0.01
570.03,-8.10,-0.02,0.27,0.27,0.13,0.01
585.60,-8.40,-0.02,0.37,0.36,0.13,-0.00
603.42,-8.81,-0.02,0.60,0.61,0.12,-0.00
618.14,-9.10,-0.02,0.36,0.35,0.13,0.00
633.43,-9.45,-0.03,0.36,0.35,0.13,0.00
648.72,-9.83,-0.02,0.36,0.36,0.10,0.00
663.86,-10.17,-0.02,0.36,0.36,0.13,0.00
679.57,-10.53,-0.02,0.36,0.36,0.15,0.00
695.28,-10.87,-0.02,0.36,0.36,0.10,-0.00
710.29,-11.21,-0.03,0.36,0.35,0.09,0.00
725.44,-11.59,-0.03,0.57,0.59,0.10,-0.00
740.72,-11.95,-0.02,0.65,0.67,0.17,0.00
758.68,-12.32,-0.02,0.24,0.24,0.04,-0.01
776.07,-12.73,-0.02,0.43,0.40,0.13,0.00
793.60,-13.15,-0.02,0.34,0.36,0.14,0.01
809.17,-13.46,-0.02,0.39,0.43,0.14,-0.00
826.28,-13.74,-0.02,0.29,0.29,0.15,-0.01
842.55,-13.98,-0.02,0.31,0.33,0.13,-0.00
860.09,-14.18,-0.01,0.27,0.27,0.16,0.01
876.50,-14.33,-0.01,0.25,0.25,0.15,0.00
893.33,-14.49,-0.01,0.31,0.33,0.14,-0.00
910.31,-14.64,-0.01,0.34,0.34,0.14,-0.01
928.40,-14.82,-0.01,0.29,0.29,0.14,0.01
945.94,-14.99,-0.01,0.40,0.40,0.12,0.01
960.81,-15.16,-0.01,0.29,0.29,0.12,0.00
975.68,-15.27,-0.01,0.37,0.37,0.06,0.00
991.25,-15.39,-0.01,0.43,0.45,0.13,0.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
