x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,0.12,0.00,0.12,0.12,0.13,0.07
31.99,0.13,-0.00,0.17,0.17,0.13,0.05
48.68,0.01,-0.02,0.25,0.22,0.14,0.07
64.11,-0.24,-0.02,0.20,0.19,0.13,0.06
80.80,-0.54,-0.02,0.21,0.20,0.13,0.06
98.75,-0.89,-0.02,0.21,0.22,0.13,0.04
113.62,-1.16,-0.01,0.35,0.39,0.13,0.04
128.49,-1.30,-0.01,0.21,0.21,0.13,0.04
144.06,-1.59,-0.02,0.57,0.53,0.17,0.06
159.63,-2.02,-0.03,0.25,0.22,0.10,-0.00
174.49,-2.54,-0.04,0.31,0.31,0.13,0.01
191.03,-3.14,-0.03,0.31,0.34,0.09,-0.00
206.04,-3.60,-0.03,0.34,0.34,0.12,0.00
222.86,-4.10,-0.03,0.31,0.31,0.10,0.01
240.95,-4.63,-0.03,0.27,0.28,0.09,-0.01
257.22,-5.09,-0.03,0.38,0.38,0.09,0.00
274.05,-5.59,-0.03,0.31,0.33,0.12,0.00
290.46,-6.01,-0.02,0.58,0.60,0.14,0.00
309.53,-6.39,-0.02,0.26,0.26,0.13,0.01
327.49,-6.68,-0.02,0.41,0.41,0.11,-0.00
342.91,-6.93,-0.02,0.45,0.45,0.13,-0.01
358.20,-7.16,-0.01,0.26,0.27,0.08,-0.00
375.60,-7.41,-0.01,0.33,0.35,0.12,0.01
391.59,-7.59,-0.01,0.34,0.34,0.12,0.01
407.86,-7.63,-0.00,0.32,0.36,0.10,0.01
424.00,-7.59,0.00,0.34,0.34,0.07,0.00
440.13,-7.51,0.01,0.34,0.32,0.12,0.00
456.12,-7.36,0.01,0.34,0.34,0.09,0.00
471.55,-7.26,0.01,0.34,0.34,0.13,0.00
490.21,-7.12,0.01,0.25,0.27,0.06,0.01
508.59,-6.94,0.01,0.28,0.27,0.08,0.01
526.12,-6.81,0.01,0.40,0.43,0.11,-0.01
543.52,-6.70,0.00,0.25,0.26,0.11,-0.00
558.39,-6.62,0.00,0.44,0.43,0.09,0.01
575.79,-6.51,0.01,0.33,0.34,0.12,0.01
593.32,-6.34,0.01,0.34,0.34,0.13,0.00
612.40,-6.06,0.02,0.48,0.51,0.15,0.01
629.23,-5.72,0.02,0.29,0.29,0.08,-0.00
646.62,-5.38,0.02,0.34,0.34,0.18,0.00
662.19,-5.06,0.02,0.45,0.44,0.09,0.00
679.72,-4.70,0.03,0.22,0.24,0.14,0.00
694.73,-4.27,0.04,0.40,0.44,0.07,-0.00
710.99,-3.70,0.04,0.25,0.25,0.14,0.01
725.71,-3.19,0.03,0.27,0.27,0.11,0.00
741.69,-2.60,0.05,0.21,0.22,0.17,0.01
757.11,-1.86,0.05,0.23,0.25,0.19,0.01
773.64,-0.96,0.06,0.33,0.33,0.14,0.00
790.72,0.10,0.06,0.53,0.53,0.12,0.00
809.62,1.38,0.07,0.26,0.28,0.18,0.02
824.30,2.49,0.08,0.26,0.26,0.13,-0.01
839.97,3.71,0.08,0.39,0.36,0.11,0.01
855.63,4.97,0.08,0.36,0.37,0.12,0.00
871.28,6.35,0.09,0.39,0.37,0.15,0.00
886.51,7.73,0.09,0.22,0.22,0.09,0.00
902.01,9.19,0.10,0.36,0.39,0.10,0.00
917.65,10.72,0.10,0.37,0.36,0.13,0.01
932.45,12.16,0.10,0.36,0.36,0.13,0.00
947.40,13.58,0.09,0.36,0.36,0.05,-0.01
962.90,15.04,0.09,0.37,0.39,0.08,-0.01
977.99,16.41,0.09,0.36,0.36,0.09,-0.00
993.35,17.84,0.10,0.34,0.36,0.10,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
