x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,0.33,0.02,0.16,0.14,0.13,0.07
32.40,0.64,0.02,0.16,0.16,0.11,0.06
47.97,0.88,0.01,0.20,0.22,0.11,0.04
63.54,1.05,0.01,0.26,0.27,0.11,0.02
80.94,1.06,-0.01,0.24,0.22,0.13,0.03
96.51,0.91,-0.01,0.22,0.22,0.13,0.03
111.24,0.78,-0.01,0.35,0.35,0.15,0.03
128.63,0.70,-0.00,0.28,0.28,0.15,0.03
144.21,0.65,-0.01,0.25,0.23,0.14,0.02
160.34,0.57,-0.00,0.28,0.27,0.13,0.00
178.44,0.60,0.01,0.25,0.25,0.13,0.01
194.43,0.71,0.01,0.36,0.39,0.13,0.01
210.14,0.96,0.02,0.25,0.26,0.10,-0.00
225.57,1.31,0.03,0.26,0.27,0.08,-0.01
242.96,1.77,0.03,0.58,0.60,0.09,-0.00
259.22,2.24,0.03,0.25,0.26,0.09,0.02
275.21,2.73,0.03,0.25,0.25,0.07,-0.00
291.19,3.26,0.03,0.22,0.22,0.10,0.02
308.44,3.86,0.04,0.34,0.34,0.12,0.03
326.24,4.52,0.04,0.29,0.27,0.12,0.02
343.90,5.23,0.05,0.40,0.41,0.14,0.03
361.84,6.01,0.05,0.25,0.25,0.14,0.03
379.92,6.83,0.05,0.63,0.65,0.14,0.03
397.02,7.66,0.05,0.36,0.36,0.13,0.04
412.15,8.40,0.05,0.36,0.36,0.08,0.00
426.86,9.20,0.05,0.25,0.26,0.11,0.02
444.09,10.10,0.05,0.33,0.33,0.07,-0.01
461.74,10.99,0.05,0.25,0.26,0.07,0.01
479.12,11.82,0.05,0.43,0.42,0.09,0.03
496.22,12.57,0.04,0.26,0.25,0.08,0.01
513.18,13.31,0.05,0.55,0.55,0.11,0.02
528.03,13.95,0.05,0.63,0.65,0.13,0.05
545.41,14.74,0.05,0.27,0.24,0.07,-0.00
561.95,15.43,0.04,0.24,0.24,0.11,0.02
579.19,16.11,0.04,0.26,0.25,0.14,0.03
596.58,16.84,0.04,0.34,0.35,0.12,0.03
611.29,17.48,0.05,0.62,0.61,0.10,0.01
628.67,18.29,0.05,0.22,0.23,0.08,0.01
645.34,19.12,0.05,0.24,0.25,0.10,0.02
660.48,19.77,0.04,0.29,0.29,0.11,0.01
678.28,20.54,0.05,0.37,0.37,0.11,0.00
693.00,21.19,0.04,0.41,0.39,0.12,0.00
710.65,21.99,0.05,0.31,0.34,0.10,-0.00
725.51,22.74,0.05,0.36,0.36,0.11,0.00
740.22,23.46,0.05,0.36,0.36,0.11,0.00
758.01,24.40,0.05,0.34,0.34,0.11,0.01
772.72,25.21,0.05,0.36,0.36,0.11,0.01
787.57,25.97,0.05,0.22,0.23,0.12,0.02
802.42,26.76,0.06,0.36,0.36,0.12,0.01
820.77,27.82,0.06,0.29,0.31,0.11,0.01
835.89,28.79,0.07,0.32,0.32,0.12,0.00
850.86,29.81,0.06,0.32,0.32,0.13,0.01
867.10,30.90,0.07,0.66,0.66,0.13,0.01
885.01,32.23,0.08,0.27,0.29,0.03,-0.01
899.69,33.40,0.08,0.27,0.29,0.12,0.06
919.12,35.07,0.09,0.32,0.31,0.12,0.05
937.14,36.75,0.09,0.40,0.41,0.13,0.06
951.94,38.16,0.10,0.45,0.45,0.11,0.03
969.81,39.95,0.10,0.34,0.34,0.09,0.01
986.84,41.65,0.10,0.60,0.62,0.09,0.02
1004.15,43.37,0.10,0.22,0.22,0.06,-0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
