x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.01,0.01,0.09,0.11,0.21,0.15
31.28,0.29,0.02,0.22,0.22,0.17,0.19
46.29,0.55,0.01,0.19,0.17,0.13,0.20
61.58,0.70,0.00,0.19,0.18,0.12,0.17
76.59,0.65,-0.01,0.51,0.51,0.15,0.17
92.16,0.47,-0.02,0.25,0.22,0.11,0.10
108.15,0.04,-0.04,0.38,0.38,0.16,0.13
124.41,-0.54,-0.04,0.31,0.31,0.18,0.13
139.27,-1.06,-0.04,0.42,0.44,0.18,0.14
156.24,-1.61,-0.03,0.33,0.33,0.16,0.14
172.51,-2.12,-0.03,0.30,0.31,0.17,0.14
191.16,-2.59,-0.02,0.26,0.26,0.15,0.16
208.97,-2.99,-0.02,0.40,0.41,0.09,0.14
223.98,-3.28,-0.02,0.45,0.45,0.07,0.13
240.67,-3.67,-0.03,0.37,0.37,0.11,0.16
255.39,-4.03,-0.02,0.29,0.29,0.10,0.13
272.93,-4.42,-0.02,0.37,0.37,0.11,0.15
290.88,-4.77,-0.02,0.32,0.32,0.11,0.14
305.75,-5.06,-0.02,0.36,0.36,0.07,0.14
320.90,-5.35,-0.02,0.36,0.36,0.09,0.14
337.17,-5.66,-0.02,0.45,0.43,0.11,0.20
352.60,-5.96,-0.02,0.29,0.29,0.07,0.15
368.59,-6.27,-0.02,0.44,0.44,0.08,0.18
383.59,-6.55,-0.02,0.31,0.31,0.06,0.14
399.44,-6.83,-0.02,0.46,0.44,0.10,0.18
415.43,-7.14,-0.02,0.43,0.43,0.10,0.15
432.27,-7.43,-0.02,0.34,0.34,0.10,0.18
447.69,-7.72,-0.02,0.28,0.28,0.08,0.16
464.67,-8.07,-0.02,0.24,0.22,0.07,0.15
481.36,-8.45,-0.03,0.34,0.31,0.08,0.21
498.61,-8.90,-0.03,0.33,0.33,0.08,0.15
516.42,-9.40,-0.03,0.26,0.26,0.10,0.20
534.23,-9.89,-0.03,0.43,0.40,0.08,0.20
551.75,-10.40,-0.03,0.34,0.34,0.06,0.17
569.28,-10.88,-0.03,0.34,0.35,0.08,0.21
584.29,-11.31,-0.03,0.35,0.36,0.08,0.21
599.57,-11.71,-0.03,0.36,0.35,0.07,0.17
614.30,-12.16,-0.03,0.63,0.65,0.06,0.19
629.72,-12.65,-0.03,0.36,0.36,0.11,0.22
644.87,-13.14,-0.03,0.34,0.36,0.15,0.23
659.73,-13.63,-0.03,0.62,0.65,0.11,0.17
674.87,-14.13,-0.03,0.35,0.36,0.17,0.21
690.71,-14.67,-0.04,0.67,0.67,0.21,0.26
706.14,-15.22,-0.04,0.38,0.38,0.17,0.19
721.56,-15.76,-0.04,0.36,0.36,0.17,0.18
737.12,-16.28,-0.03,0.65,0.65,0.15,0.17
755.07,-16.86,-0.03,0.23,0.25,0.13,0.16
772.32,-17.30,-0.03,0.43,0.40,0.14,0.19
789.99,-17.82,-0.03,0.34,0.36,0.18,0.26
807.10,-18.30,-0.03,0.60,0.58,0.10,0.19
825.75,-18.86,-0.03,0.30,0.30,0.16,0.25
843.41,-19.43,-0.03,0.43,0.43,0.13,0.22
858.28,-19.93,-0.03,0.28,0.26,0.16,0.24
873.14,-20.43,-0.03,0.39,0.38,0.13,0.21
890.24,-21.01,-0.03,0.35,0.36,0.17,0.21
906.93,-21.54,-0.04,0.37,0.39,0.15,0.21
922.21,-22.06,-0.03,0.66,0.66,0.17,0.21
938.20,-22.62,-0.04,0.39,0.37,0.21,0.26
954.18,-23.24,-0.04,0.25,0.25,0.20,0.22
969.60,-23.83,-0.04,0.37,0.36,0.17,0.18
985.02,-24.44,-0.05,0.37,0.36,0.13,0.15
1000.85,-25.13,-0.04,0.68,0.66,0.19,0.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
