x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.12,0.01,0.14,0.14,0.28,0.15
30.02,0.23,0.01,0.20,0.20,0.27,0.10
46.71,0.34,0.01,0.27,0.29,0.26,0.10
63.55,0.45,0.00,0.29,0.28,0.26,0.10
79.26,0.50,0.00,0.23,0.22,0.26,0.10
96.10,0.56,0.00,0.26,0.26,0.28,0.12
110.97,0.62,0.00,0.30,0.28,0.24,0.08
127.10,0.57,-0.01,0.27,0.27,0.28,0.12
143.93,0.46,-0.01,0.35,0.35,0.28,0.12
160.91,0.31,-0.01,0.31,0.31,0.26,0.08
178.30,0.13,-0.01,0.34,0.34,0.26,0.10
196.96,-0.02,-0.01,0.29,0.31,0.24,0.06
214.92,-0.12,-0.00,0.37,0.39,0.21,0.06
230.21,-0.09,0.00,0.36,0.36,0.22,0.07
245.78,-0.03,0.01,0.52,0.53,0.23,0.08
263.74,0.12,0.01,0.34,0.32,0.16,0.04
278.61,0.28,0.01,0.36,0.34,0.21,0.06
293.62,0.50,0.02,0.32,0.32,0.19,0.09
311.71,0.86,0.02,0.59,0.59,0.17,0.07
326.72,1.15,0.02,0.34,0.36,0.17,0.07
345.51,1.57,0.02,0.31,0.29,0.17,0.07
360.52,1.90,0.02,0.30,0.31,0.17,0.08
378.33,2.25,0.02,0.40,0.40,0.18,0.08
393.06,2.57,0.03,0.37,0.37,0.15,0.09
407.92,2.94,0.03,0.40,0.41,0.18,0.10
422.65,3.34,0.03,0.35,0.37,0.19,0.11
437.65,3.79,0.03,0.44,0.45,0.18,0.08
452.66,4.24,0.03,0.37,0.37,0.13,0.04
470.33,4.71,0.03,0.34,0.32,0.16,0.07
485.05,5.11,0.03,0.34,0.36,0.20,0.08
499.78,5.51,0.03,0.34,0.34,0.22,0.09
517.45,6.07,0.04,0.34,0.36,0.21,0.08
532.17,6.57,0.03,0.36,0.36,0.24,0.13
546.89,7.07,0.04,0.34,0.36,0.19,0.06
565.40,7.72,0.04,0.34,0.34,0.22,0.09
583.48,8.35,0.04,0.37,0.37,0.20,0.07
601.00,9.07,0.04,0.31,0.31,0.22,0.09
615.86,9.69,0.04,0.34,0.34,0.20,0.08
632.40,10.44,0.05,0.43,0.45,0.20,0.09
650.75,11.33,0.05,0.25,0.24,0.18,0.07
666.03,12.04,0.05,0.26,0.27,0.19,0.06
681.86,12.78,0.05,0.37,0.39,0.20,0.07
697.70,13.51,0.05,0.26,0.27,0.20,0.07
712.69,14.24,0.05,0.34,0.36,0.18,0.01
730.20,15.17,0.05,0.58,0.61,0.20,0.07
748.14,16.12,0.05,0.27,0.27,0.19,0.07
765.79,17.09,0.05,0.40,0.40,0.18,0.06
783.16,18.04,0.05,0.34,0.34,0.20,0.07
800.52,19.03,0.05,0.61,0.58,0.20,0.11
817.33,19.97,0.05,0.26,0.26,0.15,0.05
833.44,20.91,0.06,0.35,0.38,0.16,0.06
848.28,21.81,0.06,0.29,0.29,0.18,0.10
865.51,22.79,0.05,0.40,0.40,0.19,0.11
883.16,23.75,0.05,0.34,0.34,0.18,0.08
900.67,24.68,0.05,0.61,0.60,0.15,0.10
919.30,25.70,0.05,0.25,0.27,0.17,0.11
935.69,26.65,0.06,0.22,0.22,0.12,0.07
952.07,27.58,0.05,0.33,0.33,0.18,0.10
967.62,28.41,0.05,0.41,0.41,0.14,0.10
985.42,29.28,0.05,0.32,0.32,0.15,0.07
1000.27,29.97,0.05,0.36,0.34,0.15,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
