x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,0.23,0.02,0.12,0.15,0.28,0.22
31.28,0.59,0.02,0.20,0.20,0.21,0.15
48.11,0.91,0.02,0.25,0.23,0.19,0.14
63.96,1.09,0.01,0.21,0.22,0.13,0.10
79.67,1.10,-0.00,0.24,0.24,0.17,0.15
96.79,1.10,-0.00,0.28,0.28,0.13,0.13
112.22,1.01,-0.01,0.31,0.29,0.11,0.11
128.77,0.78,-0.01,0.27,0.29,0.13,0.10
145.89,0.47,-0.03,0.42,0.39,0.13,0.11
163.13,-0.02,-0.03,0.31,0.31,0.12,0.10
178.70,-0.52,-0.03,0.47,0.43,0.14,0.11
196.64,-1.14,-0.04,0.34,0.34,0.12,0.10
214.31,-1.79,-0.03,0.34,0.34,0.13,0.11
229.03,-2.28,-0.04,0.36,0.34,0.15,0.17
247.40,-2.93,-0.03,0.29,0.29,0.11,0.10
262.26,-3.43,-0.04,0.29,0.29,0.11,0.12
277.26,-4.00,-0.04,0.29,0.29,0.08,0.10
295.20,-4.78,-0.04,0.39,0.38,0.12,0.12
309.92,-5.42,-0.05,0.29,0.31,0.11,0.11
327.71,-6.22,-0.04,0.31,0.33,0.09,0.10
343.55,-6.87,-0.04,0.31,0.33,0.12,0.15
361.22,-7.55,-0.04,0.25,0.27,0.10,0.15
377.90,-8.23,-0.04,0.35,0.35,0.05,0.09
395.00,-8.98,-0.05,0.25,0.23,0.05,0.13
410.83,-9.76,-0.05,0.34,0.32,0.04,0.08
425.96,-10.49,-0.05,0.32,0.32,0.04,0.14
441.09,-11.35,-0.06,0.31,0.28,0.03,0.16
455.93,-12.36,-0.08,0.30,0.28,0.04,0.13
472.29,-13.68,-0.09,0.27,0.27,0.04,0.15
488.49,-15.15,-0.09,0.39,0.35,0.05,0.15
503.58,-16.60,-0.10,0.27,0.28,0.06,0.16
521.58,-18.43,-0.10,0.29,0.27,0.08,0.20
539.44,-20.28,-0.10,0.34,0.36,0.07,0.13
554.10,-21.76,-0.10,0.34,0.34,0.03,0.14
568.89,-23.25,-0.10,0.34,0.34,0.08,0.16
584.81,-24.84,-0.10,0.47,0.47,0.09,0.14
599.88,-26.35,-0.10,0.45,0.45,0.09,0.15
614.82,-27.85,-0.10,0.45,0.45,0.09,0.17
632.83,-29.59,-0.09,0.25,0.26,0.10,0.21
649.31,-31.13,-0.09,0.43,0.43,0.07,0.18
667.47,-32.84,-0.09,0.26,0.26,0.07,0.17
682.69,-34.29,-0.10,0.36,0.36,0.09,0.17
697.63,-35.74,-0.10,0.36,0.36,0.06,0.16
713.41,-37.28,-0.10,0.43,0.43,0.09,0.17
728.63,-38.80,-0.10,0.43,0.43,0.11,0.19
743.29,-40.25,-0.10,0.40,0.41,0.07,0.15
760.74,-41.95,-0.10,0.34,0.34,0.10,0.20
778.74,-43.80,-0.10,0.36,0.34,0.13,0.21
794.37,-45.45,-0.10,0.34,0.36,0.08,0.19
811.25,-47.18,-0.10,0.62,0.60,0.10,0.24
826.19,-48.67,-0.10,0.31,0.31,0.07,0.17
841.55,-50.13,-0.10,0.31,0.31,0.09,0.26
858.30,-51.80,-0.10,0.27,0.27,0.06,0.24
874.63,-53.52,-0.11,0.34,0.32,0.06,0.19
892.06,-55.46,-0.12,0.27,0.25,0.05,0.24
909.20,-57.46,-0.11,0.31,0.34,0.05,0.17
925.09,-59.25,-0.11,0.43,0.44,0.05,0.16
943.07,-61.29,-0.11,0.36,0.34,0.07,0.23
960.63,-63.27,-0.12,0.35,0.34,0.10,0.13
979.72,-65.54,-0.12,0.30,0.29,0.20,0.16
997.55,-67.65,-0.12,0.43,0.43,0.30,0.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
