x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,0.16,0.01,0.16,0.14,0.17,0.07
31.56,0.27,0.00,0.22,0.17,0.12,0.03
48.68,0.25,-0.00,0.21,0.20,0.09,0.01
65.23,0.21,-0.00,0.32,0.32,0.10,0.01
80.10,0.18,-0.00,0.28,0.30,0.10,0.01
98.06,0.11,-0.00,0.24,0.24,0.07,0.00
115.46,0.06,-0.00,0.29,0.30,0.10,0.01
133.13,0.00,-0.00,0.24,0.24,0.13,0.04
148.00,-0.07,-0.01,0.32,0.30,0.15,0.04
162.87,-0.26,-0.02,0.21,0.20,0.11,0.01
179.28,-0.57,-0.02,0.31,0.29,0.17,0.04
197.38,-0.87,-0.02,0.29,0.29,0.13,0.00
215.19,-1.10,-0.01,0.40,0.43,0.11,0.01
230.62,-1.17,-0.01,0.35,0.36,0.12,-0.00
246.34,-1.24,0.00,0.52,0.54,0.08,-0.00
261.63,-1.24,0.00,0.40,0.43,0.05,-0.00
277.06,-1.22,0.00,0.39,0.38,0.11,0.02
293.19,-1.14,0.01,0.31,0.31,0.09,0.01
308.06,-0.99,0.01,0.27,0.29,0.08,0.01
323.21,-0.80,0.01,0.29,0.29,0.08,0.01
341.45,-0.56,0.01,0.39,0.39,0.09,0.00
356.74,-0.39,0.01,0.43,0.43,0.08,-0.00
372.31,-0.28,0.01,0.43,0.43,0.08,0.00
387.32,-0.16,0.01,0.31,0.31,0.07,0.01
403.03,-0.01,0.01,0.44,0.44,0.10,0.02
418.60,0.16,0.01,0.33,0.34,0.07,0.00
433.75,0.35,0.01,0.29,0.30,0.07,0.01
451.15,0.52,0.01,0.24,0.24,0.06,0.00
468.26,0.63,0.01,0.34,0.33,0.09,-0.00
485.66,0.70,0.01,0.25,0.25,0.11,0.01
504.04,0.84,0.01,0.29,0.31,0.13,0.00
521.71,1.06,0.01,0.28,0.28,0.07,0.00
536.44,1.21,0.01,0.43,0.43,0.11,0.01
551.45,1.40,0.01,0.45,0.45,0.08,0.02
566.60,1.52,0.00,0.45,0.43,0.09,0.01
581.47,1.59,0.00,0.30,0.29,0.11,0.04
597.04,1.67,0.01,0.27,0.27,0.11,0.03
614.16,1.80,0.01,0.36,0.36,0.11,0.04
630.57,1.86,0.00,0.54,0.54,0.09,0.02
646.28,1.90,0.00,0.32,0.34,0.09,0.02
661.44,1.90,-0.00,0.32,0.30,0.10,0.03
676.59,1.88,-0.00,0.32,0.31,0.09,0.03
691.88,1.81,-0.01,0.29,0.28,0.10,0.04
709.55,1.70,-0.01,0.37,0.37,0.11,0.04
725.97,1.58,-0.01,0.31,0.30,0.11,0.04
741.26,1.41,-0.01,0.35,0.35,0.11,0.04
756.41,1.20,-0.01,0.35,0.36,0.09,0.02
773.38,0.97,-0.02,0.39,0.39,0.12,0.04
788.25,0.72,-0.02,0.26,0.26,0.11,0.04
803.68,0.47,-0.02,0.36,0.39,0.10,0.02
819.39,0.23,-0.02,0.37,0.39,0.12,0.04
834.82,0.02,-0.02,0.35,0.34,0.11,0.03
850.39,-0.23,-0.02,0.37,0.36,0.07,0.01
865.40,-0.56,-0.02,0.36,0.34,0.13,0.09
883.21,-1.00,-0.03,0.36,0.36,0.13,0.06
901.72,-1.46,-0.03,0.29,0.29,0.14,0.06
920.79,-1.95,-0.03,0.29,0.29,0.16,0.08
938.88,-2.44,-0.03,0.41,0.40,0.16,0.05
953.61,-2.88,-0.03,0.29,0.27,0.12,0.03
968.61,-3.36,-0.03,0.31,0.31,0.14,0.05
984.60,-3.80,-0.02,0.44,0.46,0.15,0.07
1000.59,-4.13,-0.02,0.44,0.46,0.12,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
