x, y, theta, left_speed, right_speed, left_bump, right_bump
15.00,0.43,0.04,0.12,0.13,0.14,0.05
31.26,1.13,0.05,0.20,0.20,0.09,0.04
47.66,1.88,0.05,0.23,0.23,0.08,0.05
63.64,2.54,0.04,0.21,0.19,0.07,0.06
80.60,3.16,0.04,0.28,0.28,0.07,0.07
98.41,3.80,0.03,0.22,0.21,0.04,0.06
114.25,4.35,0.04,0.23,0.21,0.05,0.06
129.53,4.82,0.03,0.35,0.35,0.06,0.08
145.24,5.18,0.02,0.31,0.30,0.08,0.11
161.51,5.48,0.01,0.33,0.30,0.05,0.06
179.75,5.72,0.01,0.26,0.26,0.05,0.07
194.48,5.87,0.01,0.26,0.28,0.05,0.07
211.73,6.00,0.01,0.36,0.36,0.06,0.08
227.31,6.06,0.00,0.36,0.36,0.05,0.07
242.74,6.11,0.00,0.27,0.27,0.04,0.06
258.03,6.15,0.00,0.37,0.36,0.05,0.07
273.88,6.13,-0.00,0.37,0.37,0.05,0.08
289.31,6.08,-0.00,0.27,0.27,0.02,0.05
306.01,6.01,-0.01,0.50,0.48,0.04,0.08
321.02,5.96,-0.00,0.43,0.45,0.02,0.05
336.03,5.95,0.00,0.43,0.43,0.05,0.08
353.99,5.94,0.00,0.34,0.34,0.04,0.09
371.80,5.93,-0.00,0.36,0.35,0.01,0.04
387.23,5.88,-0.00,0.36,0.35,0.01,0.07
402.53,5.82,-0.01,0.24,0.24,0.03,0.09
418.10,5.73,-0.00,0.36,0.38,0.03,0.09
432.97,5.67,-0.00,0.62,0.65,0.01,0.08
447.84,5.65,-0.00,0.36,0.36,0.01,0.08
463.27,5.60,-0.00,0.36,0.36,0.00,0.05
478.84,5.55,-0.01,0.65,0.65,0.01,0.12
493.99,5.47,-0.01,0.36,0.34,0.01,0.08
509.28,5.35,-0.01,0.34,0.35,0.02,0.09
528.08,5.15,-0.01,0.28,0.28,0.01,0.09
546.04,4.92,-0.02,0.45,0.43,-0.00,0.09
563.85,4.64,-0.02,0.34,0.34,0.01,0.10
581.24,4.26,-0.03,0.65,0.62,0.01,0.11
596.53,3.84,-0.03,0.36,0.38,0.01,0.12
611.96,3.41,-0.03,0.36,0.35,0.01,0.09
626.68,3.01,-0.03,0.65,0.63,0.01,0.10
642.25,2.60,-0.03,0.33,0.33,0.01,0.12
657.67,2.16,-0.03,0.38,0.35,0.01,0.11
672.68,1.68,-0.03,0.38,0.36,0.01,0.11
688.24,1.20,-0.03,0.36,0.36,0.02,0.13
704.23,0.74,-0.03,0.38,0.38,0.01,0.11
719.93,0.26,-0.03,0.38,0.38,0.01,0.13
735.50,-0.16,-0.03,0.36,0.36,0.01,0.11
752.75,-0.59,-0.02,0.30,0.29,0.01,0.09
768.46,-0.96,-0.02,0.37,0.37,0.01,0.11
784.02,-1.33,-0.03,0.34,0.34,0.01,0.07
799.45,-1.73,-0.03,0.34,0.34,0.01,0.12
814.74,-2.09,-0.02,0.34,0.34,0.02,0.11
829.89,-2.42,-0.02,0.36,0.36,0.02,0.13
844.61,-2.72,-0.02,0.25,0.25,0.01,0.10
859.48,-3.01,-0.02,0.36,0.36,0.03,0.16
874.63,-3.37,-0.03,0.36,0.36,0.01,0.12
892.86,-3.85,-0.03,0.34,0.36,0.01,0.09
907.86,-4.26,-0.03,0.36,0.36,0.01,0.06
923.29,-4.72,-0.03,0.36,0.39,0.01,0.16
938.01,-5.12,-0.03,0.62,0.61,0.01,0.11
953.02,-5.51,-0.03,0.38,0.34,0.01,0.14
967.88,-5.99,-0.04,0.36,0.34,0.01,0.11
983.72,-6.56,-0.04,0.36,0.34,0.01,0.10
998.44,-7.15,-0.04,0.36,0.34,0.02,0.06
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
