x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,0.34,0.02,0.14,0.13,0.16,0.04
31.28,0.61,0.01,0.20,0.17,0.13,0.01
47.41,0.77,0.01,0.27,0.27,0.16,0.02
63.68,0.87,0.00,0.51,0.48,0.13,0.00
80.80,0.87,0.00,0.30,0.32,0.05,-0.00
98.19,0.87,0.00,0.30,0.28,0.11,-0.01
113.63,0.86,0.00,0.22,0.24,0.08,-0.01
131.02,0.94,0.01,0.30,0.28,0.11,-0.00
146.73,1.04,0.01,0.28,0.28,0.17,0.00
161.46,1.13,0.01,0.50,0.53,0.10,0.01
176.75,1.41,0.02,0.21,0.21,0.09,-0.00
192.04,1.65,0.02,0.22,0.22,0.14,-0.00
208.45,1.96,0.03,0.31,0.34,0.10,0.01
223.46,2.33,0.03,0.38,0.41,0.08,-0.01
240.01,2.83,0.03,0.23,0.23,0.11,0.00
257.68,3.30,0.02,0.34,0.34,0.12,0.00
276.47,3.71,0.02,0.30,0.31,0.10,0.00
294.70,4.19,0.03,0.37,0.39,0.08,0.01
309.99,4.66,0.03,0.39,0.39,0.09,0.00
325.27,5.17,0.04,0.43,0.43,0.08,-0.00
340.41,5.72,0.04,0.37,0.39,0.07,-0.01
355.41,6.28,0.03,0.43,0.40,0.07,-0.00
373.36,6.85,0.03,0.31,0.34,0.10,0.01
391.03,7.41,0.03,0.34,0.34,0.13,0.02
409.26,7.95,0.03,0.29,0.29,0.14,0.02
426.78,8.57,0.04,0.42,0.44,0.14,0.01
441.50,9.19,0.04,0.37,0.37,0.09,0.01
459.30,9.87,0.04,0.34,0.31,0.11,0.00
474.44,10.40,0.04,0.36,0.36,0.10,-0.00
489.30,10.92,0.04,0.34,0.34,0.12,0.00
505.15,11.53,0.04,0.43,0.45,0.14,0.05
519.86,12.15,0.04,0.26,0.27,0.13,0.02
537.80,12.96,0.05,0.34,0.34,0.13,0.02
555.88,13.83,0.05,0.34,0.36,0.10,0.00
574.38,14.67,0.05,0.27,0.27,0.13,0.01
591.89,15.48,0.05,0.36,0.38,0.16,0.03
609.41,16.35,0.05,0.34,0.34,0.14,0.03
627.06,17.31,0.06,0.61,0.61,0.16,0.04
645.41,18.35,0.05,0.29,0.27,0.16,0.04
660.40,19.14,0.05,0.33,0.33,0.14,0.01
676.79,20.01,0.05,0.34,0.33,0.15,0.01
692.48,20.85,0.05,0.36,0.37,0.17,0.02
708.17,21.73,0.06,0.43,0.45,0.17,0.02
724.27,22.76,0.06,0.35,0.35,0.15,0.03
739.80,23.79,0.07,0.34,0.34,0.16,0.05
755.20,24.83,0.07,0.36,0.36,0.15,0.04
770.18,25.82,0.06,0.27,0.25,0.13,0.02
785.86,26.80,0.06,0.37,0.37,0.13,0.03
801.40,27.78,0.06,0.37,0.36,0.15,0.04
816.52,28.71,0.06,0.34,0.34,0.13,0.04
831.51,29.65,0.06,0.34,0.34,0.14,0.05
846.21,30.60,0.06,0.34,0.34,0.14,0.05
864.41,31.68,0.05,0.36,0.34,0.13,0.03
880.94,32.58,0.05,0.36,0.36,0.12,0.03
897.47,33.49,0.05,0.34,0.33,0.12,0.01
912.46,34.30,0.06,0.29,0.28,0.14,0.03
927.44,35.18,0.06,0.26,0.28,0.07,-0.01
944.67,36.20,0.06,0.26,0.25,0.10,-0.00
959.94,37.06,0.05,0.30,0.30,0.10,0.00
977.87,37.99,0.05,0.26,0.25,0.16,0.02
995.10,38.83,0.05,0.38,0.40,0.12,0.01
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
