x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,0.20,0.01,0.14,0.12,0.16,0.04
30.58,0.31,0.01,0.27,0.26,0.13,0.02
47.70,0.37,0.00,0.19,0.19,0.12,0.03
64.11,0.32,-0.00,0.29,0.28,0.12,0.03
80.10,0.32,0.00,0.28,0.29,0.09,0.00
98.20,0.43,0.01,0.24,0.24,0.08,0.01
113.63,0.56,0.01,0.32,0.32,0.11,0.03
129.20,0.74,0.01,0.22,0.21,0.13,0.04
145.47,0.86,0.00,0.33,0.31,0.13,0.05
162.87,0.87,-0.00,0.29,0.27,0.09,0.03
180.97,0.76,-0.01,0.29,0.29,0.10,0.04
197.94,0.65,-0.01,0.38,0.38,0.08,0.02
215.20,0.46,-0.01,0.24,0.24,0.10,0.02
232.59,0.23,-0.01,0.36,0.36,0.09,0.04
247.32,0.01,-0.02,0.63,0.63,0.07,-0.00
262.33,-0.27,-0.02,0.66,0.66,0.07,0.02
277.76,-0.59,-0.02,0.36,0.36,0.06,0.02
293.04,-0.90,-0.02,0.64,0.66,0.09,0.04
309.46,-1.18,-0.01,0.29,0.29,0.09,0.05
325.03,-1.36,-0.01,0.28,0.29,0.07,0.03
341.16,-1.53,-0.01,0.39,0.39,0.09,0.05
357.15,-1.75,-0.01,0.39,0.37,0.07,0.01
374.26,-1.98,-0.02,0.50,0.50,0.05,0.01
391.38,-2.33,-0.02,0.37,0.35,0.08,0.04
407.09,-2.64,-0.02,0.31,0.29,0.09,0.05
423.36,-2.96,-0.02,0.34,0.34,0.08,0.04
439.91,-3.29,-0.02,0.38,0.36,0.08,0.05
455.61,-3.63,-0.03,0.39,0.36,0.05,0.02
471.32,-4.03,-0.03,0.36,0.36,0.06,0.05
487.03,-4.43,-0.03,0.65,0.65,0.05,0.06
502.18,-4.82,-0.03,0.36,0.36,0.07,0.08
517.60,-5.20,-0.03,0.65,0.65,0.09,0.09
533.17,-5.58,-0.02,0.65,0.65,0.09,0.10
548.32,-5.98,-0.04,0.67,0.65,0.07,0.07
564.72,-6.56,-0.04,0.39,0.36,0.07,0.08
581.26,-7.20,-0.04,0.39,0.39,0.05,0.06
597.52,-7.83,-0.04,0.39,0.39,0.07,0.10
614.06,-8.47,-0.04,0.39,0.39,0.07,0.12
630.75,-9.12,-0.04,0.39,0.38,0.03,0.06
646.30,-9.78,-0.05,0.38,0.36,0.03,0.05
662.14,-10.53,-0.05,0.35,0.33,0.03,0.07
677.27,-11.30,-0.05,0.36,0.35,0.03,0.07
692.12,-12.10,-0.05,0.36,0.36,0.04,0.07
709.07,-13.06,-0.06,0.36,0.37,0.06,0.08
724.33,-13.98,-0.06,0.33,0.33,0.05,0.07
739.73,-14.95,-0.06,0.39,0.39,0.05,0.04
755.69,-15.99,-0.07,0.38,0.36,0.05,0.06
771.93,-17.10,-0.07,0.36,0.35,0.07,0.08
787.32,-18.18,-0.07,0.35,0.35,0.04,0.06
803.84,-19.28,-0.07,0.48,0.50,0.06,0.09
818.68,-20.25,-0.06,0.39,0.40,0.07,0.10
833.38,-21.15,-0.06,0.40,0.40,0.07,0.11
851.02,-22.27,-0.06,0.34,0.34,0.08,0.11
868.10,-23.38,-0.07,0.34,0.34,0.11,0.13
886.85,-24.71,-0.07,0.29,0.29,0.09,0.09
905.05,-25.95,-0.06,0.30,0.31,0.05,0.05
920.45,-26.96,-0.06,0.43,0.43,0.08,0.08
936.27,-27.96,-0.06,0.34,0.33,0.06,0.05
951.25,-28.88,-0.06,0.29,0.29,0.04,0.04
968.89,-29.99,-0.06,0.25,0.25,0.07,0.06
986.81,-31.14,-0.06,0.22,0.22,0.05,0.05
1001.79,-32.09,-0.06,0.65,0.65,0.07,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
