x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,-0.23,-0.01,0.14,0.15,0.31,0.17
31.28,-0.35,-0.00,0.20,0.20,0.23,0.10
47.98,-0.37,0.00,0.30,0.30,0.21,0.11
64.67,-0.40,-0.00,0.26,0.26,0.19,0.09
82.35,-0.55,-0.01,0.25,0.22,0.15,0.08
99.74,-0.72,-0.01,0.29,0.28,0.16,0.09
114.75,-0.99,-0.03,0.31,0.28,0.17,0.10
130.60,-1.42,-0.03,0.27,0.27,0.21,0.13
147.42,-1.87,-0.03,0.35,0.35,0.19,0.09
164.39,-2.32,-0.03,0.31,0.29,0.13,0.09
182.49,-2.75,-0.02,0.33,0.33,0.17,0.10
201.28,-3.12,-0.02,0.29,0.31,0.13,0.09
219.24,-3.39,-0.02,0.40,0.40,0.10,0.08
234.67,-3.64,-0.02,0.41,0.41,0.13,0.09
249.96,-3.84,-0.01,0.45,0.47,0.14,0.07
264.83,-4.00,-0.01,0.40,0.40,0.12,0.08
279.70,-4.17,-0.01,0.41,0.43,0.16,0.15
294.42,-4.34,-0.01,0.32,0.31,0.14,0.07
309.43,-4.51,-0.01,0.43,0.43,0.15,0.09
324.72,-4.70,-0.01,0.37,0.39,0.14,0.09
339.45,-4.79,-0.01,0.31,0.32,0.15,0.07
355.03,-4.89,-0.00,0.43,0.43,0.15,0.11
370.46,-4.94,-0.00,0.37,0.39,0.14,0.07
385.47,-4.99,-0.01,0.43,0.42,0.12,0.07
401.18,-5.09,-0.01,0.45,0.45,0.12,0.05
416.33,-5.19,-0.01,0.43,0.43,0.12,0.06
431.76,-5.25,-0.01,0.39,0.39,0.15,0.08
447.34,-5.33,-0.00,0.45,0.45,0.16,0.08
462.63,-5.40,-0.01,0.43,0.43,0.12,0.07
477.50,-5.51,-0.01,0.31,0.31,0.15,0.07
495.31,-5.66,-0.01,0.33,0.34,0.07,0.01
512.01,-5.83,-0.01,0.34,0.33,0.15,0.06
528.98,-6.04,-0.01,0.29,0.27,0.19,0.10
545.95,-6.15,-0.01,0.35,0.34,0.15,0.07
562.65,-6.22,-0.00,0.31,0.29,0.18,0.08
579.76,-6.28,-0.00,0.34,0.34,0.17,0.11
597.72,-6.33,-0.00,0.29,0.29,0.17,0.12
612.59,-6.39,-0.00,0.36,0.34,0.15,0.06
628.44,-6.40,-0.00,0.34,0.36,0.14,0.07
646.26,-6.34,0.00,0.34,0.34,0.11,0.05
661.83,-6.28,0.01,0.31,0.34,0.14,0.07
679.79,-6.20,-0.00,0.36,0.34,0.17,0.10
695.22,-6.18,-0.00,0.34,0.34,0.15,0.07
710.93,-6.18,-0.00,0.45,0.45,0.14,0.07
728.89,-6.13,0.01,0.34,0.36,0.15,0.10
746.29,-5.97,0.01,0.60,0.62,0.13,0.09
764.52,-5.72,0.01,0.25,0.24,0.10,0.05
780.79,-5.47,0.02,0.38,0.38,0.13,0.11
797.48,-5.18,0.02,0.31,0.33,0.14,0.10
812.21,-4.96,0.01,0.44,0.44,0.10,0.08
829.75,-4.70,0.02,0.40,0.40,0.10,0.06
844.62,-4.45,0.02,0.29,0.29,0.15,0.08
861.31,-4.18,0.01,0.38,0.40,0.13,0.14
877.02,-3.96,0.01,0.32,0.32,0.15,0.09
894.83,-3.73,0.01,0.37,0.36,0.12,0.07
909.56,-3.59,0.01,0.42,0.42,0.13,0.13
927.66,-3.37,0.01,0.32,0.31,0.09,0.07
945.47,-3.15,0.01,0.36,0.36,0.10,0.08
964.55,-2.88,0.01,0.26,0.26,0.12,0.11
981.67,-2.69,0.01,0.40,0.38,0.10,0.10
997.38,-2.58,0.01,0.29,0.29,0.12,0.10
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
