x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,-0.05,-0.00,0.15,0.14,0.29,0.17
30.30,-0.09,-0.01,0.36,0.36,0.24,0.08
46.43,-0.19,-0.00,0.22,0.23,0.25,0.09
62.29,-0.27,-0.01,0.20,0.19,0.25,0.07
79.54,-0.41,-0.01,0.20,0.20,0.24,0.09
94.97,-0.56,-0.01,0.28,0.28,0.21,0.06
110.68,-0.72,-0.01,0.33,0.30,0.26,0.08
128.22,-0.90,-0.01,0.27,0.28,0.24,0.06
146.18,-1.03,-0.01,0.43,0.45,0.24,0.07
162.45,-1.12,-0.01,0.33,0.33,0.24,0.03
180.55,-1.20,-0.00,0.37,0.37,0.21,0.03
195.84,-1.23,-0.00,0.37,0.37,0.20,0.05
210.57,-1.18,0.01,0.31,0.32,0.25,0.04
225.44,-0.99,0.02,0.41,0.41,0.21,0.03
240.73,-0.70,0.02,0.39,0.39,0.25,0.04
258.96,-0.28,0.03,0.32,0.32,0.22,0.04
274.39,0.14,0.03,0.37,0.36,0.22,0.06
289.95,0.57,0.03,0.36,0.36,0.18,0.06
304.95,1.07,0.04,0.32,0.34,0.19,0.08
320.51,1.67,0.04,0.35,0.35,0.14,0.05
336.35,2.32,0.04,0.37,0.36,0.16,0.09
351.77,2.96,0.05,0.34,0.35,0.18,0.08
367.47,3.64,0.05,0.36,0.37,0.13,0.04
383.03,4.33,0.04,0.35,0.36,0.12,0.03
397.88,4.94,0.04,0.25,0.25,0.14,0.07
412.88,5.54,0.04,0.34,0.34,0.15,0.05
429.99,6.21,0.04,0.34,0.33,0.19,0.10
447.51,6.85,0.04,0.29,0.29,0.12,0.07
466.30,7.47,0.03,0.27,0.25,0.13,0.06
483.69,7.95,0.02,0.36,0.36,0.09,0.07
501.08,8.35,0.02,0.31,0.31,0.12,0.07
518.61,8.78,0.03,0.61,0.61,0.13,0.08
535.16,9.17,0.02,0.23,0.23,0.10,0.06
551.15,9.52,0.02,0.35,0.35,0.14,0.10
567.56,9.83,0.02,0.34,0.34,0.12,0.08
584.81,10.09,0.01,0.33,0.34,0.11,0.09
602.21,10.38,0.02,0.31,0.31,0.11,0.07
616.93,10.69,0.02,0.25,0.25,0.11,0.10
634.74,11.10,0.03,0.27,0.27,0.12,0.12
652.70,11.58,0.03,0.24,0.24,0.16,0.17
667.84,11.97,0.03,0.36,0.36,0.10,0.09
682.99,12.35,0.03,0.25,0.27,0.10,0.09
701.36,12.78,0.02,0.38,0.38,0.13,0.10
717.07,13.13,0.02,0.32,0.34,0.09,0.07
732.78,13.50,0.02,0.34,0.32,0.09,0.05
748.77,13.86,0.02,0.39,0.39,0.12,0.10
764.19,14.22,0.02,0.39,0.36,0.13,0.11
779.34,14.54,0.02,0.39,0.34,0.11,0.07
794.21,14.79,0.02,0.66,0.63,0.12,0.07
811.88,15.12,0.02,0.23,0.25,0.08,0.06
829.42,15.50,0.03,0.26,0.27,0.10,0.07
846.38,15.94,0.03,0.22,0.24,0.12,0.12
863.77,16.42,0.02,0.26,0.25,0.12,0.10
880.88,16.82,0.02,0.33,0.33,0.11,0.10
899.96,17.19,0.02,0.26,0.26,0.10,0.10
917.35,17.47,0.02,0.40,0.40,0.16,0.16
935.31,17.72,0.01,0.34,0.34,0.12,0.10
952.84,17.88,0.01,0.35,0.33,0.17,0.11
971.92,18.04,0.01,0.26,0.28,0.15,0.09
987.63,18.14,0.01,0.28,0.28,0.15,0.10
1003.63,18.21,0.01,0.22,0.22,0.19,0.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
