x, y, theta, left_speed, right_speed, left_bump, right_bump
16.41,0.17,0.01,0.13,0.12,0.15,0.04
33.53,0.25,0.00,0.15,0.15,0.10,0.00
49.66,0.31,0.00,0.22,0.22,0.13,0.01
65.37,0.29,-0.01,0.19,0.18,0.12,-0.00
82.35,0.14,-0.01,0.25,0.25,0.10,-0.01
99.18,0.00,-0.01,0.21,0.19,0.15,0.02
115.17,-0.15,-0.01,0.22,0.24,0.13,0.01
132.57,-0.29,-0.00,0.28,0.29,0.17,0.01
147.72,-0.25,0.01,0.28,0.29,0.15,0.01
163.15,-0.05,0.02,0.24,0.25,0.16,0.01
179.14,0.29,0.02,0.33,0.34,0.17,-0.00
195.97,0.69,0.02,0.29,0.30,0.10,-0.00
214.20,1.14,0.03,0.36,0.36,0.11,-0.00
229.63,1.56,0.03,0.23,0.24,0.09,-0.00
245.33,2.03,0.03,0.39,0.39,0.12,0.00
260.48,2.47,0.03,0.37,0.36,0.06,-0.01
276.18,2.89,0.03,0.36,0.37,0.09,-0.01
291.47,3.34,0.03,0.36,0.37,0.07,0.00
307.46,3.81,0.03,0.39,0.39,0.08,-0.00
323.30,4.31,0.04,0.39,0.39,0.09,0.00
338.72,4.86,0.04,0.39,0.39,0.12,-0.00
355.69,5.45,0.03,0.29,0.29,0.05,-0.00
371.39,5.95,0.03,0.27,0.27,0.09,-0.01
387.10,6.41,0.03,0.39,0.39,0.11,0.01
402.66,6.85,0.03,0.37,0.39,0.05,-0.00
418.37,7.31,0.03,0.37,0.36,0.12,0.02
433.65,7.73,0.03,0.25,0.25,0.10,0.01
448.94,8.16,0.03,0.35,0.36,0.08,0.01
464.36,8.61,0.03,0.36,0.36,0.08,0.02
479.51,9.05,0.03,0.36,0.36,0.07,-0.00
494.37,9.47,0.03,0.25,0.26,0.07,0.01
509.52,9.92,0.03,0.35,0.36,0.10,0.04
524.24,10.36,0.03,0.36,0.36,0.09,0.03
538.96,10.91,0.04,0.34,0.36,0.09,0.03
554.38,11.56,0.04,0.39,0.36,0.09,0.05
569.38,12.18,0.04,0.24,0.25,0.11,0.06
584.80,12.82,0.05,0.36,0.37,0.09,0.05
600.22,13.44,0.04,0.37,0.36,0.08,0.05
615.07,14.05,0.05,0.36,0.36,0.09,0.06
630.35,14.74,0.05,0.26,0.27,0.08,0.05
645.62,15.45,0.05,0.27,0.25,0.09,0.06
660.62,16.15,0.05,0.36,0.36,0.09,0.06
675.75,16.89,0.05,0.36,0.36,0.06,0.03
690.75,17.56,0.05,0.34,0.34,0.08,0.05
707.00,18.30,0.05,0.48,0.48,0.08,0.05
722.14,18.98,0.05,0.45,0.45,0.09,0.04
738.54,19.72,0.05,0.33,0.34,0.06,0.04
753.25,20.41,0.05,0.32,0.32,0.08,0.05
768.67,21.09,0.04,0.34,0.30,0.09,0.05
783.95,21.68,0.04,0.31,0.32,0.10,0.05
798.67,22.26,0.04,0.31,0.31,0.09,0.05
814.79,22.85,0.04,0.39,0.36,0.07,0.03
830.07,23.43,0.05,0.36,0.39,0.07,0.05
845.21,24.11,0.05,0.37,0.37,0.11,0.08
860.62,24.79,0.05,0.66,0.68,0.09,0.08
875.90,25.47,0.04,0.36,0.38,0.08,0.05
894.54,26.26,0.04,0.28,0.28,0.10,0.07
912.06,26.98,0.04,0.40,0.40,0.06,0.03
927.06,27.67,0.05,0.19,0.22,0.10,0.08
942.60,28.54,0.06,0.29,0.31,0.12,0.09
959.83,29.60,0.06,0.46,0.44,0.12,0.09
976.36,30.50,0.05,0.36,0.33,0.09,0.04
992.76,31.21,0.04,0.33,0.33,0.13,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
