yaw
0.00
0.87
0.87
0.87
0.89
0.89
0.89
0.92
0.92
0.92
0.97
0.97
0.97
1.03
1.03
1.03
1.03
1.08
1.08
1.08
1.15
1.15
1.15
1.22
1.22
1.22
1.29
1.29
1.29
1.37
1.37
1.37
1.37
1.45
1.45
1.45
1.52
1.52
1.52
1.61
1.61
1.61
1.69
1.69
1.69
1.76
1.76
1.76
1.76
1.84
1.84
1.84
1.93
1.93
1.93
2.01
2.01
2.01
2.09
2.09
2.09
2.17
2.17
2.17
2.17
2.25
2.25
2.25
2.33
2.33
2.33
2.40
2.40
2.40
2.48
2.48
2.48
2.48
2.55
2.55
2.55
2.63
2.63
2.63
2.71
2.71
2.71
2.79
2.79
2.79
2.87
2.87
2.87
2.87
2.95
2.95
2.95
3.03
3.03
3.03
3.13
3.13
3.13
3.23
3.23
3.23
3.23
3.34
3.34
3.34
3.53
3.53
3.53
4.00
4.00
4.00
4.86
4.86
4.86
6.10
6.10
6.10
7.20
7.20
7.20
7.20
7.92
7.92
7.92
8.33
8.33
8.33
8.57
8.57
8.57
8.68
8.68
8.68
8.68
8.73
8.73
8.73
8.75
8.75
8.75
8.88
8.88
8.88
9.11
9.11
9.11
9.36
9.36
9.36
9.36
9.67
9.67
9.67
10.09
10.09
10.09
10.72
10.72
10.72
11.36
11.36
11.36
12.04
12.04
12.04
12.04
12.72
12.72
12.72
13.38
13.38
13.38
14.04
14.04
14.04
14.70
14.70
14.70
15.27
15.27
15.27
15.27
15.74
15.74
15.74
16.14
16.14
16.14
16.55
16.55
16.55
16.86
16.86
16.86
17.10
17.10
17.10
17.10
17.32
17.32
17.32
17.00
17.00
17.00
16.66
16.66
16.66
16.36
16.36
16.36
16.36
16.09
16.09
16.09
15.86
15.86
15.86
15.65
15.65
15.65
15.46
15.46
15.46
15.30
15.30
15.30
15.30
15.16
15.16
15.16
15.05
15.05
15.05
14.95
14.95
14.95
14.90
14.90
14.90
14.90
14.86
14.86
14.86
14.82
14.82
