x, y, theta, left_speed, right_speed, left_bump, right_bump
17.82,-0.09,-0.01,0.27,0.26,0.32,0.04
32.69,-0.31,-0.01,0.33,0.36,0.19,0.02
50.22,-0.36,0.01,0.35,0.38,0.13,0.01
66.91,-0.20,0.02,0.34,0.36,0.15,-0.00
83.89,0.11,0.03,0.42,0.42,0.11,0.01
101.84,0.60,0.03,0.39,0.39,0.07,-0.02
116.70,1.07,0.03,0.38,0.38,0.13,0.01
133.67,1.59,0.03,0.36,0.36,0.08,-0.01
149.51,2.04,0.03,0.32,0.34,0.14,0.05
165.64,2.49,0.03,0.37,0.37,0.12,0.05
182.33,3.02,0.03,0.34,0.34,0.07,0.01
198.45,3.57,0.04,0.35,0.34,0.07,0.02
215.83,4.19,0.04,0.35,0.35,0.08,0.04
233.92,4.78,0.03,0.60,0.59,0.07,0.04
250.47,5.32,0.03,0.34,0.34,0.05,0.03
266.03,5.81,0.03,0.34,0.32,0.07,0.03
284.40,6.32,0.03,0.37,0.39,0.06,0.03
299.83,6.76,0.03,0.36,0.36,0.06,0.03
314.69,7.19,0.03,0.36,0.34,0.09,0.06
332.22,7.63,0.02,0.35,0.33,0.11,0.08
350.60,8.05,0.02,0.26,0.24,0.09,0.05
368.41,8.40,0.02,0.25,0.26,0.09,0.05
386.50,8.78,0.02,0.25,0.26,0.11,0.07
401.79,9.07,0.02,0.36,0.36,0.11,0.06
416.52,9.39,0.02,0.26,0.26,0.10,0.08
434.19,9.71,0.01,0.36,0.35,0.11,0.08
453.69,9.97,0.02,0.24,0.26,0.09,0.04
469.96,10.22,0.02,0.25,0.27,0.11,0.09
486.65,10.52,0.02,0.33,0.33,0.11,0.08
502.50,10.87,0.02,0.30,0.30,0.10,0.07
520.18,11.21,0.02,0.24,0.24,0.10,0.09
535.61,11.46,0.02,0.38,0.38,0.15,0.13
550.75,11.69,0.01,0.29,0.28,0.12,0.09
565.77,11.74,-0.01,0.30,0.27,0.16,0.11
582.18,11.58,-0.02,0.25,0.25,0.12,0.08
599.01,11.34,-0.01,0.40,0.40,0.15,0.11
616.13,11.16,-0.01,0.26,0.26,0.14,0.08
632.26,10.96,-0.01,0.54,0.55,0.11,0.04
647.83,10.80,-0.01,0.21,0.21,0.14,0.05
665.22,10.67,-0.00,0.28,0.29,0.17,0.03
679.95,10.63,0.00,0.27,0.28,0.12,0.00
694.68,10.64,0.00,0.29,0.31,0.18,0.04
711.94,10.69,0.00,0.31,0.31,0.14,0.01
727.65,10.69,0.00,0.34,0.34,0.14,0.00
742.52,10.73,0.01,0.36,0.36,0.15,0.00
758.09,10.83,0.01,0.36,0.36,0.12,0.00
773.53,10.98,0.01,0.26,0.27,0.14,0.02
788.68,11.18,0.02,0.25,0.26,0.10,0.01
804.53,11.46,0.02,0.39,0.37,0.12,0.02
821.22,11.76,0.02,0.35,0.35,0.09,0.01
836.51,12.00,0.01,0.29,0.30,0.10,0.04
852.22,12.22,0.01,0.28,0.28,0.10,0.04
868.07,12.44,0.02,0.28,0.28,0.10,0.04
883.92,12.68,0.01,0.46,0.44,0.09,0.03
900.33,12.89,0.01,0.50,0.50,0.10,0.04
916.88,13.09,0.01,0.51,0.48,0.10,0.04
933.58,13.21,0.01,0.33,0.33,0.11,0.06
950.41,13.31,0.01,0.48,0.51,0.10,0.04
966.69,13.42,0.01,0.48,0.48,0.09,0.04
981.70,13.49,0.00,0.30,0.30,0.10,0.06
996.57,13.55,0.00,0.28,0.28,0.09,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
