x, y, theta, left_speed, right_speed, left_bump, right_bump
16.27,-0.00,-0.01,0.11,0.11,0.35,0.16
31.56,-0.12,-0.01,0.17,0.16,0.32,0.06
47.42,-0.29,-0.01,0.22,0.25,0.31,0.07
62.29,-0.36,0.01,0.17,0.19,0.28,0.05
78.56,-0.11,0.03,0.26,0.29,0.31,0.05
93.56,0.25,0.02,0.23,0.22,0.22,0.05
108.57,0.66,0.03,0.33,0.35,0.30,0.04
123.85,1.23,0.05,0.29,0.31,0.23,0.04
140.38,2.04,0.05,0.31,0.33,0.19,0.08
158.18,2.90,0.05,0.29,0.29,0.23,0.14
173.17,3.64,0.05,0.33,0.33,0.19,0.11
187.89,4.37,0.05,0.27,0.28,0.11,0.06
206.52,5.36,0.05,0.28,0.29,0.11,0.10
224.03,6.27,0.05,0.40,0.40,0.10,0.07
241.54,7.18,0.05,0.34,0.34,0.10,0.09
258.64,8.02,0.05,0.62,0.62,0.09,0.07
276.29,8.84,0.04,0.25,0.22,0.06,0.05
292.13,9.56,0.05,0.38,0.38,0.10,0.09
308.39,10.32,0.05,0.31,0.31,0.14,0.12
323.94,11.02,0.04,0.30,0.30,0.13,0.14
341.46,11.74,0.04,0.24,0.25,0.12,0.07
358.43,12.40,0.04,0.42,0.40,0.12,0.10
375.95,13.13,0.04,0.34,0.34,0.12,0.10
390.67,13.71,0.04,0.26,0.27,0.15,0.10
406.92,14.40,0.04,0.47,0.47,0.16,0.11
422.06,15.03,0.04,0.43,0.44,0.18,0.12
436.78,15.62,0.04,0.37,0.37,0.12,0.08
452.48,16.18,0.03,0.32,0.30,0.15,0.10
470.29,16.73,0.03,0.27,0.27,0.14,0.07
487.96,17.31,0.04,0.34,0.34,0.21,0.20
505.76,17.96,0.04,0.36,0.34,0.15,0.10
521.89,18.57,0.04,0.34,0.34,0.16,0.11
536.60,19.18,0.04,0.36,0.36,0.18,0.13
551.32,19.78,0.04,0.26,0.25,0.14,0.11
566.46,20.37,0.04,0.34,0.36,0.16,0.10
582.30,21.05,0.05,0.28,0.29,0.15,0.10
598.14,21.74,0.04,0.27,0.28,0.17,0.12
614.53,22.47,0.05,0.39,0.39,0.19,0.11
630.93,23.18,0.04,0.30,0.28,0.16,0.09
645.93,23.79,0.04,0.34,0.36,0.13,0.05
663.31,24.49,0.04,0.62,0.60,0.20,0.10
678.03,25.08,0.04,0.35,0.34,0.19,0.15
692.75,25.74,0.05,0.62,0.65,0.15,0.08
708.58,26.49,0.05,0.38,0.38,0.17,0.10
724.00,27.20,0.05,0.65,0.65,0.15,0.08
742.35,28.07,0.05,0.24,0.25,0.12,0.05
757.21,28.74,0.05,0.34,0.34,0.17,0.12
772.20,29.43,0.05,0.31,0.31,0.20,0.11
787.76,30.19,0.05,0.29,0.30,0.16,0.11
805.97,31.13,0.05,0.34,0.34,0.16,0.11
823.34,32.03,0.05,0.34,0.35,0.13,0.09
840.02,32.88,0.05,0.34,0.34,0.16,0.13
854.73,33.58,0.05,0.34,0.34,0.15,0.12
869.59,34.25,0.05,0.34,0.34,0.10,0.09
884.86,34.92,0.04,0.36,0.36,0.12,0.10
900.14,35.58,0.05,0.26,0.27,0.10,0.08
916.40,36.29,0.04,0.29,0.28,0.07,0.08
932.80,36.93,0.04,0.39,0.39,0.11,0.09
948.92,37.49,0.03,0.37,0.35,0.10,0.07
965.47,37.98,0.03,0.39,0.39,0.10,0.07
981.45,38.46,0.03,0.37,0.37,0.18,0.10
996.46,38.95,0.04,0.32,0.34,0.15,0.10
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
