x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,0.06,-0.00,0.15,0.13,0.33,0.14
31.56,-0.08,-0.01,0.20,0.20,0.34,0.07
47.56,-0.25,-0.01,0.27,0.27,0.38,0.09
62.99,-0.31,0.00,0.24,0.26,0.38,0.08
79.96,-0.10,0.03,0.22,0.25,0.32,0.06
96.09,0.29,0.02,0.38,0.37,0.30,0.04
111.80,0.57,0.02,0.31,0.31,0.35,0.06
127.93,0.83,0.02,0.33,0.31,0.28,0.09
142.94,1.18,0.03,0.33,0.31,0.25,0.11
160.19,1.67,0.03,0.33,0.35,0.20,0.10
178.41,2.30,0.04,0.24,0.26,0.17,0.14
194.25,2.87,0.04,0.36,0.36,0.19,0.11
208.98,3.40,0.04,0.59,0.61,0.12,0.07
224.40,3.99,0.04,0.36,0.36,0.17,0.12
239.96,4.62,0.04,0.36,0.39,0.15,0.10
255.09,5.26,0.04,0.36,0.39,0.12,0.07
270.93,5.90,0.04,0.37,0.39,0.16,0.08
286.63,6.52,0.04,0.39,0.36,0.11,0.10
301.91,7.12,0.04,0.36,0.39,0.12,0.07
317.75,7.80,0.05,0.39,0.36,0.13,0.09
333.45,8.47,0.04,0.37,0.36,0.13,0.10
349.01,9.08,0.04,0.64,0.64,0.15,0.14
365.41,9.73,0.04,0.39,0.39,0.13,0.10
380.97,10.34,0.04,0.36,0.37,0.11,0.09
396.25,10.95,0.04,0.39,0.39,0.17,0.11
411.81,11.52,0.04,0.38,0.36,0.13,0.10
427.09,12.10,0.04,0.36,0.36,0.17,0.12
442.23,12.65,0.03,0.22,0.22,0.16,0.11
457.66,13.12,0.03,0.39,0.36,0.16,0.10
472.52,13.51,0.03,0.34,0.34,0.15,0.08
488.37,13.88,0.02,0.36,0.36,0.12,0.06
506.04,14.26,0.02,0.61,0.60,0.17,0.08
520.77,14.57,0.02,0.36,0.34,0.17,0.10
539.42,14.93,0.02,0.27,0.26,0.21,0.13
554.15,15.24,0.02,0.28,0.28,0.17,0.07
569.16,15.49,0.02,0.31,0.31,0.17,0.09
584.45,15.73,0.01,0.29,0.29,0.17,0.12
599.88,15.97,0.01,0.30,0.29,0.19,0.10
615.31,16.18,0.01,0.31,0.31,0.20,0.14
631.44,16.41,0.02,0.29,0.31,0.21,0.10
647.15,16.67,0.02,0.30,0.31,0.18,0.05
662.72,16.94,0.02,0.31,0.33,0.19,0.07
678.85,17.27,0.02,0.31,0.32,0.23,0.07
695.40,17.64,0.02,0.32,0.32,0.22,0.09
711.39,18.04,0.03,0.33,0.34,0.22,0.07
727.66,18.53,0.03,0.32,0.30,0.24,0.09
743.92,18.99,0.03,0.36,0.36,0.23,0.06
759.63,19.44,0.03,0.36,0.36,0.22,0.05
774.91,19.91,0.03,0.36,0.36,0.22,0.07
790.76,20.42,0.04,0.36,0.36,0.24,0.09
806.60,21.01,0.04,0.38,0.38,0.24,0.08
822.58,21.63,0.04,0.38,0.38,0.24,0.09
838.00,22.24,0.04,0.36,0.35,0.22,0.04
853.70,22.88,0.04,0.35,0.33,0.21,0.06
868.84,23.45,0.04,0.35,0.36,0.21,0.06
884.26,24.04,0.04,0.36,0.36,0.20,0.04
900.38,24.63,0.04,0.68,0.67,0.21,0.06
916.50,25.21,0.04,0.24,0.25,0.17,0.03
933.33,25.89,0.04,0.70,0.72,0.19,0.03
949.45,26.50,0.04,0.36,0.38,0.16,0.04
964.59,27.04,0.04,0.36,0.36,0.17,-0.00
980.29,27.59,0.04,0.36,0.36,0.15,0.03
995.57,28.11,0.03,0.63,0.63,0.17,0.04
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
