x, y, theta, left_speed, right_speed, left_bump, right_bump
17.12,0.03,0.01,0.26,0.27,0.28,0.05
34.79,0.31,0.03,0.53,0.61,0.21,0.01
49.79,0.84,0.04,0.66,0.69,0.15,0.00
68.15,1.68,0.05,0.36,0.38,0.14,0.00
85.38,2.59,0.05,0.44,0.42,0.09,0.00
103.73,3.62,0.06,0.29,0.30,0.10,-0.01
121.66,4.68,0.06,0.43,0.44,0.13,0.01
136.78,5.52,0.05,0.38,0.38,0.15,0.01
153.45,6.40,0.05,0.34,0.35,0.07,-0.00
170.68,7.33,0.05,0.40,0.41,0.10,0.04
188.20,8.21,0.05,0.34,0.35,0.07,0.03
205.43,9.06,0.05,0.37,0.36,0.05,0.01
220.15,9.73,0.04,0.43,0.42,0.08,0.05
237.81,10.47,0.04,0.31,0.31,0.07,0.04
254.63,11.15,0.04,0.42,0.40,0.08,0.05
271.60,11.71,0.03,0.30,0.30,0.09,0.06
288.84,12.24,0.03,0.30,0.29,0.09,0.08
305.95,12.75,0.03,0.29,0.29,0.12,0.09
323.06,13.25,0.03,0.40,0.40,0.10,0.07
340.17,13.70,0.02,0.40,0.39,0.10,0.07
356.44,14.09,0.02,0.26,0.27,0.11,0.09
372.85,14.46,0.02,0.39,0.39,0.12,0.09
389.40,14.81,0.02,0.42,0.39,0.11,0.08
404.83,15.11,0.02,0.26,0.26,0.08,0.05
421.66,15.38,0.01,0.42,0.39,0.15,0.13
438.21,15.57,0.01,0.28,0.28,0.09,0.06
453.50,15.73,0.01,0.26,0.26,0.11,0.08
471.32,15.85,0.01,0.34,0.34,0.13,0.08
486.19,15.95,0.01,0.23,0.23,0.11,0.06
501.62,16.05,0.01,0.36,0.36,0.08,0.05
518.17,16.16,0.01,0.36,0.36,0.09,0.08
533.04,16.27,0.01,0.36,0.36,0.09,0.08
550.58,16.36,0.00,0.35,0.33,0.09,0.09
568.82,16.45,0.00,0.26,0.25,0.07,0.09
585.79,16.48,0.00,0.38,0.38,0.08,0.08
603.33,16.46,-0.00,0.26,0.25,0.09,0.08
619.32,16.36,-0.01,0.47,0.46,0.15,0.11
635.45,16.18,-0.01,0.29,0.29,0.12,0.07
650.46,15.97,-0.01,0.29,0.29,0.12,0.08
665.47,15.80,-0.01,0.33,0.31,0.12,0.07
680.76,15.62,-0.01,0.29,0.29,0.16,0.11
695.77,15.50,-0.01,0.28,0.29,0.14,0.09
710.50,15.40,-0.01,0.34,0.35,0.15,0.09
725.23,15.29,-0.01,0.63,0.63,0.11,0.05
741.09,15.22,-0.00,0.38,0.38,0.11,0.05
757.08,15.16,-0.00,0.38,0.38,0.11,0.05
772.37,15.14,0.00,0.35,0.36,0.15,0.08
787.80,15.14,0.00,0.65,0.65,0.11,0.04
803.51,15.17,0.00,0.36,0.36,0.14,0.04
819.23,15.21,0.00,0.36,0.36,0.13,0.04
834.80,15.24,0.00,0.36,0.36,0.14,0.05
849.95,15.29,0.00,0.35,0.35,0.16,0.06
869.03,15.37,0.00,0.25,0.26,0.16,0.06
884.74,15.44,0.00,0.38,0.38,0.14,0.02
901.57,15.56,0.01,0.34,0.34,0.16,0.03
916.44,15.70,0.01,0.27,0.27,0.18,0.04
931.73,15.85,0.01,0.36,0.37,0.17,0.03
947.31,16.07,0.02,0.27,0.27,0.13,0.00
962.45,16.33,0.02,0.27,0.28,0.11,0.01
979.43,16.62,0.02,0.57,0.58,0.12,-0.00
996.54,17.01,0.03,0.23,0.25,0.20,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
