x, y, theta, left_speed, right_speed, left_bump, right_bump
15.99,0.16,0.01,0.14,0.14,0.35,0.13
31.28,0.34,0.01,0.20,0.20,0.33,0.07
48.40,0.52,0.02,0.19,0.19,0.34,0.08
63.83,0.78,0.02,0.18,0.18,0.33,0.07
81.08,1.18,0.03,0.24,0.26,0.29,0.03
97.07,1.55,0.03,0.21,0.22,0.22,0.02
113.33,2.05,0.04,0.38,0.40,0.34,0.06
129.59,2.78,0.05,0.31,0.31,0.21,0.05
146.40,3.70,0.06,0.30,0.30,0.22,0.09
164.60,4.76,0.06,0.28,0.28,0.22,0.12
182.39,5.79,0.05,0.43,0.43,0.19,0.09
197.52,6.63,0.05,0.45,0.45,0.16,0.07
212.65,7.46,0.05,0.43,0.43,0.18,0.10
228.05,8.37,0.06,0.45,0.45,0.14,0.06
243.60,9.29,0.06,0.45,0.45,0.14,0.10
258.44,10.18,0.06,0.28,0.29,0.15,0.09
273.71,11.08,0.06,0.25,0.26,0.12,0.07
290.79,12.13,0.06,0.31,0.31,0.10,0.06
307.73,13.20,0.06,0.60,0.60,0.09,0.07
322.57,14.16,0.06,0.35,0.34,0.12,0.08
338.53,15.17,0.06,0.31,0.31,0.12,0.08
356.31,16.30,0.06,0.34,0.33,0.11,0.10
374.52,17.36,0.05,0.29,0.29,0.13,0.09
391.47,18.26,0.05,0.37,0.35,0.12,0.08
408.84,19.16,0.05,0.34,0.34,0.12,0.10
426.22,20.04,0.05,0.20,0.20,0.13,0.09
444.85,21.00,0.05,0.29,0.29,0.09,0.06
461.38,21.81,0.05,0.28,0.27,0.16,0.11
477.50,22.52,0.04,0.30,0.29,0.12,0.08
495.44,23.28,0.05,0.24,0.24,0.17,0.14
510.16,23.91,0.04,0.33,0.33,0.16,0.13
525.58,24.51,0.04,0.31,0.29,0.13,0.12
541.42,25.05,0.03,0.29,0.29,0.20,0.17
557.97,25.57,0.03,0.29,0.29,0.15,0.12
574.66,25.99,0.02,0.37,0.37,0.16,0.12
590.09,26.33,0.02,0.26,0.27,0.17,0.12
608.32,26.75,0.02,0.41,0.41,0.16,0.11
623.04,27.10,0.03,0.39,0.41,0.16,0.11
637.91,27.49,0.03,0.41,0.41,0.15,0.10
652.78,27.86,0.03,0.29,0.28,0.21,0.13
671.01,28.26,0.02,0.25,0.24,0.18,0.09
686.30,28.53,0.02,0.34,0.36,0.14,0.04
703.41,28.74,0.01,0.34,0.34,0.23,0.11
720.10,28.95,0.02,0.41,0.41,0.21,0.09
734.97,29.24,0.02,0.37,0.37,0.21,0.09
752.51,29.60,0.02,0.25,0.24,0.19,0.09
767.37,29.92,0.02,0.34,0.34,0.20,0.10
782.66,30.29,0.03,0.36,0.36,0.20,0.10
800.19,30.78,0.03,0.34,0.36,0.17,0.09
818.98,31.33,0.03,0.29,0.29,0.17,0.10
834.26,31.81,0.03,0.34,0.34,0.15,0.08
849.69,32.32,0.03,0.34,0.36,0.18,0.10
866.93,32.88,0.03,0.33,0.33,0.13,0.06
881.80,33.30,0.03,0.31,0.33,0.11,0.05
901.15,33.85,0.03,0.28,0.28,0.11,0.07
917.14,34.31,0.03,0.36,0.36,0.11,0.07
932.28,34.79,0.03,0.63,0.63,0.16,0.10
947.00,35.25,0.03,0.34,0.34,0.06,0.03
964.81,35.79,0.03,0.29,0.29,0.16,0.08
983.60,36.27,0.02,0.29,0.27,0.14,0.09
1001.00,36.65,0.02,0.27,0.27,0.12,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
