x, y, theta, left_speed, right_speed, left_bump, right_bump
15.43,-0.04,-0.01,0.13,0.15,0.19,0.08
31.28,-0.19,-0.01,0.17,0.18,0.13,0.03
46.57,-0.32,-0.01,0.27,0.25,0.13,0.05
63.55,-0.44,-0.00,0.22,0.22,0.14,0.05
80.80,-0.54,-0.01,0.20,0.20,0.10,0.01
99.04,-0.65,-0.01,0.22,0.22,0.12,0.03
115.17,-0.75,-0.00,0.23,0.25,0.13,0.07
132.01,-0.80,-0.00,0.34,0.33,0.16,0.07
148.42,-0.89,-0.01,0.30,0.31,0.13,0.06
165.54,-0.94,-0.00,0.23,0.25,0.12,0.05
180.41,-0.93,-0.00,0.35,0.33,0.13,0.05
196.26,-0.90,0.00,0.30,0.31,0.13,0.04
211.55,-0.80,0.01,0.30,0.30,0.11,0.01
230.35,-0.72,-0.00,0.26,0.24,0.12,0.02
247.61,-0.69,0.00,0.40,0.38,0.12,0.02
265.84,-0.63,0.00,0.27,0.27,0.11,0.00
281.56,-0.56,0.01,0.36,0.37,0.09,0.00
297.41,-0.38,0.01,0.27,0.28,0.10,0.01
315.64,-0.16,0.01,0.48,0.48,0.11,0.02
331.78,0.02,0.01,0.34,0.34,0.09,0.02
349.87,0.20,0.01,0.33,0.33,0.10,0.03
366.00,0.33,0.01,0.32,0.32,0.09,0.02
382.00,0.48,0.01,0.33,0.33,0.10,0.02
397.71,0.65,0.01,0.29,0.29,0.13,0.06
413.56,0.77,0.01,0.36,0.36,0.05,-0.00
428.71,0.84,0.00,0.36,0.35,0.06,0.00
447.65,0.85,0.00,0.27,0.26,0.09,0.02
464.06,0.91,0.01,0.22,0.22,0.08,0.02
481.18,0.96,0.00,0.30,0.30,0.15,0.08
496.61,0.96,0.00,0.21,0.21,0.10,0.03
513.73,0.98,0.00,0.28,0.28,0.09,0.00
531.96,0.98,0.00,0.22,0.22,0.10,0.01
547.11,1.00,0.01,0.35,0.35,0.13,0.02
563.81,1.13,0.01,0.31,0.34,0.13,0.02
581.06,1.38,0.02,0.60,0.61,0.11,0.00
596.07,1.70,0.02,0.63,0.66,0.11,0.01
611.92,2.07,0.03,0.38,0.36,0.11,0.01
627.62,2.50,0.03,0.36,0.36,0.11,0.01
643.33,2.97,0.03,0.65,0.66,0.10,0.02
658.33,3.49,0.04,0.36,0.36,0.11,0.02
674.03,4.08,0.04,0.36,0.38,0.13,0.04
693.24,4.77,0.04,0.28,0.26,0.11,0.02
708.24,5.35,0.04,0.30,0.30,0.10,0.01
722.96,5.94,0.04,0.29,0.29,0.13,0.03
740.76,6.64,0.04,0.29,0.30,0.10,0.00
757.30,7.36,0.04,0.37,0.37,0.11,0.01
774.54,8.11,0.05,0.34,0.34,0.14,0.03
792.06,8.94,0.05,0.21,0.21,0.11,0.01
810.83,9.85,0.05,0.29,0.29,0.10,0.00
828.21,10.69,0.05,0.35,0.35,0.12,0.00
845.72,11.54,0.05,0.32,0.32,0.12,0.01
863.94,12.45,0.05,0.34,0.36,0.13,0.03
882.71,13.49,0.06,0.29,0.31,0.14,0.02
900.07,14.52,0.06,0.40,0.40,0.14,0.02
917.57,15.64,0.06,0.29,0.31,0.17,0.05
934.38,16.64,0.05,0.34,0.31,0.19,0.06
951.75,17.59,0.05,0.27,0.27,0.16,0.04
968.70,18.50,0.05,0.35,0.34,0.16,0.04
986.21,19.47,0.06,0.31,0.32,0.18,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
