x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.03,0.00,0.15,0.15,0.22,0.09
29.88,0.02,-0.00,0.20,0.21,0.14,0.02
45.17,-0.07,-0.01,0.31,0.32,0.12,0.01
61.17,-0.12,0.00,0.27,0.27,0.11,0.01
75.90,-0.08,0.00,0.22,0.22,0.13,0.03
91.61,-0.03,0.00,0.27,0.29,0.11,0.01
109.14,0.02,0.01,0.28,0.29,0.09,0.00
124.15,0.20,0.02,0.48,0.53,0.14,0.05
140.00,0.63,0.03,0.40,0.42,0.20,0.12
156.69,1.12,0.03,0.26,0.26,0.15,0.06
171.69,1.55,0.03,0.30,0.31,0.14,0.05
188.10,2.07,0.03,0.23,0.25,0.16,0.05
204.50,2.57,0.03,0.35,0.37,0.16,0.05
219.37,3.05,0.03,0.37,0.37,0.16,0.05
234.23,3.56,0.03,0.42,0.42,0.12,0.02
249.65,4.07,0.03,0.30,0.30,0.12,0.02
265.50,4.62,0.04,0.40,0.42,0.12,0.01
281.76,5.24,0.04,0.45,0.45,0.09,0.00
298.30,5.93,0.05,0.46,0.48,0.10,0.01
316.79,6.83,0.05,0.33,0.34,0.07,0.00
333.89,7.65,0.05,0.36,0.36,0.08,0.01
351.12,8.50,0.05,0.33,0.32,0.06,0.00
368.36,9.38,0.05,0.34,0.34,0.06,0.01
385.31,10.23,0.05,0.36,0.36,0.07,0.05
402.40,11.11,0.05,0.33,0.33,0.07,0.05
418.79,11.94,0.05,0.32,0.31,0.06,0.07
434.91,12.72,0.05,0.31,0.31,0.03,0.04
449.76,13.40,0.05,0.33,0.33,0.01,0.03
468.12,14.27,0.05,0.24,0.22,0.05,0.12
485.36,15.13,0.05,0.40,0.40,0.03,0.09
503.29,16.04,0.05,0.36,0.34,0.04,0.10
520.24,16.88,0.05,0.60,0.58,0.03,0.12
538.88,17.72,0.04,0.30,0.29,0.02,0.10
554.16,18.33,0.04,0.34,0.34,0.03,0.10
572.81,18.96,0.03,0.34,0.34,0.03,0.10
587.67,19.44,0.03,0.31,0.31,0.03,0.10
602.54,19.92,0.03,0.30,0.30,0.02,0.08
617.40,20.37,0.03,0.32,0.31,0.03,0.09
633.25,20.75,0.02,0.52,0.52,0.03,0.08
648.11,21.07,0.02,0.32,0.29,0.03,0.07
667.19,21.38,0.02,0.29,0.29,0.05,0.10
682.20,21.64,0.02,0.29,0.29,0.07,0.11
700.15,21.99,0.02,0.39,0.38,0.05,0.08
718.11,22.37,0.02,0.34,0.34,0.07,0.09
732.83,22.66,0.02,0.26,0.25,0.08,0.11
750.65,22.93,0.01,0.36,0.34,0.05,0.07
765.66,23.16,0.02,0.63,0.63,0.05,0.06
782.91,23.44,0.01,0.37,0.36,0.05,0.08
798.20,23.66,0.02,0.27,0.28,0.08,0.13
813.77,23.92,0.02,0.28,0.28,0.08,0.11
829.34,24.16,0.02,0.39,0.37,0.06,0.10
844.35,24.37,0.01,0.36,0.36,0.06,0.09
859.50,24.57,0.01,0.27,0.27,0.08,0.12
877.18,24.80,0.01,0.34,0.36,0.07,0.11
891.90,25.05,0.02,0.21,0.23,0.06,0.09
907.61,25.39,0.02,0.67,0.69,0.05,0.09
922.62,25.75,0.03,0.35,0.35,0.04,0.08
937.34,26.13,0.02,0.38,0.35,0.09,0.12
956.42,26.53,0.02,0.24,0.24,0.09,0.11
974.09,26.94,0.02,0.28,0.28,0.08,0.08
989.66,27.33,0.03,0.28,0.28,0.10,0.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
