x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,0.22,0.02,0.11,0.11,0.32,0.23
29.88,0.49,0.02,0.17,0.17,0.26,0.14
46.29,0.79,0.01,0.25,0.22,0.26,0.17
61.44,0.92,0.01,0.19,0.19,0.24,0.13
76.17,1.02,0.01,0.26,0.26,0.24,0.13
93.56,1.18,0.01,0.28,0.28,0.20,0.10
109.42,1.35,0.01,0.28,0.28,0.19,0.11
127.37,1.54,0.01,0.25,0.23,0.22,0.13
143.93,1.53,-0.01,0.27,0.23,0.24,0.13
159.49,1.22,-0.03,0.38,0.37,0.25,0.14
175.20,0.79,-0.02,0.31,0.31,0.23,0.12
191.47,0.45,-0.02,0.57,0.60,0.23,0.14
209.99,0.19,-0.01,0.26,0.26,0.17,0.11
227.94,0.04,-0.00,0.43,0.43,0.23,0.15
242.95,0.01,-0.00,0.40,0.43,0.18,0.11
258.11,0.01,-0.00,0.26,0.26,0.16,0.11
273.40,0.02,0.00,0.28,0.28,0.15,0.10
288.55,0.09,0.01,0.43,0.44,0.16,0.17
303.84,0.23,0.01,0.43,0.45,0.12,0.10
318.99,0.44,0.02,0.43,0.45,0.14,0.16
333.86,0.74,0.02,0.43,0.41,0.15,0.12
348.86,1.00,0.02,0.45,0.45,0.12,0.11
364.01,1.25,0.02,0.28,0.28,0.16,0.17
379.16,1.49,0.02,0.43,0.43,0.14,0.12
394.87,1.71,0.02,0.45,0.46,0.14,0.12
410.02,1.95,0.02,0.28,0.28,0.12,0.10
424.89,2.21,0.02,0.28,0.29,0.16,0.16
439.76,2.44,0.02,0.28,0.28,0.08,0.09
455.89,2.65,0.01,0.24,0.24,0.12,0.13
473.71,2.87,0.02,0.21,0.22,0.09,0.15
488.44,3.08,0.01,0.34,0.36,0.05,0.13
504.29,3.25,0.00,0.38,0.34,0.09,0.17
519.58,3.21,-0.01,0.29,0.29,0.12,0.20
535.15,3.09,-0.01,0.33,0.31,0.08,0.16
553.11,2.86,-0.02,0.29,0.27,0.10,0.15
569.94,2.59,-0.02,0.38,0.38,0.10,0.16
588.03,2.28,-0.02,0.34,0.36,0.10,0.15
602.90,1.98,-0.02,0.36,0.36,0.09,0.12
620.43,1.65,-0.02,0.34,0.36,0.13,0.13
635.16,1.38,-0.02,0.31,0.31,0.17,0.14
650.87,1.07,-0.02,0.34,0.34,0.16,0.14
668.68,0.73,-0.02,0.36,0.34,0.17,0.16
687.20,0.44,-0.01,0.26,0.27,0.21,0.17
704.45,0.29,-0.01,0.36,0.38,0.18,0.13
722.69,0.16,-0.01,0.34,0.34,0.20,0.14
738.26,0.08,-0.00,0.45,0.45,0.19,0.13
753.98,0.07,-0.00,0.31,0.31,0.19,0.16
768.71,0.02,-0.00,0.29,0.30,0.19,0.11
783.44,0.05,0.00,0.31,0.31,0.19,0.16
801.53,0.11,0.01,0.37,0.37,0.18,0.12
816.26,0.19,0.01,0.37,0.37,0.20,0.17
833.94,0.40,0.01,0.31,0.31,0.18,0.13
848.67,0.57,0.01,0.36,0.34,0.20,0.14
864.80,0.70,0.01,0.31,0.30,0.20,0.17
882.62,0.82,0.01,0.25,0.25,0.16,0.14
899.45,0.95,0.01,0.31,0.34,0.21,0.17
918.11,1.25,0.02,0.50,0.50,0.17,0.16
935.92,1.58,0.02,0.36,0.38,0.12,0.14
953.87,1.94,0.02,0.25,0.25,0.12,0.13
970.85,2.22,0.02,0.58,0.56,0.08,0.11
986.28,2.51,0.02,0.22,0.22,0.06,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
