x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,0.10,0.01,0.13,0.13,0.17,0.08
32.13,0.24,0.00,0.22,0.22,0.12,0.03
47.42,0.32,0.01,0.29,0.29,0.10,0.03
64.67,0.41,0.00,0.26,0.28,0.09,0.02
79.96,0.46,0.01,0.24,0.24,0.09,0.02
97.22,0.52,0.00,0.28,0.28,0.09,0.01
112.65,0.67,0.02,0.28,0.31,0.08,0.04
129.06,0.88,0.01,0.29,0.27,0.10,0.07
144.77,0.98,0.01,0.35,0.35,0.11,0.09
159.64,1.08,0.01,0.20,0.21,0.07,0.04
176.20,1.24,0.01,0.29,0.30,0.11,0.10
193.73,1.47,0.01,0.29,0.29,0.11,0.08
210.99,1.65,0.01,0.37,0.37,0.08,0.05
226.14,1.76,0.01,0.36,0.36,0.09,0.06
241.43,1.85,0.00,0.51,0.51,0.10,0.08
256.16,1.90,0.01,0.40,0.40,0.04,0.01
271.17,1.99,0.01,0.45,0.45,0.06,0.03
286.88,2.13,0.01,0.45,0.45,0.06,0.03
302.45,2.25,0.01,0.32,0.34,0.08,0.05
318.44,2.37,0.01,0.42,0.40,0.07,0.04
334.44,2.44,0.00,0.45,0.45,0.07,0.06
350.15,2.44,0.00,0.39,0.39,0.06,0.05
365.58,2.44,0.00,0.39,0.39,0.06,0.05
380.59,2.44,-0.00,0.43,0.43,0.07,0.05
395.88,2.42,0.00,0.43,0.43,0.05,0.04
411.32,2.40,-0.01,0.39,0.39,0.07,0.05
427.03,2.30,-0.01,0.45,0.47,0.05,0.04
442.60,2.18,-0.01,0.43,0.43,0.06,0.07
458.03,2.07,-0.01,0.39,0.39,0.05,0.03
473.46,1.95,-0.00,0.44,0.45,0.06,0.08
488.19,1.92,0.00,0.30,0.31,0.06,0.08
505.87,1.89,0.00,0.31,0.29,0.04,0.07
521.58,1.85,-0.01,0.31,0.31,0.03,0.08
537.29,1.74,-0.01,0.42,0.40,0.04,0.09
553.99,1.53,-0.02,0.31,0.31,0.03,0.08
568.72,1.32,-0.01,0.43,0.43,0.03,0.11
586.39,1.03,-0.02,0.26,0.25,0.03,0.09
601.82,0.76,-0.02,0.32,0.33,0.04,0.10
619.77,0.42,-0.02,0.34,0.33,0.00,0.04
636.32,0.10,-0.02,0.33,0.31,0.06,0.09
653.29,-0.25,-0.02,0.27,0.25,0.06,0.09
671.53,-0.71,-0.02,0.24,0.24,0.05,0.07
688.36,-1.09,-0.02,0.40,0.38,0.08,0.09
705.47,-1.47,-0.02,0.31,0.31,0.08,0.09
721.88,-1.83,-0.02,0.33,0.31,0.07,0.07
740.11,-2.18,-0.02,0.24,0.24,0.05,0.07
759.33,-2.49,-0.01,0.31,0.33,0.05,0.06
774.06,-2.57,0.00,0.31,0.32,0.04,0.06
789.49,-2.55,0.00,0.31,0.33,0.05,0.09
804.36,-2.50,0.01,0.29,0.31,0.07,0.10
819.37,-2.42,0.00,0.34,0.34,0.07,0.10
834.10,-2.39,0.00,0.36,0.36,0.08,0.10
848.97,-2.39,0.00,0.36,0.36,0.07,0.11
867.21,-2.39,0.00,0.27,0.27,0.08,0.10
885.17,-2.36,0.01,0.39,0.41,0.08,0.08
903.40,-2.24,0.01,0.24,0.24,0.07,0.07
920.52,-2.13,0.01,0.48,0.50,0.05,0.06
936.65,-2.00,0.01,0.26,0.28,0.06,0.09
951.94,-1.85,0.01,0.45,0.43,0.06,0.09
968.08,-1.70,0.01,0.48,0.48,0.05,0.08
983.65,-1.53,0.01,0.45,0.45,0.03,0.06
998.80,-1.33,0.01,0.44,0.43,0.03,0.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
