x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,-0.05,0.00,0.16,0.17,0.33,0.17
31.00,0.06,0.01,0.22,0.24,0.28,0.12
47.70,0.24,0.01,0.20,0.20,0.31,0.14
63.83,0.42,0.01,0.19,0.19,0.24,0.09
78.70,0.59,0.01,0.30,0.30,0.24,0.08
93.57,0.73,0.01,0.22,0.22,0.22,0.07
109.42,0.90,0.01,0.25,0.25,0.22,0.17
126.53,1.11,0.01,0.28,0.28,0.20,0.12
144.91,1.29,0.00,0.25,0.23,0.27,0.19
161.60,1.19,-0.02,0.29,0.25,0.21,0.13
180.12,0.88,-0.01,0.28,0.29,0.19,0.09
199.20,0.64,-0.01,0.29,0.29,0.17,0.10
218.56,0.46,-0.01,0.32,0.32,0.17,0.07
233.57,0.40,-0.00,0.50,0.50,0.17,0.09
250.82,0.37,0.00,0.39,0.39,0.16,0.07
268.64,0.40,0.00,0.34,0.34,0.18,0.07
286.32,0.50,0.01,0.34,0.34,0.15,0.10
302.31,0.68,0.02,0.34,0.34,0.17,0.12
317.32,0.92,0.02,0.36,0.36,0.16,0.11
335.27,1.25,0.02,0.34,0.36,0.17,0.10
350.28,1.58,0.02,0.36,0.36,0.16,0.14
367.25,1.94,0.02,0.36,0.36,0.16,0.11
382.26,2.24,0.02,0.36,0.37,0.12,0.12
398.25,2.62,0.02,0.29,0.28,0.10,0.08
414.37,2.99,0.03,0.37,0.39,0.13,0.11
429.80,3.39,0.03,0.27,0.27,0.12,0.10
444.81,3.78,0.02,0.36,0.34,0.08,0.07
461.50,4.16,0.02,0.58,0.57,0.15,0.13
479.73,4.49,0.01,0.28,0.26,0.19,0.14
497.27,4.68,0.01,0.43,0.40,0.16,0.11
514.10,4.84,0.01,0.34,0.34,0.18,0.10
531.35,4.98,0.01,0.33,0.33,0.18,0.10
549.59,5.08,0.01,0.26,0.28,0.17,0.10
567.69,5.15,-0.00,0.45,0.43,0.16,0.08
582.98,5.11,0.00,0.43,0.45,0.18,0.08
597.71,5.10,-0.00,0.41,0.43,0.16,0.06
612.58,5.04,-0.00,0.26,0.28,0.13,0.09
627.45,4.99,-0.00,0.43,0.45,0.18,0.10
642.32,5.00,0.00,0.41,0.43,0.15,0.07
657.61,5.01,0.00,0.45,0.45,0.18,0.10
673.05,4.99,0.00,0.45,0.45,0.18,0.13
688.62,5.03,0.00,0.45,0.45,0.19,0.11
704.33,5.08,0.00,0.45,0.45,0.12,0.06
721.02,5.18,0.01,0.34,0.34,0.15,0.11
738.98,5.29,0.01,0.37,0.37,0.16,0.11
756.94,5.37,0.01,0.36,0.34,0.17,0.14
774.61,5.42,0.00,0.61,0.57,0.19,0.11
793.27,5.39,-0.00,0.29,0.29,0.20,0.10
810.25,5.30,-0.01,0.36,0.34,0.21,0.12
826.24,5.17,-0.01,0.47,0.45,0.17,0.12
841.25,5.12,-0.00,0.37,0.37,0.17,0.09
856.26,5.05,-0.01,0.43,0.40,0.18,0.10
870.99,4.92,-0.01,0.39,0.39,0.19,0.10
885.86,4.75,-0.01,0.37,0.37,0.20,0.12
900.59,4.58,-0.01,0.42,0.42,0.21,0.11
915.46,4.42,-0.01,0.37,0.39,0.16,0.09
931.59,4.24,-0.01,0.32,0.31,0.19,0.11
950.53,4.03,-0.01,0.28,0.28,0.17,0.07
968.20,3.74,-0.02,0.26,0.26,0.19,0.09
983.07,3.44,-0.02,0.26,0.26,0.19,0.08
997.94,3.14,-0.02,0.29,0.30,0.22,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
