yaw
0.00
0.55
0.55
0.55
0.57
0.57
0.57
0.59
0.59
0.59
0.60
0.60
0.60
0.62
0.62
0.62
0.62
0.64
0.64
0.64
0.65
0.65
0.65
0.68
0.68
0.68
0.71
0.71
0.71
0.75
0.75
0.75
0.75
0.79
0.79
0.79
0.83
0.83
0.83
0.86
0.86
0.86
0.89
0.89
0.89
0.91
0.91
0.91
0.91
0.92
0.92
0.92
0.95
0.95
0.95
0.97
0.97
0.97
0.99
0.99
0.99
1.00
1.00
1.00
1.00
1.01
1.01
1.01
1.03
1.03
1.03
1.05
1.05
1.05
1.09
1.09
1.09
1.09
1.13
1.13
1.13
1.18
1.18
1.18
1.22
1.22
1.22
1.26
1.26
1.26
1.30
1.30
1.30
1.30
1.34
1.34
1.34
1.38
1.38
1.38
1.41
1.41
1.41
1.45
1.45
1.45
1.45
1.48
1.48
1.48
1.51
1.51
1.51
1.63
1.63
1.63
1.67
1.67
1.67
1.72
1.72
1.72
1.74
1.74
1.74
1.74
1.71
1.71
1.71
1.68
1.68
1.68
1.70
1.70
1.70
1.82
1.82
1.82
1.82
2.07
2.07
2.07
2.33
2.33
2.33
2.52
2.52
2.52
2.59
2.59
2.59
2.42
2.42
2.42
2.42
2.03
2.03
2.03
1.50
1.50
1.50
1.12
1.12
1.12
0.75
0.75
0.75
0.38
0.38
0.38
0.38
0.01
0.01
0.01
-0.32
-0.32
-0.32
-0.61
-0.61
-0.61
-0.83
-0.83
-0.83
-0.99
-0.99
-0.99
-0.99
-1.20
-1.20
-1.20
-1.45
-1.45
-1.45
-1.71
-1.71
-1.71
-1.94
-1.94
-1.94
-1.94
-2.15
-2.15
-2.15
-2.23
-2.23
-2.23
-2.27
-2.27
-2.27
-2.21
-2.21
-2.21
-1.37
-1.37
-1.37
-1.37
-0.54
-0.54
-0.54
0.21
0.21
0.21
0.90
0.90
0.90
1.53
1.53
1.53
1.53
2.09
2.09
2.09
2.60
2.60
2.60
3.05
3.05
3.05
3.46
3.46
3.46
3.80
3.80
3.80
3.80
4.11
4.11
4.11
4.39
4.39
