x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,-0.12,-0.01,0.13,0.14,0.35,0.15
30.30,-0.28,-0.01,0.33,0.33,0.26,0.07
47.27,-0.46,-0.01,0.18,0.17,0.32,0.13
62.71,-0.57,-0.00,0.19,0.20,0.22,0.07
79.54,-0.70,-0.01,0.28,0.26,0.21,0.06
97.22,-0.87,-0.01,0.23,0.22,0.22,0.10
113.07,-1.02,-0.01,0.21,0.21,0.21,0.08
129.76,-1.22,-0.02,0.29,0.27,0.26,0.14
146.45,-1.52,-0.02,0.44,0.45,0.25,0.14
163.14,-1.80,-0.02,0.29,0.29,0.18,0.08
180.54,-2.08,-0.02,0.34,0.34,0.22,0.12
199.19,-2.34,-0.01,0.29,0.29,0.17,0.09
217.01,-2.57,-0.01,0.37,0.37,0.18,0.08
231.88,-2.73,-0.01,0.43,0.41,0.18,0.08
248.71,-2.91,-0.01,0.32,0.34,0.17,0.07
263.44,-3.05,-0.01,0.31,0.31,0.19,0.07
278.17,-3.13,-0.00,0.27,0.29,0.17,0.02
296.27,-3.19,-0.00,0.38,0.39,0.21,0.06
314.23,-3.16,-0.00,0.34,0.34,0.22,0.05
332.46,-3.14,-0.00,0.61,0.61,0.20,0.05
351.26,-3.12,0.01,0.28,0.29,0.21,0.05
366.13,-2.99,0.01,0.29,0.29,0.19,0.04
381.28,-2.87,0.01,0.31,0.31,0.23,0.07
397.14,-2.66,0.02,0.36,0.36,0.24,0.08
412.14,-2.40,0.02,0.35,0.34,0.20,0.05
430.94,-2.04,0.02,0.28,0.28,0.19,0.04
445.95,-1.71,0.02,0.28,0.26,0.19,0.05
461.23,-1.33,0.03,0.28,0.28,0.21,0.03
475.96,-0.93,0.03,0.29,0.30,0.20,0.07
491.66,-0.47,0.03,0.51,0.51,0.19,0.07
508.35,0.07,0.04,0.36,0.39,0.21,0.06
523.35,0.69,0.04,0.22,0.22,0.22,0.07
539.33,1.36,0.04,0.37,0.36,0.21,0.06
554.18,1.98,0.04,0.36,0.36,0.19,0.04
568.90,2.63,0.05,0.61,0.61,0.19,0.06
585.86,3.44,0.05,0.43,0.43,0.16,0.04
603.23,4.31,0.05,0.32,0.32,0.20,0.08
619.06,5.16,0.05,0.30,0.31,0.18,0.10
634.75,6.00,0.06,0.30,0.31,0.17,0.10
651.27,6.97,0.06,0.29,0.31,0.16,0.10
668.08,7.99,0.06,0.35,0.33,0.16,0.11
684.74,8.98,0.06,0.29,0.29,0.20,0.18
702.53,10.08,0.06,0.23,0.21,0.15,0.12
721.15,11.18,0.05,0.29,0.29,0.13,0.10
738.38,12.14,0.05,0.37,0.37,0.14,0.12
756.32,13.03,0.05,0.34,0.34,0.12,0.10
773.55,13.89,0.05,0.58,0.56,0.13,0.11
792.19,14.77,0.05,0.29,0.29,0.19,0.16
809.85,15.57,0.05,0.40,0.40,0.15,0.10
824.56,16.21,0.04,0.43,0.40,0.14,0.11
839.42,16.80,0.04,0.37,0.37,0.16,0.11
857.09,17.41,0.04,0.25,0.25,0.16,0.11
872.09,17.91,0.03,0.36,0.34,0.16,0.11
887.09,18.41,0.04,0.34,0.36,0.14,0.09
901.95,18.92,0.04,0.25,0.25,0.16,0.11
917.66,19.48,0.04,0.36,0.36,0.16,0.11
934.90,20.06,0.03,0.31,0.31,0.12,0.07
950.61,20.56,0.03,0.34,0.33,0.16,0.13
968.83,21.15,0.03,0.35,0.35,0.16,0.10
985.38,21.69,0.03,0.30,0.28,0.09,0.05
1000.66,22.22,0.04,0.29,0.30,0.13,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
