x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,0.09,0.00,0.15,0.15,0.16,0.06
31.99,0.12,0.00,0.18,0.17,0.11,0.02
47.84,0.08,-0.00,0.26,0.27,0.12,0.03
65.09,0.05,0.00,0.22,0.23,0.09,0.01
80.81,0.01,0.00,0.24,0.24,0.09,0.00
98.34,-0.03,0.00,0.28,0.31,0.10,0.01
113.77,0.14,0.02,0.28,0.33,0.12,0.01
130.32,0.47,0.02,0.27,0.27,0.14,0.05
146.74,0.69,0.01,0.39,0.39,0.13,0.06
163.71,0.91,0.02,0.38,0.38,0.12,0.03
179.28,1.11,0.01,0.30,0.28,0.13,0.04
195.27,1.22,0.01,0.31,0.31,0.12,0.02
213.09,1.30,0.00,0.27,0.27,0.13,0.03
230.62,1.35,0.01,0.25,0.25,0.13,0.01
248.02,1.50,0.01,0.34,0.34,0.11,0.01
263.17,1.69,0.01,0.36,0.37,0.11,0.01
278.18,1.95,0.02,0.25,0.27,0.10,-0.02
296.83,2.37,0.02,0.38,0.38,0.13,-0.00
312.82,2.68,0.02,0.32,0.34,0.07,0.00
328.67,2.96,0.02,0.32,0.32,0.10,0.00
344.94,3.20,0.02,0.68,0.68,0.09,0.00
362.20,3.49,0.02,0.36,0.39,0.09,0.01
378.47,3.83,0.02,0.39,0.39,0.13,0.01
394.32,4.16,0.02,0.41,0.42,0.11,-0.00
410.87,4.52,0.02,0.39,0.39,0.08,-0.00
427.14,4.85,0.02,0.39,0.39,0.05,-0.01
442.71,5.13,0.02,0.36,0.38,0.10,0.04
458.13,5.43,0.02,0.36,0.36,0.08,0.04
473.70,5.77,0.02,0.28,0.29,0.07,0.03
488.71,6.13,0.03,0.36,0.36,0.07,0.03
506.24,6.58,0.02,0.52,0.50,0.07,0.04
521.81,6.96,0.03,0.34,0.32,0.07,0.04
537.80,7.36,0.03,0.46,0.44,0.07,0.04
553.78,7.77,0.03,0.45,0.45,0.04,0.03
569.07,8.19,0.03,0.43,0.44,0.06,0.08
584.77,8.68,0.03,0.40,0.39,0.05,0.07
600.34,9.17,0.03,0.39,0.39,0.05,0.05
615.48,9.66,0.03,0.43,0.43,0.03,0.06
631.19,10.12,0.03,0.45,0.43,0.03,0.07
646.89,10.51,0.03,0.54,0.53,0.03,0.06
661.62,10.89,0.03,0.40,0.40,0.02,0.07
679.29,11.40,0.03,0.34,0.34,0.03,0.07
697.24,11.87,0.02,0.34,0.34,0.05,0.07
715.89,12.21,0.01,0.30,0.29,0.05,0.08
733.99,12.43,0.01,0.37,0.37,0.04,0.06
752.09,12.62,0.01,0.34,0.32,0.02,0.05
767.24,12.84,0.02,0.34,0.36,0.05,0.09
782.10,13.17,0.02,0.36,0.36,0.04,0.09
800.34,13.53,0.02,0.61,0.59,0.05,0.10
815.21,13.82,0.02,0.36,0.36,0.02,0.07
830.35,14.11,0.02,0.36,0.36,0.02,0.09
846.90,14.43,0.02,0.36,0.36,0.03,0.13
861.91,14.76,0.02,0.25,0.25,0.02,0.12
879.02,15.15,0.02,0.50,0.50,0.01,0.13
894.17,15.49,0.02,0.37,0.38,0.01,0.12
909.74,15.84,0.02,0.51,0.49,-0.01,0.09
925.03,16.11,0.02,0.30,0.28,0.01,0.10
942.98,16.39,0.02,0.25,0.26,0.03,0.12
959.95,16.68,0.02,0.30,0.33,0.01,0.06
977.49,17.04,0.02,0.25,0.27,0.05,0.10
996.28,17.47,0.02,0.27,0.27,0.06,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
