x, y, theta, left_speed, right_speed, left_bump, right_bump
16.55,-0.00,0.00,0.47,0.47,0.30,0.06
32.97,-0.02,-0.00,0.62,0.59,0.31,0.05
49.24,-0.09,-0.01,0.46,0.44,0.22,0.03
64.81,-0.22,-0.01,0.91,0.92,0.20,0.02
80.67,-0.23,0.01,0.35,0.38,0.13,0.02
95.95,-0.00,0.02,0.52,0.57,0.08,0.00
112.92,0.42,0.03,0.50,0.52,0.19,0.10
129.19,0.93,0.04,0.49,0.52,0.07,0.00
147.28,1.55,0.03,0.57,0.57,0.14,0.08
165.08,2.09,0.03,0.67,0.67,0.09,0.11
181.35,2.56,0.02,0.46,0.44,0.03,0.04
196.64,2.87,0.02,0.91,0.89,0.03,0.09
211.93,3.11,0.01,0.35,0.33,-0.00,0.08
227.64,3.19,-0.00,0.44,0.40,0.01,0.05
244.34,3.12,-0.01,0.36,0.34,-0.01,0.03
260.47,2.99,-0.02,0.35,0.34,0.01,0.09
276.46,2.71,-0.02,0.36,0.34,0.03,0.09
292.87,2.32,-0.03,0.54,0.53,-0.00,0.04
310.12,1.87,-0.03,0.42,0.41,0.01,0.10
325.96,1.42,-0.03,0.39,0.37,0.00,0.12
340.97,1.02,-0.03,0.34,0.36,0.01,0.12
358.36,0.53,-0.03,0.30,0.30,0.01,0.13
375.33,0.06,-0.03,0.26,0.25,0.03,0.09
391.87,-0.39,-0.03,0.34,0.34,0.04,0.12
408.71,-0.75,-0.01,0.29,0.34,0.02,0.10
426.10,-0.86,-0.00,0.27,0.29,0.01,0.07
442.65,-0.81,0.01,0.25,0.27,0.04,0.12
457.66,-0.66,0.02,0.20,0.21,0.01,0.05
473.94,-0.37,0.02,0.22,0.20,0.03,0.06
491.75,-0.03,0.01,0.28,0.27,0.05,0.06
507.60,0.19,0.01,0.27,0.25,0.06,0.05
524.01,0.30,0.00,0.22,0.22,0.09,0.06
540.01,0.30,0.00,0.26,0.26,0.11,0.08
556.98,0.28,-0.00,0.22,0.24,0.09,0.05
572.41,0.24,-0.00,0.25,0.25,0.09,0.06
588.83,0.15,-0.01,0.24,0.23,0.11,0.07
605.66,-0.03,-0.01,0.30,0.30,0.11,0.05
620.67,-0.21,-0.01,0.43,0.45,0.09,0.03
635.96,-0.33,-0.01,0.26,0.26,0.11,0.05
653.08,-0.36,0.00,0.21,0.22,0.11,0.05
669.49,-0.29,0.01,0.30,0.30,0.09,0.03
686.60,-0.12,0.01,0.27,0.25,0.09,0.03
702.46,0.03,0.01,0.19,0.19,0.11,0.05
717.89,0.21,0.01,0.23,0.25,0.12,0.06
733.46,0.38,0.01,0.17,0.19,0.10,0.04
749.87,0.58,0.01,0.20,0.22,0.10,0.04
766.14,0.76,0.01,0.22,0.22,0.10,0.06
782.42,0.83,0.00,0.25,0.24,0.12,0.06
798.97,0.78,-0.01,0.17,0.16,0.09,0.04
814.82,0.64,-0.01,0.20,0.20,0.11,0.05
831.23,0.47,-0.01,0.17,0.17,0.13,0.07
845.96,0.27,-0.02,0.17,0.19,0.13,0.05
861.39,0.03,-0.02,0.18,0.18,0.10,0.04
877.38,-0.24,-0.02,0.20,0.19,0.12,0.06
892.81,-0.61,-0.02,0.24,0.22,0.12,0.04
907.82,-1.02,-0.03,0.19,0.17,0.10,0.02
923.80,-1.44,-0.03,0.22,0.22,0.11,0.05
939.65,-1.83,-0.02,0.20,0.22,0.12,0.06
955.92,-2.18,-0.02,0.19,0.21,0.10,0.04
970.93,-2.52,-0.03,0.22,0.20,0.08,0.01
987.76,-2.96,-0.03,0.26,0.27,0.11,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
