x, y, theta, left_speed, right_speed, left_bump, right_bump
15.85,-0.04,-0.00,0.11,0.11,0.31,0.12
31.14,-0.08,0.00,0.19,0.20,0.29,0.06
46.72,-0.07,0.00,0.18,0.22,0.28,0.07
62.15,0.11,0.02,0.20,0.22,0.28,0.07
78.27,0.59,0.04,0.26,0.28,0.38,0.09
94.81,1.32,0.05,0.22,0.22,0.31,0.05
110.92,2.13,0.05,0.28,0.26,0.30,0.07
128.86,2.92,0.04,0.26,0.24,0.24,0.04
143.59,3.39,0.03,0.32,0.30,0.19,0.07
159.86,3.65,-0.01,0.34,0.27,0.20,0.18
176.27,3.31,-0.04,0.61,0.52,0.15,0.06
191.40,2.67,-0.05,0.34,0.32,0.15,0.07
206.68,1.93,-0.05,0.36,0.36,0.09,0.06
221.95,1.25,-0.04,0.36,0.39,0.08,0.06
238.49,0.59,-0.04,0.38,0.42,0.06,0.07
255.46,0.05,-0.03,0.27,0.27,0.08,0.09
272.29,-0.25,-0.01,0.68,0.71,0.03,0.07
288.28,-0.35,-0.01,0.66,0.68,0.03,0.05
304.98,-0.43,-0.00,0.39,0.39,0.04,0.09
321.39,-0.48,-0.01,0.71,0.68,0.06,0.09
338.09,-0.61,-0.01,0.39,0.39,0.06,0.09
354.64,-0.77,-0.01,0.39,0.39,0.08,0.11
371.05,-0.92,-0.01,0.42,0.42,0.10,0.06
386.62,-1.00,-0.00,0.36,0.36,0.09,0.06
402.20,-1.03,-0.00,0.36,0.38,0.13,0.09
421.00,-1.03,-0.00,0.31,0.31,0.10,0.06
436.43,-1.05,-0.00,0.31,0.33,0.10,0.06
454.10,-1.07,-0.00,0.27,0.27,0.13,0.08
469.11,-1.03,0.00,0.30,0.33,0.12,0.08
486.51,-0.97,0.00,0.19,0.19,0.13,0.09
501.38,-0.92,0.00,0.24,0.24,0.13,0.10
516.11,-0.86,0.01,0.24,0.22,0.12,0.08
532.81,-0.80,0.00,0.25,0.25,0.10,0.08
549.64,-0.73,0.01,0.19,0.19,0.12,0.08
564.79,-0.58,0.01,0.25,0.25,0.11,0.08
581.90,-0.44,0.00,0.27,0.25,0.13,0.10
598.46,-0.37,0.00,0.27,0.28,0.12,0.08
615.01,-0.30,-0.00,0.27,0.26,0.13,0.08
630.86,-0.36,-0.01,0.27,0.25,0.12,0.08
646.44,-0.44,-0.00,0.25,0.23,0.13,0.09
662.43,-0.50,-0.00,0.21,0.21,0.13,0.09
678.98,-0.50,0.00,0.22,0.24,0.13,0.09
694.98,-0.41,0.01,0.22,0.22,0.12,0.08
709.71,-0.24,0.01,0.20,0.20,0.13,0.09
726.26,0.03,0.02,0.16,0.16,0.13,0.07
741.41,0.32,0.02,0.21,0.21,0.12,0.07
757.40,0.65,0.03,0.22,0.26,0.14,0.10
772.68,1.06,0.03,0.19,0.19,0.12,0.08
787.55,1.49,0.03,0.13,0.12,0.13,0.09
803.11,1.96,0.03,0.20,0.22,0.10,0.07
819.80,2.45,0.02,0.20,0.20,0.12,0.07
835.37,2.77,0.02,0.17,0.17,0.13,0.09
850.52,3.04,0.02,0.20,0.20,0.12,0.08
866.36,3.38,0.02,0.17,0.17,0.11,0.07
881.51,3.70,0.02,0.22,0.22,0.13,0.09
897.08,4.08,0.03,0.22,0.22,0.10,0.07
913.21,4.48,0.02,0.26,0.24,0.09,0.05
929.34,4.81,0.02,0.21,0.21,0.09,0.05
944.91,5.09,0.02,0.22,0.22,0.12,0.08
961.04,5.32,0.01,0.22,0.22,0.12,0.10
976.89,5.56,0.02,0.20,0.19,0.08,0.03
993.86,5.68,0.00,0.22,0.19,0.17,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
