x, y, theta, left_speed, right_speed, left_bump, right_bump
19.08,0.01,0.00,0.63,0.63,0.20,0.05
36.19,-0.01,-0.01,0.47,0.44,0.26,0.03
52.33,-0.21,-0.02,0.97,0.94,0.28,0.03
69.72,-0.47,-0.02,0.40,0.41,0.19,0.01
88.24,-0.69,-0.00,0.51,0.51,0.16,0.07
108.16,-0.68,0.01,0.61,0.64,0.14,0.08
129.20,-0.40,0.02,0.46,0.49,0.09,0.08
150.10,0.09,0.03,0.52,0.54,0.07,0.12
170.01,0.63,0.03,0.55,0.56,0.05,0.16
186.28,1.05,0.02,0.98,0.96,0.01,-0.02
204.09,1.34,0.01,0.54,0.50,0.01,0.05
218.96,1.47,0.00,0.38,0.37,0.01,0.03
236.64,1.50,-0.00,0.35,0.33,0.01,0.02
254.46,1.44,-0.01,0.35,0.35,0.01,0.16
271.99,1.31,-0.01,0.55,0.55,0.01,0.03
290.23,1.09,-0.02,0.42,0.42,0.01,0.12
307.48,0.80,-0.02,0.27,0.26,0.01,0.10
324.45,0.49,-0.02,0.39,0.42,0.00,0.08
339.88,0.23,-0.02,0.63,0.63,0.02,0.14
354.75,-0.00,-0.02,0.36,0.34,0.01,0.14
372.99,-0.32,-0.02,0.29,0.29,0.02,0.20
390.38,-0.59,-0.02,0.35,0.37,0.03,0.17
407.35,-0.83,-0.01,0.23,0.23,0.01,0.15
424.19,-1.04,-0.01,0.31,0.33,0.01,0.09
441.72,-1.17,-0.00,0.27,0.29,0.01,0.09
457.85,-1.11,0.01,0.35,0.40,0.01,0.16
473.28,-0.80,0.03,0.28,0.31,0.02,0.13
488.42,-0.26,0.05,0.19,0.19,0.01,0.13
504.26,0.41,0.04,0.27,0.24,0.01,0.12
518.98,0.96,0.04,0.36,0.32,0.01,0.10
536.08,1.62,0.04,0.28,0.27,0.01,0.10
551.22,2.21,0.04,0.24,0.22,0.01,0.12
567.07,2.82,0.04,0.21,0.21,0.01,0.12
582.07,3.39,0.03,0.21,0.19,0.02,0.09
598.47,3.77,0.01,0.20,0.18,0.06,0.09
615.45,3.80,-0.01,0.21,0.19,0.09,0.08
631.16,3.52,-0.03,0.19,0.18,0.09,0.06
647.43,3.05,-0.03,0.24,0.22,0.11,0.06
663.13,2.49,-0.04,0.25,0.25,0.11,0.07
679.67,1.90,-0.03,0.19,0.21,0.11,0.06
696.50,1.35,-0.03,0.28,0.28,0.13,0.08
712.76,0.86,-0.03,0.24,0.26,0.10,0.07
727.77,0.58,-0.01,0.22,0.25,0.08,0.05
743.06,0.49,-0.00,0.27,0.29,0.09,0.08
759.06,0.50,0.01,0.16,0.18,0.09,0.09
773.78,0.67,0.02,0.20,0.20,0.05,0.05
789.07,0.92,0.01,0.20,0.17,0.08,0.09
805.49,1.17,0.02,0.20,0.18,0.03,0.13
820.92,1.36,0.01,0.22,0.20,0.02,0.12
835.65,1.44,-0.00,0.22,0.22,0.02,0.14
852.06,1.49,0.00,0.24,0.22,0.03,0.18
868.05,1.57,0.00,0.17,0.15,0.03,0.17
884.05,1.58,-0.00,0.21,0.23,0.02,0.17
901.16,1.55,-0.00,0.15,0.17,0.03,0.17
916.73,1.50,-0.01,0.22,0.20,0.02,0.17
933.57,1.43,-0.00,0.20,0.22,0.03,0.11
948.30,1.44,0.00,0.20,0.20,0.03,0.15
964.01,1.47,0.00,0.22,0.22,0.02,0.15
980.84,1.56,0.00,0.23,0.25,0.04,0.13
996.00,1.57,-0.00,0.19,0.19,0.02,0.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
