x, y, theta, left_speed, right_speed, left_bump, right_bump
16.69,-0.05,-0.00,0.45,0.45,0.24,0.07
32.41,-0.12,-0.00,0.43,0.43,0.25,0.07
48.26,-0.19,-0.01,0.44,0.44,0.22,0.03
64.53,-0.26,0.00,0.94,0.99,0.17,0.01
81.23,-0.22,0.01,0.49,0.52,0.22,0.06
96.52,-0.02,0.02,0.41,0.43,0.11,0.03
113.63,0.35,0.03,0.51,0.51,0.16,0.08
130.88,0.79,0.02,0.54,0.54,0.09,0.01
148.69,1.18,0.02,0.38,0.38,0.13,0.07
168.75,1.59,0.02,0.50,0.52,0.12,0.09
185.02,1.95,0.02,0.97,0.97,0.04,0.05
202.69,2.30,0.02,0.41,0.40,0.04,0.08
220.22,2.57,0.01,0.51,0.49,0.01,0.13
238.60,2.74,0.00,0.59,0.58,0.01,0.12
255.15,2.78,-0.00,0.97,0.95,0.01,0.10
272.13,2.68,-0.01,0.42,0.40,-0.00,0.13
291.49,2.37,-0.03,0.33,0.32,-0.01,0.04
307.47,1.90,-0.03,0.55,0.52,0.02,0.19
326.26,1.25,-0.04,0.63,0.63,-0.00,0.08
343.22,0.56,-0.04,0.36,0.36,0.01,0.13
359.20,-0.09,-0.04,0.41,0.40,0.04,0.16
376.02,-0.83,-0.04,0.31,0.32,0.01,0.10
391.16,-1.43,-0.04,0.28,0.29,0.02,0.07
405.88,-1.92,-0.03,0.28,0.29,0.02,0.12
421.31,-2.30,-0.02,0.33,0.33,0.02,0.13
437.58,-2.54,-0.01,0.22,0.23,-0.00,0.08
453.71,-2.54,0.01,0.55,0.60,0.03,0.13
469.98,-2.22,0.03,0.25,0.27,0.05,0.17
486.25,-1.74,0.03,0.29,0.30,0.02,0.10
501.95,-1.28,0.03,0.30,0.30,0.02,0.09
519.90,-0.77,0.03,0.22,0.22,0.02,0.08
535.89,-0.32,0.03,0.26,0.28,0.04,0.09
551.03,0.12,0.03,0.24,0.25,0.04,0.09
568.14,0.62,0.03,0.26,0.26,0.06,0.12
586.09,1.14,0.03,0.24,0.24,0.04,0.09
602.50,1.49,0.01,0.20,0.18,0.06,0.09
619.62,1.45,-0.01,0.24,0.22,0.09,0.08
635.33,1.16,-0.03,0.26,0.25,0.08,0.06
652.71,0.65,-0.03,0.36,0.37,0.09,0.06
668.56,0.16,-0.03,0.30,0.30,0.09,0.07
686.09,-0.35,-0.03,0.20,0.20,0.08,0.07
702.36,-0.75,-0.02,0.40,0.40,0.09,0.08
718.49,-1.02,-0.01,0.16,0.18,0.09,0.06
735.04,-1.14,-0.00,0.17,0.17,0.10,0.07
751.31,-1.12,0.01,0.16,0.17,0.09,0.06
767.73,-0.88,0.02,0.17,0.15,0.09,0.08
783.72,-0.57,0.02,0.17,0.15,0.07,0.06
801.11,-0.24,0.02,0.16,0.16,0.07,0.05
816.40,0.08,0.02,0.22,0.22,0.07,0.05
831.83,0.43,0.02,0.20,0.20,0.10,0.07
848.09,0.80,0.02,0.17,0.17,0.11,0.09
864.64,1.24,0.03,0.24,0.24,0.09,0.06
881.61,1.67,0.03,0.20,0.18,0.09,0.06
896.62,2.04,0.02,0.21,0.20,0.11,0.08
913.03,2.42,0.03,0.22,0.22,0.10,0.07
929.86,2.80,0.03,0.27,0.27,0.07,0.04
945.99,3.20,0.03,0.25,0.25,0.08,0.05
962.53,3.72,0.04,0.18,0.18,0.07,0.06
978.23,4.29,0.04,0.22,0.22,0.05,0.02
994.64,4.86,0.03,0.22,0.22,0.06,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
