x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,-0.11,-0.01,0.11,0.12,0.36,0.09
31.70,-0.22,-0.01,0.19,0.21,0.29,0.06
48.68,-0.25,0.01,0.17,0.20,0.34,0.13
65.37,0.04,0.03,0.40,0.43,0.41,0.08
81.22,0.53,0.04,0.27,0.27,0.30,0.07
97.20,1.14,0.04,0.23,0.26,0.32,0.06
112.05,1.80,0.05,0.26,0.26,0.24,0.03
129.43,2.64,0.05,0.26,0.26,0.20,0.10
145.27,3.28,0.02,0.22,0.18,0.17,0.13
162.80,3.28,-0.03,0.32,0.25,0.19,0.13
180.33,2.65,-0.05,0.38,0.35,0.14,0.07
196.16,1.92,-0.05,0.45,0.44,0.10,0.06
213.54,1.11,-0.04,0.38,0.38,0.15,0.08
229.80,0.45,-0.04,0.31,0.32,0.13,0.08
244.94,-0.04,-0.03,0.26,0.27,0.08,0.04
263.32,-0.49,-0.02,0.25,0.28,0.08,0.09
281.41,-0.75,-0.01,0.28,0.28,0.09,0.10
296.42,-0.88,-0.01,0.43,0.45,0.05,0.08
311.57,-0.93,-0.00,0.43,0.44,0.07,0.06
327.56,-0.93,-0.00,0.48,0.45,0.07,0.08
342.86,-0.96,-0.00,0.45,0.45,0.12,0.09
357.87,-0.99,-0.00,0.39,0.41,0.11,0.09
372.60,-0.99,-0.00,0.43,0.43,0.11,0.09
390.83,-0.99,0.00,0.34,0.36,0.09,0.10
405.71,-0.90,0.01,0.40,0.40,0.12,0.08
420.72,-0.78,0.01,0.34,0.36,0.10,0.08
435.45,-0.69,0.00,0.34,0.34,0.09,0.04
452.84,-0.63,0.00,0.33,0.33,0.15,0.07
470.38,-0.56,0.01,0.22,0.22,0.13,0.07
487.21,-0.45,0.01,0.27,0.27,0.11,0.07
502.36,-0.36,0.01,0.36,0.36,0.18,0.08
517.65,-0.22,0.01,0.37,0.35,0.17,0.05
533.37,-0.07,0.01,0.37,0.35,0.16,0.06
550.48,0.10,0.01,0.27,0.27,0.17,0.07
565.91,0.27,0.01,0.21,0.21,0.15,0.06
581.34,0.43,0.01,0.28,0.28,0.15,0.06
598.74,0.59,0.01,0.28,0.28,0.18,0.08
614.45,0.74,0.01,0.27,0.27,0.13,0.03
631.84,0.90,0.00,0.24,0.22,0.15,0.03
647.13,0.88,-0.01,0.25,0.23,0.19,0.04
663.97,0.58,-0.03,0.31,0.29,0.13,0.02
679.39,0.19,-0.03,0.17,0.17,0.19,0.04
694.54,-0.22,-0.03,0.27,0.27,0.16,0.04
710.81,-0.59,-0.02,0.19,0.19,0.19,0.03
726.10,-0.92,-0.02,0.22,0.22,0.20,0.05
742.51,-1.27,-0.02,0.20,0.20,0.19,0.06
758.08,-1.53,-0.02,0.22,0.22,0.16,0.04
773.09,-1.75,-0.02,0.17,0.17,0.15,0.05
788.51,-2.03,-0.02,0.20,0.20,0.18,0.07
804.22,-2.32,-0.02,0.15,0.15,0.16,0.03
820.35,-2.73,-0.04,0.33,0.29,0.15,0.03
836.47,-3.34,-0.04,0.24,0.24,0.17,0.03
853.02,-3.92,-0.03,0.17,0.20,0.16,0.03
868.44,-4.42,-0.03,0.20,0.19,0.16,0.04
884.71,-4.95,-0.03,0.20,0.20,0.16,0.11
900.41,-5.45,-0.03,0.20,0.20,0.15,0.07
916.96,-5.98,-0.03,0.22,0.20,0.15,0.05
933.08,-6.60,-0.04,0.27,0.25,0.14,0.04
948.21,-7.25,-0.04,0.16,0.16,0.13,0.04
964.48,-7.90,-0.04,0.17,0.15,0.19,0.09
980.74,-8.48,-0.04,0.15,0.14,0.06,0.03
996.58,-9.06,-0.04,0.43,0.40,0.09,0.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
