x, y, theta, left_speed, right_speed, left_bump, right_bump
15.43,-0.03,-0.01,0.14,0.14,0.39,0.14
30.30,-0.15,-0.01,0.20,0.20,0.30,0.07
45.87,-0.26,-0.00,0.26,0.27,0.34,0.07
62.99,-0.24,0.01,0.20,0.20,0.26,0.05
78.56,-0.10,0.01,0.23,0.25,0.31,0.07
95.11,0.15,0.03,0.22,0.22,0.32,0.06
112.08,0.70,0.04,0.29,0.28,0.32,0.10
129.88,1.34,0.03,0.22,0.22,0.26,0.06
144.60,1.87,0.04,0.37,0.35,0.19,0.09
160.31,2.26,0.01,0.34,0.28,0.14,0.09
176.58,2.19,-0.02,0.62,0.55,0.18,0.10
191.31,1.76,-0.04,0.65,0.60,0.16,0.08
207.01,1.13,-0.04,0.36,0.38,0.11,0.09
222.99,0.54,-0.04,0.36,0.38,0.10,0.09
239.39,-0.10,-0.04,0.38,0.39,0.08,0.08
255.51,-0.64,-0.03,0.38,0.38,0.04,0.07
271.64,-1.08,-0.02,0.68,0.72,0.04,0.08
288.33,-1.42,-0.02,0.70,0.70,0.03,0.09
305.44,-1.72,-0.01,0.39,0.41,0.03,0.10
322.70,-1.94,-0.01,0.42,0.42,0.03,0.10
339.67,-2.13,-0.01,0.39,0.39,0.03,0.07
356.93,-2.34,-0.01,0.36,0.38,0.05,0.06
374.32,-2.48,-0.00,0.36,0.37,0.03,0.09
392.14,-2.50,0.00,0.51,0.52,0.06,0.10
407.29,-2.45,0.01,0.31,0.31,0.03,0.07
423.70,-2.33,0.01,0.31,0.33,0.10,0.13
438.71,-2.22,0.01,0.26,0.28,0.04,0.07
453.44,-2.12,0.01,0.21,0.21,0.04,0.09
471.26,-1.91,0.01,0.27,0.27,0.04,0.07
487.39,-1.71,0.01,0.35,0.35,0.06,0.09
503.24,-1.54,0.01,0.31,0.31,0.04,0.06
518.67,-1.31,0.01,0.29,0.28,0.04,0.08
535.09,-1.15,0.01,0.29,0.28,0.08,0.09
551.50,-1.01,0.01,0.52,0.54,0.06,0.07
566.37,-0.78,0.02,0.20,0.22,0.04,0.07
582.78,-0.43,0.02,0.27,0.28,0.09,0.08
600.59,-0.01,0.02,0.22,0.22,0.06,0.08
617.28,0.28,0.01,0.21,0.19,0.09,0.09
634.26,0.27,-0.01,0.24,0.20,0.13,0.09
650.38,-0.07,-0.03,0.21,0.19,0.14,0.09
666.79,-0.52,-0.03,0.23,0.25,0.15,0.10
682.78,-0.87,-0.02,0.23,0.23,0.16,0.10
697.65,-1.15,-0.01,0.25,0.25,0.17,0.09
712.80,-1.31,-0.01,0.19,0.19,0.15,0.10
727.95,-1.40,-0.01,0.20,0.19,0.13,0.07
743.80,-1.47,-0.00,0.20,0.22,0.17,0.12
759.37,-1.43,0.01,0.20,0.20,0.12,0.08
774.67,-1.28,0.01,0.24,0.24,0.14,0.09
789.96,-1.05,0.02,0.17,0.19,0.13,0.09
804.82,-0.70,0.03,0.13,0.13,0.12,0.10
820.53,-0.31,0.03,0.20,0.20,0.12,0.10
835.40,0.03,0.02,0.24,0.21,0.13,0.09
851.81,0.33,0.02,0.24,0.21,0.13,0.06
866.54,0.59,0.02,0.17,0.17,0.13,0.09
883.64,1.02,0.03,0.17,0.19,0.13,0.09
898.79,1.50,0.03,0.20,0.22,0.13,0.10
914.49,2.05,0.04,0.20,0.22,0.13,0.09
930.19,2.64,0.04,0.26,0.24,0.12,0.08
946.17,3.23,0.04,0.19,0.19,0.11,0.07
962.30,3.87,0.04,0.20,0.22,0.12,0.08
978.83,4.60,0.04,0.21,0.22,0.06,0.03
995.93,5.32,0.04,0.15,0.15,0.16,0.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
