x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,0.13,0.02,0.15,0.15,0.11,0.10
32.40,0.37,0.01,0.28,0.27,0.09,0.09
47.69,0.53,0.01,0.15,0.17,0.08,0.08
61.72,0.77,0.03,0.44,0.50,0.06,0.06
75.47,1.09,0.02,0.19,0.19,0.05,0.06
89.35,1.33,0.02,0.23,0.22,0.06,0.05
106.33,1.54,0.01,0.36,0.36,0.06,0.06
120.50,1.61,0.00,0.43,0.41,0.05,0.06
137.33,1.66,0.00,0.35,0.33,0.05,0.03
155.29,1.65,-0.00,0.37,0.35,0.06,0.06
171.42,1.59,-0.01,0.47,0.46,0.06,0.06
185.87,1.46,-0.01,0.40,0.39,0.05,0.04
201.44,1.30,-0.01,0.43,0.43,0.04,0.04
216.31,1.08,-0.01,0.26,0.26,0.04,0.05
232.58,0.85,-0.01,0.39,0.41,0.05,0.05
246.33,0.68,-0.01,0.51,0.51,0.04,0.06
262.88,0.48,-0.01,0.48,0.48,0.04,0.06
279.01,0.27,-0.02,0.61,0.60,0.03,0.05
295.85,-0.00,-0.02,0.28,0.28,0.01,0.06
311.98,-0.28,-0.02,0.38,0.37,0.01,0.08
329.09,-0.61,-0.02,0.43,0.41,0.01,0.04
348.02,-0.95,-0.02,0.43,0.43,0.01,0.08
367.66,-1.27,-0.02,0.32,0.34,0.02,0.06
381.41,-1.49,-0.02,0.82,0.82,0.01,0.09
398.52,-1.77,-0.02,0.60,0.60,0.01,0.02
414.51,-2.05,-0.02,0.41,0.41,0.00,0.05
428.40,-2.25,-0.01,0.81,0.81,0.01,0.08
443.27,-2.43,-0.01,0.43,0.45,0.01,0.05
460.80,-2.53,-0.00,0.68,0.70,-0.00,0.08
475.96,-2.59,-0.00,0.58,0.61,-0.00,0.06
492.37,-2.66,-0.01,0.47,0.47,0.01,0.02
510.75,-2.73,-0.00,0.35,0.35,-0.00,0.05
528.00,-2.77,0.00,0.45,0.45,0.01,0.04
544.84,-2.73,0.01,0.42,0.42,0.01,0.07
562.09,-2.59,0.01,0.32,0.32,-0.01,0.01
578.22,-2.44,0.01,0.32,0.32,0.01,0.06
593.38,-2.33,0.01,0.23,0.22,-0.00,-0.01
608.95,-2.16,0.01,0.22,0.22,0.02,0.13
623.40,-2.01,0.01,0.20,0.20,0.00,0.01
637.00,-1.81,0.02,0.33,0.33,-0.00,0.04
650.61,-1.56,0.02,0.31,0.31,0.01,0.07
666.04,-1.26,0.02,0.25,0.25,0.01,0.04
680.90,-0.97,0.02,0.22,0.22,-0.00,0.02
694.93,-0.72,0.02,0.19,0.18,-0.00,0.04
710.36,-0.42,0.02,0.27,0.29,-0.00,0.06
725.09,-0.21,0.01,0.12,0.12,-0.00,0.06
740.10,-0.14,0.00,0.21,0.21,0.02,0.06
753.71,-0.17,-0.00,0.29,0.29,0.01,0.03
768.16,-0.24,-0.01,0.24,0.24,0.02,0.02
784.15,-0.39,-0.01,0.25,0.24,0.01,0.03
799.72,-0.63,-0.02,0.22,0.22,0.01,0.05
814.45,-0.89,-0.02,0.13,0.12,0.00,0.05
829.59,-1.24,-0.03,0.17,0.17,0.01,0.06
843.90,-1.63,-0.03,0.19,0.20,0.02,0.05
859.04,-2.05,-0.03,0.38,0.38,0.02,0.06
872.64,-2.51,-0.04,0.17,0.17,0.01,0.06
887.78,-3.10,-0.04,0.22,0.22,0.01,0.05
902.08,-3.76,-0.05,0.18,0.17,0.01,0.05
915.81,-4.43,-0.05,0.23,0.23,0.01,0.04
929.40,-5.05,-0.05,0.22,0.22,0.01,0.04
943.56,-5.67,-0.04,0.11,0.11,0.01,0.03
957.44,-6.26,-0.05,0.21,0.21,0.00,0.05
971.45,-6.92,-0.05,0.14,0.14,0.00,0.11
985.18,-7.67,-0.06,0.22,0.22,0.00,0.05
1000.17,-8.42,-0.02,0.10,0.14,0.01,0.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
