x, y, theta, left_speed, right_speed, left_bump, right_bump
14.31,0.15,0.01,0.19,0.19,0.10,0.11
28.34,0.32,0.01,0.21,0.23,0.08,0.11
43.35,0.47,0.01,0.30,0.30,0.03,0.06
61.16,0.65,0.01,0.30,0.28,0.06,0.11
75.19,0.75,0.01,0.20,0.19,0.04,0.09
90.90,0.79,-0.01,0.34,0.31,0.04,0.09
106.05,0.67,-0.01,0.72,0.70,0.03,0.08
121.06,0.47,-0.02,0.34,0.34,-0.00,0.04
136.63,0.25,-0.01,0.36,0.36,0.04,0.09
152.63,0.04,-0.01,0.34,0.34,0.02,0.08
169.46,-0.18,-0.01,0.36,0.36,0.02,0.07
187.13,-0.42,-0.01,0.48,0.48,0.01,0.07
203.12,-0.62,-0.01,0.40,0.40,0.02,0.08
217.85,-0.81,-0.02,0.32,0.32,-0.00,0.08
234.41,-1.04,-0.01,0.70,0.72,0.01,0.10
254.05,-1.25,-0.01,0.43,0.43,0.00,0.07
268.21,-1.37,-0.01,0.47,0.49,0.01,0.10
284.49,-1.49,-0.01,0.38,0.39,0.02,0.10
302.58,-1.63,-0.01,0.50,0.50,0.04,0.07
317.73,-1.77,-0.01,0.51,0.51,0.01,0.08
333.73,-1.91,-0.00,0.44,0.44,0.01,0.04
352.10,-1.97,0.00,0.53,0.54,0.02,0.06
368.66,-1.97,0.00,0.36,0.38,-0.00,0.04
386.62,-1.97,0.00,0.47,0.47,0.01,0.06
401.07,-1.97,0.00,0.28,0.28,0.00,0.05
420.99,-1.93,0.00,0.46,0.45,0.01,0.03
436.70,-1.84,0.01,0.45,0.45,0.01,0.05
453.81,-1.67,0.01,0.71,0.73,-0.00,0.03
468.96,-1.49,0.01,0.58,0.61,-0.00,0.05
485.10,-1.34,0.01,0.42,0.42,0.01,0.02
503.61,-1.17,0.01,0.35,0.37,0.01,0.04
520.59,-1.08,0.00,0.45,0.45,0.01,0.04
537.42,-0.99,0.00,0.45,0.45,-0.00,0.05
554.68,-0.87,0.01,0.35,0.35,0.01,0.07
571.37,-0.76,0.01,0.30,0.29,0.01,0.04
587.92,-0.65,0.00,0.39,0.37,-0.01,0.02
603.50,-0.62,0.00,0.38,0.36,0.01,0.03
618.93,-0.61,0.00,0.32,0.32,0.02,0.06
633.66,-0.61,0.00,0.36,0.36,-0.00,0.04
647.97,-0.55,0.00,0.26,0.28,0.01,0.04
661.58,-0.45,0.01,0.24,0.24,0.01,0.05
678.69,-0.33,0.01,0.25,0.25,0.01,0.06
694.96,-0.22,0.01,0.23,0.25,0.01,0.04
710.40,-0.17,0.00,0.15,0.15,0.02,0.03
724.84,-0.13,0.00,0.34,0.34,0.03,0.04
741.82,-0.07,0.01,0.25,0.26,0.02,0.03
755.99,-0.02,0.00,0.38,0.38,0.02,0.01
771.42,0.03,0.00,0.27,0.25,0.03,0.02
785.45,0.08,0.00,0.32,0.32,0.03,0.02
801.02,0.17,0.01,0.27,0.25,0.04,0.04
816.31,0.35,0.02,0.12,0.12,-0.00,-0.01
831.04,0.60,0.02,0.35,0.36,0.05,0.04
844.79,0.88,0.02,0.17,0.17,0.06,0.03
859.23,1.18,0.02,0.14,0.14,0.07,0.02
873.54,1.46,0.02,0.14,0.14,0.07,0.01
888.69,1.72,0.02,0.31,0.31,0.08,0.01
903.00,1.96,0.02,0.23,0.24,0.07,-0.00
917.44,2.19,0.02,0.24,0.24,0.09,0.01
933.01,2.49,0.02,0.26,0.27,0.06,-0.01
946.62,2.78,0.02,0.16,0.16,0.09,0.00
962.05,3.04,0.01,0.21,0.21,0.06,0.00
977.06,3.22,0.01,0.26,0.26,0.03,-0.01
992.21,3.33,0.01,0.25,0.25,0.05,-0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
