x, y, theta, left_speed, right_speed, left_bump, right_bump
15.71,0.40,0.03,0.14,0.13,0.19,0.18
33.24,0.73,0.00,0.18,0.16,0.13,0.14
48.25,0.69,-0.01,0.26,0.25,0.10,0.14
66.63,0.51,-0.02,0.24,0.21,0.11,0.17
82.33,0.12,-0.04,0.38,0.38,0.10,0.17
100.42,-0.56,-0.04,0.34,0.34,0.10,0.16
115.84,-1.20,-0.05,0.37,0.36,0.11,0.18
133.22,-1.96,-0.05,0.48,0.46,0.10,0.16
152.14,-2.74,-0.04,0.33,0.35,0.09,0.12
169.52,-3.44,-0.04,0.36,0.36,0.11,0.14
187.33,-4.02,-0.03,0.32,0.34,0.11,0.14
203.60,-4.40,-0.01,0.29,0.32,0.06,0.10
219.59,-4.54,-0.00,0.33,0.34,0.09,0.15
236.42,-4.51,0.01,0.32,0.32,0.08,0.17
253.26,-4.35,0.01,0.32,0.33,0.06,0.19
269.39,-4.07,0.02,0.33,0.34,0.04,0.17
286.36,-3.72,0.02,0.33,0.32,0.08,0.21
301.93,-3.42,0.02,0.36,0.35,0.07,0.15
316.94,-3.17,0.02,0.31,0.31,0.13,0.20
331.95,-2.91,0.02,0.31,0.29,0.15,0.17
347.10,-2.70,0.02,0.28,0.29,0.15,0.17
361.82,-2.46,0.01,0.31,0.29,0.20,0.21
376.97,-2.27,0.01,0.33,0.33,0.19,0.16
392.69,-2.07,0.01,0.29,0.29,0.24,0.21
409.38,-1.88,0.01,0.34,0.35,0.16,0.11
426.35,-1.71,0.01,0.33,0.31,0.23,0.22
443.47,-1.49,0.01,0.34,0.33,0.22,0.16
460.02,-1.28,0.01,0.26,0.26,0.18,0.15
476.01,-1.02,0.02,0.35,0.35,0.21,0.17
492.70,-0.78,0.01,0.30,0.28,0.18,0.15
507.85,-0.68,0.00,0.26,0.27,0.15,0.11
522.86,-0.65,-0.01,0.26,0.24,0.18,0.15
540.12,-0.84,-0.02,0.24,0.22,0.23,0.19
556.67,-1.06,-0.00,0.24,0.26,0.19,0.21
574.63,-1.07,-0.00,0.24,0.24,0.15,0.17
591.18,-1.15,-0.01,0.25,0.24,0.17,0.19
608.02,-1.30,-0.00,0.22,0.22,0.13,0.16
623.87,-1.36,-0.00,0.25,0.25,0.14,0.19
640.56,-1.35,0.00,0.36,0.38,0.16,0.21
657.68,-1.33,-0.00,0.27,0.30,0.12,0.15
674.37,-1.35,-0.00,0.25,0.25,0.15,0.17
689.94,-1.39,-0.00,0.20,0.20,0.15,0.17
706.36,-1.43,-0.00,0.22,0.22,0.13,0.18
722.63,-1.39,0.01,0.22,0.22,0.12,0.20
738.76,-1.33,0.00,0.27,0.26,0.12,0.23
754.76,-1.31,0.00,0.16,0.18,0.11,0.20
770.47,-1.26,0.00,0.20,0.20,0.11,0.18
787.16,-1.29,-0.01,0.27,0.27,0.12,0.20
802.88,-1.40,-0.01,0.16,0.18,0.12,0.20
818.45,-1.50,-0.01,0.22,0.22,0.10,0.17
834.44,-1.60,-0.00,0.20,0.20,0.12,0.17
850.01,-1.66,-0.01,0.24,0.24,0.12,0.22
865.30,-1.79,-0.01,0.17,0.19,0.09,0.19
880.03,-1.97,-0.01,0.17,0.17,0.10,0.16
894.90,-2.18,-0.01,0.20,0.21,0.13,0.16
910.33,-2.43,-0.02,0.15,0.15,0.14,0.17
925.90,-2.67,-0.01,0.24,0.29,0.16,0.18
940.77,-2.78,-0.01,0.20,0.17,0.18,0.17
955.50,-2.90,-0.01,0.17,0.19,0.17,0.17
972.06,-2.95,-0.00,0.22,0.22,0.18,0.17
987.63,-2.93,-0.00,0.20,0.22,0.20,0.20
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
