x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,0.07,0.00,0.17,0.17,0.20,0.11
32.27,0.09,0.00,0.21,0.21,0.13,0.04
48.54,0.14,0.00,0.28,0.28,0.10,0.03
64.81,0.14,0.00,0.34,0.36,0.08,0.02
80.39,0.15,0.00,0.31,0.30,0.11,0.06
95.12,0.23,0.01,0.28,0.28,0.09,0.06
110.69,0.33,0.00,0.28,0.28,0.07,0.05
126.54,0.38,0.00,0.28,0.28,0.08,0.09
143.09,0.34,-0.01,0.39,0.37,0.08,0.08
159.09,0.21,-0.01,0.36,0.39,0.07,0.07
175.22,0.08,-0.01,0.39,0.39,0.09,0.12
192.89,-0.10,-0.01,0.39,0.39,0.07,0.09
209.59,-0.27,-0.01,0.39,0.40,0.08,0.09
226.70,-0.50,-0.01,0.42,0.40,0.07,0.09
244.09,-0.77,-0.01,0.42,0.42,0.06,0.08
262.19,-0.97,-0.01,0.29,0.30,0.04,0.06
280.29,-1.10,-0.01,0.31,0.32,0.03,0.08
298.53,-1.16,-0.00,0.44,0.45,0.05,0.12
314.24,-1.18,-0.00,0.42,0.41,0.02,0.08
330.79,-1.22,-0.01,0.77,0.75,0.01,0.08
348.75,-1.41,-0.01,0.38,0.36,0.02,0.11
365.86,-1.64,-0.01,0.44,0.44,0.01,0.07
384.66,-1.89,-0.01,0.35,0.35,0.01,0.07
400.79,-2.06,-0.01,0.30,0.30,0.03,0.13
417.06,-2.17,-0.00,0.28,0.29,0.03,0.11
433.34,-2.24,-0.00,0.30,0.29,0.03,0.08
449.19,-2.28,-0.00,0.30,0.32,0.03,0.08
465.60,-2.25,0.00,0.30,0.29,0.05,0.08
481.18,-2.19,0.01,0.26,0.28,0.03,0.06
496.19,-2.08,0.01,0.30,0.30,0.04,0.05
511.76,-1.90,0.01,0.28,0.28,0.05,0.06
526.91,-1.72,0.01,0.26,0.28,0.06,0.06
543.60,-1.50,0.02,0.38,0.38,0.07,0.05
560.01,-1.28,0.01,0.29,0.31,0.04,0.03
577.13,-1.07,0.01,0.29,0.29,0.04,0.03
592.84,-0.87,0.01,0.30,0.29,0.07,0.05
608.41,-0.72,0.00,0.27,0.24,0.06,0.05
623.14,-0.72,-0.00,0.30,0.31,0.03,0.02
640.25,-0.74,-0.00,0.28,0.28,0.07,0.06
655.12,-0.73,-0.00,0.28,0.28,0.07,0.06
669.85,-0.72,-0.00,0.30,0.29,0.06,0.06
685.71,-0.75,-0.00,0.25,0.26,0.07,0.07
701.00,-0.73,0.00,0.29,0.29,0.08,0.08
717.41,-0.72,-0.00,0.20,0.19,0.06,0.06
732.14,-0.74,-0.00,0.27,0.26,0.06,0.06
748.70,-0.80,-0.00,0.18,0.18,0.05,0.07
764.69,-0.87,-0.00,0.17,0.17,0.06,0.08
780.96,-0.88,0.00,0.19,0.17,0.09,0.13
796.39,-0.80,0.01,0.17,0.17,0.08,0.08
811.97,-0.67,0.01,0.13,0.14,0.10,0.10
828.24,-0.55,0.01,0.20,0.20,0.10,0.10
844.23,-0.49,-0.00,0.17,0.17,0.11,0.08
860.51,-0.52,-0.00,0.22,0.20,0.11,0.08
875.38,-0.49,-0.00,0.20,0.20,0.09,0.06
890.11,-0.47,0.00,0.17,0.19,0.09,0.06
905.68,-0.38,0.01,0.22,0.22,0.08,0.05
920.97,-0.25,0.00,0.18,0.17,0.08,0.05
937.80,-0.17,0.00,0.20,0.22,0.06,0.03
952.67,-0.12,0.00,0.26,0.25,0.08,0.05
967.97,-0.07,-0.00,0.15,0.15,0.06,0.04
984.80,-0.04,0.01,0.15,0.17,0.08,0.05
1001.07,0.15,0.01,0.16,0.15,0.08,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
