x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,0.14,0.00,0.14,0.14,0.33,0.19
29.88,0.17,0.00,0.13,0.12,0.25,0.12
46.72,0.23,0.00,0.23,0.25,0.23,0.15
63.69,0.27,0.00,0.24,0.24,0.20,0.15
79.96,0.30,0.01,0.28,0.29,0.13,0.14
96.24,0.43,0.01,0.40,0.40,0.16,0.16
113.63,0.46,0.00,0.34,0.34,0.20,0.24
128.92,0.42,-0.00,0.39,0.36,0.15,0.17
148.28,0.34,-0.01,0.40,0.39,0.15,0.17
165.40,0.16,-0.01,0.32,0.32,0.13,0.15
183.21,-0.01,-0.01,0.38,0.38,0.10,0.11
200.33,-0.23,-0.01,0.75,0.75,0.13,0.10
216.46,-0.43,-0.01,0.36,0.38,0.03,0.05
232.17,-0.58,-0.01,0.36,0.38,0.11,0.12
248.16,-0.70,-0.00,0.67,0.68,0.08,0.13
264.30,-0.73,0.00,0.40,0.39,0.06,0.16
280.71,-0.75,-0.00,0.39,0.36,0.03,0.13
297.12,-0.83,-0.01,0.34,0.34,0.04,0.14
313.82,-0.95,-0.01,0.34,0.34,0.05,0.14
331.21,-1.11,-0.01,0.34,0.32,0.03,0.11
348.47,-1.24,-0.01,0.38,0.36,0.04,0.12
366.56,-1.48,-0.02,0.34,0.34,0.08,0.14
381.57,-1.69,-0.01,0.35,0.34,0.11,0.14
399.95,-1.97,-0.02,0.34,0.33,0.10,0.09
417.90,-2.22,-0.01,0.42,0.43,0.11,0.09
436.14,-2.35,-0.00,0.32,0.33,0.14,0.12
453.40,-2.37,0.00,0.40,0.42,0.16,0.13
470.09,-2.31,0.00,0.40,0.42,0.16,0.11
488.47,-2.24,0.01,0.47,0.48,0.18,0.10
504.46,-2.14,0.01,0.41,0.41,0.17,0.09
520.03,-2.01,0.01,0.52,0.53,0.18,0.13
537.85,-1.83,0.01,0.31,0.34,0.15,0.10
554.26,-1.58,0.02,0.31,0.31,0.15,0.10
570.95,-1.34,0.01,0.23,0.25,0.17,0.11
586.10,-1.10,0.02,0.23,0.24,0.17,0.11
601.95,-0.84,0.02,0.28,0.30,0.19,0.13
617.66,-0.58,0.02,0.24,0.24,0.13,0.09
632.81,-0.34,0.02,0.22,0.22,0.15,0.09
648.94,-0.18,0.01,0.18,0.18,0.20,0.12
664.38,-0.06,0.01,0.20,0.19,0.19,0.13
680.51,0.04,0.00,0.20,0.20,0.22,0.14
695.24,0.04,0.00,0.26,0.24,0.18,0.12
710.25,0.06,0.00,0.17,0.15,0.19,0.16
727.65,0.06,-0.00,0.16,0.14,0.15,0.13
744.76,-0.07,-0.01,0.14,0.14,0.19,0.15
759.49,-0.22,-0.01,0.17,0.20,0.21,0.15
774.92,-0.40,-0.01,0.18,0.18,0.20,0.14
790.63,-0.61,-0.01,0.22,0.22,0.21,0.14
806.20,-0.86,-0.02,0.27,0.27,0.19,0.14
822.19,-1.12,-0.02,0.16,0.16,0.20,0.14
837.76,-1.39,-0.02,0.22,0.21,0.21,0.15
853.33,-1.70,-0.02,0.22,0.20,0.21,0.13
868.90,-2.02,-0.02,0.25,0.25,0.21,0.14
884.89,-2.32,-0.02,0.16,0.15,0.20,0.12
899.90,-2.65,-0.02,0.22,0.22,0.20,0.10
914.90,-2.98,-0.02,0.19,0.19,0.20,0.10
930.05,-3.24,-0.02,0.22,0.22,0.24,0.13
945.90,-3.55,-0.02,0.26,0.26,0.21,0.11
961.33,-3.80,-0.02,0.18,0.16,0.22,0.12
978.16,-4.14,-0.02,0.22,0.22,0.20,0.12
994.29,-4.54,-0.03,0.22,0.20,0.17,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
