yaw
0.00
-0.23
-0.23
-0.23
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.22
-0.22
-0.22
-0.20
-0.20
-0.20
-0.20
-0.19
-0.19
-0.19
-0.19
-0.19
-0.19
-0.18
-0.18
-0.18
-0.18
-0.18
-0.18
-0.19
-0.19
-0.19
-0.19
-0.19
-0.19
-0.19
-0.20
-0.20
-0.20
-0.22
-0.22
-0.22
-0.23
-0.23
-0.23
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.22
-0.22
-0.22
-0.22
-0.21
-0.21
-0.21
-0.18
-0.18
-0.18
-0.17
-0.17
-0.17
-0.15
-0.15
-0.15
-0.14
-0.14
-0.14
-0.14
-0.11
-0.11
-0.11
-0.09
-0.09
-0.09
-0.08
-0.08
-0.08
-0.08
-0.08
-0.08
-0.08
-0.09
-0.09
-0.09
-0.09
-0.09
-0.09
-0.10
-0.10
-0.10
-0.12
-0.12
-0.12
-0.13
-0.13
-0.13
-0.13
-0.16
-0.16
-0.16
-0.17
-0.17
-0.17
-0.16
-0.16
-0.16
-0.23
-0.23
-0.23
-0.45
-0.45
-0.45
-0.45
-0.85
-0.85
-0.85
-1.39
-1.39
-1.39
-1.98
-1.98
-1.98
-2.53
-2.53
-2.53
-2.53
-2.88
-2.88
-2.88
-3.10
-3.10
-3.10
-3.26
-3.26
-3.26
-3.25
-3.25
-3.25
-3.13
-3.13
-3.13
-3.13
-3.00
-3.00
-3.00
-2.89
-2.89
-2.89
-2.76
-2.76
-2.76
-2.80
-2.80
-2.80
-2.91
-2.91
-2.91
-2.91
-3.05
-3.05
-3.05
-3.22
-3.22
-3.22
-3.45
-3.45
-3.45
-3.73
-3.73
-3.73
-4.02
-4.02
-4.02
-4.02
-4.31
-4.31
-4.31
-4.60
-4.60
-4.60
-4.83
-4.83
-4.83
-5.05
-5.05
-5.05
-5.05
-5.27
-5.27
-5.27
-5.48
-5.48
-5.48
-5.71
-5.71
-5.71
-5.89
-5.89
-5.89
-6.04
-6.04
-6.04
-6.04
-6.19
-6.19
-6.19
-6.31
-6.31
-6.31
-6.43
-6.43
-6.43
-6.57
-6.57
-6.57
-6.55
-6.55
-6.55
-6.55
-6.33
-6.33
-6.33
-6.11
-6.11
-6.11
-5.91
-5.91
-5.91
-5.73
-5.73
-5.73
-5.59
-5.59
-5.59
-5.59
-5.46
-5.46
-5.46
-5.34
-5.34
