yaw
0.00
0.21
0.21
0.21
0.21
0.21
0.21
0.22
0.22
0.22
0.26
0.26
0.26
0.28
0.28
0.28
0.28
0.31
0.31
0.31
0.34
0.34
0.34
0.36
0.36
0.36
0.38
0.38
0.38
0.39
0.39
0.39
0.39
0.41
0.41
0.41
0.43
0.43
0.43
0.44
0.44
0.44
0.45
0.45
0.45
0.45
0.46
0.46
0.46
0.47
0.47
0.47
0.48
0.48
0.48
0.50
0.50
0.50
0.52
0.52
0.52
0.52
0.53
0.53
0.53
0.55
0.55
0.55
0.56
0.56
0.56
0.58
0.58
0.58
0.59
0.59
0.59
0.59
0.59
0.59
0.59
0.60
0.60
0.60
0.61
0.61
0.61
0.61
0.61
0.61
0.61
0.61
0.61
0.61
0.62
0.62
0.62
0.63
0.63
0.63
0.65
0.65
0.65
0.64
0.64
0.64
0.64
0.64
0.64
0.64
0.58
0.58
0.58
0.50
0.50
0.50
0.46
0.46
0.46
0.46
0.42
0.42
0.42
0.49
0.49
0.49
0.58
0.58
0.58
0.64
0.64
0.64
0.73
0.73
0.73
0.73
0.87
0.87
0.87
1.03
1.03
1.03
1.10
1.10
1.10
1.13
1.13
1.13
1.14
1.14
1.14
1.14
1.15
1.15
1.15
1.13
1.13
1.13
1.13
1.13
1.13
0.89
0.89
0.89
0.61
0.61
0.61
0.61
0.30
0.30
0.30
-0.04
-0.04
-0.04
-0.38
-0.38
-0.38
-0.60
-0.60
-0.60
-0.78
-0.78
-0.78
-0.78
-0.93
-0.93
-0.93
-1.05
-1.05
-1.05
-1.07
-1.07
-1.07
-1.04
-1.04
-1.04
-1.04
-0.94
-0.94
-0.94
-0.80
-0.80
-0.80
-0.61
-0.61
-0.61
-0.36
-0.36
-0.36
-0.06
-0.06
-0.06
-0.06
0.21
0.21
0.21
0.47
0.47
0.47
0.74
0.74
0.74
1.06
1.06
1.06
1.39
1.39
1.39
1.39
1.75
1.75
1.75
1.63
1.63
1.63
1.53
1.53
1.53
1.44
1.44
1.44
1.38
1.38
1.38
1.38
1.32
1.32
1.32
1.27
1.27
