x, y, theta, left_speed, right_speed, left_bump, right_bump
16.55,0.21,0.02,0.15,0.13,0.16,0.08
32.68,0.47,0.01,0.27,0.25,0.13,0.06
47.69,0.56,0.01,0.24,0.24,0.14,0.05
64.11,0.78,0.02,0.38,0.40,0.11,0.07
79.12,1.01,0.01,0.43,0.41,0.10,0.09
94.13,1.12,0.00,0.31,0.31,0.07,0.05
110.40,1.19,0.00,0.30,0.31,0.06,0.06
127.37,1.20,0.00,0.49,0.48,0.08,0.09
144.35,1.18,-0.01,0.36,0.36,0.06,0.08
162.16,0.96,-0.02,0.34,0.34,0.07,0.09
180.26,0.57,-0.02,0.51,0.51,0.07,0.12
198.07,0.12,-0.03,0.47,0.47,0.05,0.08
217.56,-0.38,-0.02,0.41,0.43,0.05,0.08
236.22,-0.76,-0.02,0.42,0.42,0.05,0.09
253.19,-1.09,-0.02,0.42,0.40,0.03,0.10
270.86,-1.38,-0.02,0.42,0.42,0.02,0.09
285.73,-1.62,-0.02,0.34,0.35,-0.00,0.06
302.42,-1.83,-0.01,0.34,0.34,0.05,0.12
319.26,-2.01,-0.01,0.46,0.46,0.02,0.07
334.27,-2.18,-0.01,0.41,0.41,0.02,0.05
352.50,-2.39,-0.01,0.34,0.36,0.06,0.08
369.20,-2.52,-0.01,0.47,0.48,0.06,0.08
384.21,-2.54,0.00,0.43,0.45,0.05,0.06
399.36,-2.47,0.01,0.43,0.44,0.05,0.07
414.23,-2.29,0.02,0.26,0.28,0.04,0.04
431.76,-1.98,0.02,0.36,0.36,0.06,0.06
446.77,-1.73,0.02,0.66,0.66,0.03,0.04
461.64,-1.52,0.02,0.36,0.36,0.05,0.05
476.51,-1.28,0.02,0.61,0.65,0.06,0.06
495.02,-0.98,0.02,0.29,0.27,0.05,0.06
512.28,-0.67,0.02,0.40,0.40,0.05,0.05
528.97,-0.36,0.02,0.22,0.22,0.11,0.12
545.10,-0.12,0.01,0.31,0.29,0.04,0.03
561.93,0.03,0.01,0.27,0.24,0.03,0.03
577.93,0.06,-0.00,0.35,0.35,0.05,0.05
593.36,0.07,-0.00,0.30,0.29,0.05,0.05
608.37,0.07,-0.00,0.28,0.28,0.04,0.03
623.24,0.07,0.00,0.22,0.22,0.05,0.05
637.97,0.08,-0.00,0.32,0.33,0.04,0.04
654.52,0.06,-0.01,0.28,0.27,0.03,0.05
670.94,-0.11,-0.01,0.27,0.27,0.06,0.05
687.63,-0.28,-0.01,0.25,0.25,0.07,0.07
702.64,-0.48,-0.01,0.20,0.20,0.06,0.05
718.49,-0.58,-0.00,0.27,0.29,0.06,0.05
735.75,-0.62,-0.00,0.20,0.20,0.06,0.08
750.48,-0.62,-0.00,0.25,0.25,0.05,0.06
767.03,-0.62,-0.00,0.24,0.24,0.03,0.08
783.59,-0.61,-0.00,0.19,0.19,0.03,0.08
798.46,-0.59,-0.00,0.22,0.20,0.03,0.08
814.03,-0.57,0.00,0.20,0.20,0.05,0.11
830.16,-0.60,-0.01,0.20,0.17,0.06,0.11
846.01,-0.77,-0.02,0.18,0.20,0.07,0.10
860.74,-1.07,-0.02,0.22,0.24,0.06,0.08
875.89,-1.40,-0.02,0.17,0.17,0.06,0.08
891.18,-1.76,-0.02,0.22,0.20,0.04,0.06
906.46,-2.14,-0.02,0.19,0.19,0.05,0.07
922.31,-2.43,-0.02,0.22,0.22,0.02,0.05
938.02,-2.74,-0.02,0.21,0.21,0.03,0.07
953.31,-3.15,-0.03,0.24,0.24,0.03,0.09
969.99,-3.71,-0.04,0.20,0.19,0.03,0.06
984.71,-4.25,-0.04,0.18,0.18,0.03,0.06
1000.69,-4.88,-0.04,0.17,0.19,0.04,0.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
