x, y, theta, left_speed, right_speed, left_bump, right_bump
16.13,0.18,0.02,0.16,0.17,0.21,0.13
32.82,0.45,0.01,0.25,0.25,0.12,0.06
50.92,0.69,0.01,0.25,0.23,0.09,0.04
67.89,0.79,-0.00,0.39,0.40,0.11,0.07
84.17,0.77,-0.01,0.34,0.34,0.09,0.05
99.32,0.67,-0.01,0.32,0.32,0.09,0.06
115.59,0.57,-0.01,0.32,0.34,0.09,0.09
132.29,0.43,-0.01,0.34,0.34,0.07,0.08
148.28,0.28,-0.01,0.34,0.34,0.05,0.07
165.25,0.07,-0.01,0.35,0.35,0.03,0.10
181.66,-0.17,-0.02,0.34,0.32,0.03,0.09
198.22,-0.45,-0.02,0.36,0.35,0.01,0.08
215.33,-0.76,-0.02,0.35,0.35,0.01,0.09
231.88,-1.00,-0.01,0.34,0.34,0.01,0.06
247.87,-1.16,-0.01,0.34,0.34,0.01,0.11
264.29,-1.32,-0.01,0.39,0.39,0.01,0.11
280.70,-1.43,-0.00,0.32,0.34,0.01,0.08
297.39,-1.46,-0.00,0.37,0.39,0.03,0.11
312.97,-1.44,0.00,0.39,0.37,0.03,0.10
328.82,-1.38,0.01,0.36,0.39,0.03,0.07
343.97,-1.28,0.01,0.36,0.37,0.06,0.11
359.26,-1.17,0.01,0.38,0.39,0.03,0.06
374.41,-0.99,0.02,0.65,0.66,0.01,0.06
389.56,-0.74,0.02,0.36,0.39,0.03,0.08
404.85,-0.36,0.03,0.34,0.35,0.01,0.06
419.85,0.06,0.03,0.65,0.65,0.02,0.06
434.57,0.48,0.03,0.36,0.34,0.03,0.06
449.86,0.87,0.02,0.37,0.36,0.03,0.07
465.01,1.18,0.02,0.36,0.36,0.05,0.06
483.25,1.43,0.01,0.27,0.27,0.05,0.07
501.20,1.55,0.00,0.32,0.32,0.06,0.06
517.19,1.58,0.00,0.28,0.28,0.07,0.05
534.31,1.64,0.00,0.22,0.21,0.08,0.07
551.71,1.60,-0.00,0.21,0.20,0.08,0.05
567.14,1.56,-0.00,0.28,0.28,0.08,0.04
584.81,1.51,-0.00,0.22,0.23,0.08,0.05
602.07,1.48,0.00,0.21,0.21,0.06,0.03
618.34,1.53,0.01,0.20,0.18,0.05,0.02
634.90,1.65,0.01,0.22,0.22,0.07,0.04
650.05,1.70,0.00,0.27,0.25,0.06,0.02
666.88,1.66,-0.01,0.19,0.20,0.07,0.03
682.59,1.59,0.00,0.22,0.22,0.09,0.04
699.43,1.64,0.01,0.17,0.18,0.08,0.04
716.40,1.79,0.02,0.29,0.29,0.07,0.03
731.97,2.05,0.02,0.23,0.22,0.07,0.04
746.70,2.31,0.02,0.20,0.18,0.07,0.04
762.69,2.52,0.02,0.22,0.22,0.05,0.04
778.54,2.75,0.01,0.16,0.16,0.07,0.05
793.69,2.91,0.01,0.22,0.22,0.06,0.06
809.83,3.12,0.02,0.21,0.21,0.07,0.07
825.96,3.38,0.01,0.20,0.20,0.07,0.08
841.53,3.56,0.01,0.24,0.24,0.08,0.06
857.52,3.69,0.00,0.24,0.24,0.09,0.08
874.07,3.70,-0.00,0.20,0.22,0.09,0.06
889.93,3.69,0.00,0.22,0.22,0.07,0.06
906.34,3.71,0.00,0.22,0.22,0.07,0.05
922.89,3.76,0.00,0.25,0.26,0.07,0.04
939.17,3.81,0.00,0.19,0.19,0.05,0.04
956.14,3.78,-0.01,0.22,0.22,0.04,0.03
971.29,3.72,-0.01,0.16,0.17,0.05,0.03
987.01,3.63,-0.01,0.18,0.18,0.04,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
