x, y, theta, left_speed, right_speed, left_bump, right_bump
16.13,0.18,0.01,0.13,0.12,0.18,0.12
31.70,0.31,0.01,0.24,0.23,0.13,0.04
47.28,0.31,-0.01,0.44,0.38,0.12,0.06
63.41,0.08,-0.01,0.36,0.34,0.11,0.05
81.36,-0.14,-0.01,0.34,0.36,0.12,0.09
96.23,-0.24,-0.01,0.36,0.36,0.09,0.08
113.63,-0.36,-0.01,0.37,0.38,0.06,0.06
129.90,-0.51,-0.01,0.48,0.48,0.03,0.05
148.28,-0.72,-0.01,0.36,0.35,0.07,0.10
163.71,-0.88,-0.01,0.27,0.28,0.04,0.10
179.70,-1.01,-0.00,0.28,0.30,0.05,0.11
195.55,-1.05,-0.00,0.37,0.39,0.04,0.11
212.11,-1.08,-0.01,0.30,0.30,0.02,0.08
227.82,-1.19,-0.01,0.36,0.36,0.01,0.06
245.35,-1.32,-0.01,0.62,0.63,0.05,0.12
260.22,-1.46,-0.01,0.34,0.34,0.04,0.09
275.52,-1.60,-0.01,0.35,0.38,0.05,0.07
290.95,-1.72,-0.01,0.36,0.38,0.05,0.06
306.38,-1.78,-0.00,0.35,0.36,0.05,0.07
321.81,-1.74,0.01,0.36,0.36,0.05,0.06
336.96,-1.64,0.01,0.36,0.36,0.05,0.09
354.08,-1.48,0.01,0.34,0.36,0.05,0.08
372.17,-1.25,0.02,0.34,0.36,0.03,0.05
387.46,-1.00,0.02,0.36,0.36,0.05,0.07
402.33,-0.69,0.03,0.34,0.36,0.05,0.07
421.12,-0.28,0.02,0.31,0.29,0.03,0.05
438.80,-0.04,0.01,0.37,0.36,0.05,0.05
455.91,0.10,0.01,0.31,0.31,0.05,0.05
473.31,0.21,0.01,0.31,0.34,0.06,0.05
488.04,0.30,0.01,0.33,0.31,0.08,0.07
505.43,0.45,0.01,0.31,0.31,0.08,0.05
521.28,0.52,-0.00,0.30,0.30,0.07,0.04
538.40,0.48,-0.01,0.33,0.31,0.07,0.05
554.95,0.36,-0.01,0.27,0.27,0.07,0.04
570.24,0.31,-0.00,0.35,0.34,0.06,0.03
585.96,0.32,-0.00,0.31,0.30,0.08,0.05
600.69,0.37,0.01,0.29,0.28,0.06,0.03
616.12,0.53,0.01,0.24,0.23,0.04,0.03
633.37,0.72,0.01,0.28,0.25,0.09,0.07
651.19,0.85,0.01,0.24,0.26,0.06,0.05
668.58,0.97,0.01,0.28,0.28,0.06,0.05
683.45,1.05,0.01,0.27,0.26,0.06,0.05
699.31,1.13,0.00,0.20,0.20,0.07,0.05
716.00,1.08,-0.01,0.23,0.22,0.06,0.05
731.29,0.90,-0.02,0.22,0.22,0.06,0.05
746.72,0.61,-0.02,0.19,0.18,0.06,0.05
762.01,0.23,-0.03,0.22,0.22,0.06,0.06
777.01,-0.21,-0.03,0.22,0.22,0.05,0.06
792.86,-0.71,-0.03,0.20,0.20,0.07,0.06
808.42,-1.23,-0.04,0.16,0.16,0.05,0.06
824.82,-1.82,-0.04,0.18,0.16,0.05,0.06
839.68,-2.44,-0.05,0.22,0.20,0.04,0.03
855.10,-3.11,-0.05,0.20,0.22,0.05,0.05
871.36,-3.80,-0.04,0.25,0.25,0.04,0.03
887.62,-4.40,-0.03,0.16,0.18,0.02,0.04
902.90,-4.86,-0.03,0.22,0.22,0.03,0.04
918.61,-5.39,-0.04,0.24,0.22,0.04,0.06
934.03,-6.00,-0.04,0.22,0.22,0.03,0.03
949.44,-6.66,-0.04,0.19,0.17,0.02,0.04
965.14,-7.39,-0.05,0.20,0.20,0.03,0.05
979.99,-8.09,-0.05,0.24,0.24,0.07,0.08
994.85,-8.82,-0.05,0.15,0.14,0.05,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
