x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,-0.11,-0.00,0.15,0.15,0.36,0.21
31.14,-0.18,-0.01,0.36,0.36,0.27,0.08
46.43,-0.24,-0.00,0.23,0.23,0.30,0.14
62.85,-0.29,0.00,0.17,0.18,0.26,0.10
78.56,-0.26,0.01,0.34,0.34,0.28,0.10
94.13,-0.18,0.00,0.35,0.33,0.21,0.06
112.09,-0.18,-0.00,0.28,0.26,0.31,0.12
130.47,-0.27,-0.01,0.38,0.36,0.31,0.12
145.20,-0.36,-0.00,0.50,0.50,0.24,0.07
160.07,-0.42,-0.00,0.29,0.29,0.27,0.08
175.36,-0.43,0.00,0.31,0.29,0.22,0.07
192.05,-0.41,0.00,0.29,0.30,0.15,0.04
207.06,-0.39,0.00,0.26,0.25,0.19,0.07
222.36,-0.36,0.00,0.27,0.28,0.21,0.08
238.35,-0.33,0.00,0.33,0.33,0.20,0.06
254.76,-0.30,0.00,0.35,0.33,0.19,0.07
271.32,-0.30,0.00,0.35,0.35,0.17,0.06
291.10,-0.27,0.00,0.35,0.35,0.15,0.07
307.09,-0.22,0.00,0.53,0.53,0.16,0.06
322.52,-0.16,0.00,0.61,0.61,0.16,0.07
337.53,-0.14,0.00,0.32,0.32,0.16,0.06
352.82,-0.17,-0.00,0.39,0.36,0.13,0.07
370.64,-0.17,0.00,0.37,0.37,0.12,0.05
388.32,-0.11,0.01,0.43,0.43,0.15,0.07
406.41,-0.00,0.00,0.52,0.52,0.14,0.07
424.93,0.07,0.00,0.28,0.27,0.14,0.10
441.35,0.10,0.00,0.25,0.24,0.16,0.11
459.02,0.05,-0.01,0.61,0.61,0.15,0.07
475.58,-0.06,-0.01,0.34,0.34,0.15,0.07
493.25,-0.17,-0.01,0.71,0.71,0.15,0.08
508.12,-0.28,-0.01,0.28,0.28,0.10,0.04
523.69,-0.38,-0.01,0.25,0.25,0.13,0.06
539.27,-0.50,-0.01,0.26,0.26,0.07,0.03
556.94,-0.61,-0.01,0.21,0.21,0.12,0.10
573.21,-0.67,-0.00,0.27,0.27,0.10,0.09
589.49,-0.65,0.01,0.25,0.26,0.11,0.09
607.30,-0.51,0.01,0.28,0.28,0.09,0.10
622.88,-0.38,0.01,0.17,0.17,0.10,0.11
638.87,-0.31,0.00,0.14,0.13,0.11,0.13
653.74,-0.32,0.00,0.29,0.29,0.11,0.16
668.75,-0.35,-0.00,0.25,0.25,0.13,0.14
684.18,-0.40,-0.00,0.25,0.27,0.12,0.12
700.60,-0.43,0.00,0.20,0.20,0.19,0.16
716.59,-0.46,0.00,0.26,0.26,0.15,0.18
732.86,-0.39,0.01,0.22,0.22,0.14,0.12
749.56,-0.35,-0.00,0.12,0.11,0.11,0.09
764.43,-0.43,-0.00,0.33,0.33,0.15,0.11
779.44,-0.45,0.00,0.34,0.36,0.20,0.14
794.59,-0.44,0.00,0.11,0.12,0.13,0.09
809.32,-0.41,0.00,0.20,0.20,0.18,0.10
824.61,-0.39,0.00,0.20,0.18,0.17,0.10
840.18,-0.42,-0.00,0.24,0.24,0.18,0.12
856.32,-0.51,-0.01,0.20,0.17,0.21,0.10
872.87,-0.61,-0.01,0.18,0.18,0.21,0.10
889.14,-0.69,-0.01,0.20,0.20,0.19,0.07
906.12,-0.73,-0.00,0.27,0.29,0.21,0.09
921.27,-0.75,0.00,0.29,0.31,0.24,0.15
936.28,-0.68,0.01,0.40,0.40,0.13,0.04
952.97,-0.60,0.00,0.20,0.22,0.17,0.05
969.95,-0.50,0.01,0.28,0.30,0.18,0.05
985.38,-0.36,0.01,0.19,0.19,0.24,0.11
1000.95,-0.18,0.01,0.23,0.23,0.20,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
