x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.09,0.01,0.12,0.12,0.21,0.12
30.44,0.14,0.00,0.43,0.41,0.14,0.06
45.73,0.18,0.01,0.40,0.42,0.14,0.09
62.29,0.29,0.01,0.36,0.34,0.08,0.05
79.68,0.34,0.00,0.34,0.34,0.09,0.08
97.78,0.33,-0.00,0.37,0.36,0.08,0.09
114.90,0.30,-0.00,0.39,0.39,0.05,0.08
130.89,0.22,-0.00,0.29,0.29,0.05,0.09
147.16,0.13,-0.01,0.40,0.39,0.03,0.11
164.14,-0.02,-0.01,0.40,0.40,0.03,0.13
181.53,-0.13,-0.01,0.42,0.42,0.03,0.13
197.52,-0.28,-0.01,0.36,0.39,0.01,0.09
213.94,-0.42,-0.01,0.39,0.39,0.01,0.09
230.63,-0.64,-0.02,0.40,0.37,0.03,0.10
247.04,-0.97,-0.02,0.30,0.30,0.04,0.07
263.17,-1.27,-0.01,0.37,0.40,0.03,0.06
282.67,-1.47,-0.00,0.41,0.43,0.03,0.07
299.64,-1.46,0.01,0.33,0.33,0.03,0.11
315.08,-1.34,0.01,0.26,0.27,0.02,0.04
332.89,-1.25,0.00,0.31,0.29,0.03,0.05
350.85,-1.18,0.00,0.34,0.36,0.06,0.10
368.24,-1.08,0.01,0.58,0.61,0.05,0.04
386.62,-0.87,0.01,0.27,0.27,0.07,0.06
401.49,-0.67,0.01,0.33,0.33,0.07,0.06
419.87,-0.44,0.01,0.28,0.27,0.06,0.04
434.60,-0.28,0.01,0.26,0.26,0.06,0.05
451.01,-0.20,0.00,0.34,0.34,0.08,0.05
467.56,-0.15,0.00,0.33,0.33,0.05,0.03
484.54,-0.06,0.01,0.25,0.25,0.09,0.06
499.83,0.05,0.01,0.24,0.23,0.07,0.04
515.40,0.19,0.01,0.31,0.28,0.06,0.03
531.11,0.23,-0.00,0.20,0.19,0.07,0.06
547.39,0.20,-0.01,0.26,0.25,0.09,0.06
563.10,0.10,-0.01,0.35,0.37,0.09,0.10
578.53,-0.02,-0.01,0.30,0.30,0.07,0.07
594.66,-0.06,0.01,0.26,0.31,0.04,0.06
612.34,0.21,0.02,0.22,0.21,0.05,0.06
628.05,0.46,0.02,0.24,0.24,0.03,0.07
645.16,0.74,0.02,0.26,0.24,0.06,0.12
662.56,0.94,0.00,0.24,0.22,0.03,0.08
679.11,0.87,-0.01,0.20,0.18,0.04,0.09
695.94,0.70,-0.01,0.26,0.28,0.05,0.08
711.23,0.49,-0.02,0.18,0.18,0.04,0.07
727.22,0.15,-0.03,0.22,0.20,0.05,0.07
742.37,-0.30,-0.03,0.23,0.21,0.04,0.07
757.09,-0.77,-0.04,0.20,0.19,0.03,0.08
772.65,-1.35,-0.04,0.22,0.20,0.04,0.08
787.37,-1.87,-0.04,0.18,0.17,0.04,0.06
802.79,-2.42,-0.04,0.22,0.22,0.05,0.07
819.20,-3.02,-0.04,0.20,0.22,0.05,0.06
835.88,-3.67,-0.04,0.16,0.16,0.05,0.06
852.42,-4.36,-0.04,0.22,0.24,0.04,0.06
869.38,-5.02,-0.04,0.18,0.18,0.03,0.03
884.38,-5.56,-0.04,0.19,0.20,0.02,0.04
901.07,-6.12,-0.03,0.17,0.17,0.04,0.04
916.21,-6.61,-0.03,0.20,0.20,0.04,0.04
931.91,-7.19,-0.04,0.25,0.25,0.04,0.04
947.89,-7.79,-0.03,0.18,0.18,0.04,0.05
963.17,-8.34,-0.04,0.22,0.22,0.04,0.04
979.72,-8.95,-0.04,0.24,0.24,0.04,0.06
994.72,-9.43,-0.03,0.20,0.20,0.03,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
