x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.08,0.01,0.16,0.16,0.25,0.19
30.30,0.23,0.01,0.25,0.25,0.22,0.13
47.70,0.43,0.01,0.22,0.22,0.25,0.17
65.23,0.55,0.01,0.30,0.31,0.21,0.18
81.50,0.72,0.01,0.34,0.31,0.15,0.15
97.22,0.78,-0.00,0.36,0.34,0.12,0.13
112.37,0.75,-0.00,0.28,0.27,0.15,0.14
127.94,0.69,-0.01,0.28,0.27,0.15,0.16
146.46,0.54,-0.01,0.48,0.48,0.16,0.14
163.43,0.32,-0.02,0.48,0.48,0.16,0.14
181.24,0.02,-0.02,0.44,0.44,0.18,0.10
200.74,-0.34,-0.02,0.37,0.39,0.17,0.12
218.42,-0.61,-0.02,0.36,0.36,0.17,0.11
236.23,-0.84,-0.01,0.32,0.34,0.17,0.12
254.19,-0.92,0.00,0.34,0.34,0.15,0.10
271.72,-0.95,0.00,0.36,0.36,0.15,0.12
288.98,-0.87,0.01,0.32,0.32,0.13,0.11
306.80,-0.74,0.01,0.32,0.32,0.11,0.12
323.77,-0.56,0.01,0.39,0.41,0.08,0.11
340.18,-0.39,0.01,0.71,0.70,0.09,0.12
357.02,-0.29,0.00,0.39,0.39,0.11,0.12
374.13,-0.27,-0.00,0.41,0.40,0.15,0.10
390.83,-0.33,-0.01,0.39,0.39,0.17,0.10
406.54,-0.45,-0.01,0.36,0.36,0.15,0.06
422.53,-0.55,-0.01,0.60,0.60,0.16,0.08
437.26,-0.65,-0.00,0.34,0.35,0.17,0.10
452.27,-0.69,0.00,0.35,0.36,0.13,0.07
467.42,-0.73,-0.01,0.65,0.65,0.22,0.12
483.56,-0.78,-0.00,0.34,0.34,0.20,0.10
498.29,-0.83,-0.01,0.36,0.34,0.16,0.07
515.54,-0.94,-0.00,0.33,0.34,0.17,0.07
532.52,-0.97,0.00,0.27,0.29,0.17,0.09
547.81,-0.97,0.00,0.34,0.35,0.18,0.10
562.82,-0.94,0.01,0.28,0.31,0.16,0.08
577.55,-0.86,0.00,0.28,0.28,0.19,0.11
592.42,-0.79,0.00,0.24,0.25,0.17,0.09
608.13,-0.71,0.00,0.22,0.23,0.15,0.10
625.11,-0.61,0.01,0.28,0.28,0.15,0.10
640.40,-0.51,0.01,0.27,0.27,0.16,0.09
656.81,-0.36,0.01,0.20,0.20,0.17,0.11
673.64,-0.25,0.01,0.31,0.31,0.16,0.10
690.76,-0.16,0.01,0.20,0.21,0.15,0.10
707.59,-0.11,0.00,0.22,0.22,0.15,0.11
723.17,-0.16,-0.00,0.24,0.24,0.17,0.12
738.46,-0.22,-0.01,0.38,0.35,0.15,0.12
754.31,-0.36,-0.01,0.17,0.17,0.17,0.17
769.04,-0.49,-0.01,0.20,0.21,0.12,0.13
783.91,-0.63,-0.01,0.17,0.17,0.11,0.14
800.88,-0.94,-0.02,0.17,0.19,0.13,0.16
817.57,-1.30,-0.02,0.18,0.16,0.11,0.14
832.44,-1.63,-0.03,0.20,0.20,0.10,0.12
848.00,-2.07,-0.03,0.20,0.20,0.11,0.11
863.85,-2.50,-0.03,0.26,0.26,0.10,0.14
879.98,-2.93,-0.03,0.20,0.22,0.11,0.14
895.26,-3.40,-0.03,0.20,0.20,0.12,0.13
911.25,-3.96,-0.04,0.15,0.15,0.10,0.11
926.67,-4.55,-0.04,0.20,0.20,0.14,0.14
941.39,-5.10,-0.04,0.22,0.21,0.10,0.13
956.95,-5.69,-0.04,0.20,0.20,0.11,0.14
972.79,-6.33,-0.04,0.22,0.22,0.08,0.07
987.65,-6.93,-0.05,0.18,0.18,0.18,0.10
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
