x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,-0.06,-0.01,0.16,0.16,0.29,0.17
30.02,-0.14,-0.00,0.25,0.27,0.25,0.14
46.86,-0.09,0.01,0.20,0.20,0.24,0.16
63.55,0.05,0.01,0.28,0.28,0.18,0.12
81.51,0.26,0.01,0.22,0.23,0.17,0.15
98.90,0.39,0.00,0.31,0.30,0.13,0.16
116.72,0.42,0.00,0.37,0.37,0.14,0.18
132.15,0.38,-0.01,0.40,0.39,0.15,0.17
149.26,0.26,-0.01,0.34,0.34,0.15,0.17
165.82,0.08,-0.01,0.32,0.32,0.13,0.14
181.11,0.01,-0.00,0.29,0.29,0.06,0.09
196.82,-0.01,-0.00,0.34,0.32,0.10,0.11
213.51,-0.03,-0.00,0.32,0.32,0.11,0.15
230.91,-0.01,-0.00,0.39,0.39,0.13,0.11
247.89,0.00,0.00,0.40,0.39,0.15,0.13
264.72,0.05,0.00,0.41,0.41,0.17,0.14
281.13,0.16,0.01,0.68,0.70,0.15,0.10
297.41,0.29,0.01,0.33,0.34,0.15,0.12
313.82,0.47,0.01,0.34,0.35,0.15,0.10
330.23,0.66,0.01,0.31,0.31,0.16,0.11
345.94,0.86,0.01,0.33,0.31,0.17,0.12
361.37,1.06,0.01,0.29,0.29,0.15,0.10
376.94,1.30,0.02,0.29,0.29,0.19,0.14
395.18,1.56,0.01,0.41,0.39,0.18,0.10
410.05,1.70,0.01,0.41,0.41,0.16,0.09
425.20,1.83,0.01,0.29,0.29,0.14,0.10
440.21,1.94,0.01,0.39,0.39,0.18,0.12
455.22,2.01,0.00,0.29,0.29,0.16,0.09
469.95,2.06,0.00,0.39,0.38,0.19,0.11
484.68,2.07,-0.00,0.40,0.40,0.20,0.12
501.80,2.02,-0.00,0.34,0.33,0.19,0.12
519.05,1.89,-0.01,0.22,0.22,0.20,0.10
535.89,1.67,-0.01,0.26,0.26,0.17,0.09
551.46,1.44,-0.02,0.33,0.35,0.21,0.12
568.43,1.18,-0.01,0.28,0.26,0.18,0.11
583.72,0.98,-0.01,0.27,0.27,0.17,0.10
598.87,0.84,-0.01,0.22,0.22,0.21,0.13
614.72,0.71,-0.01,0.24,0.24,0.17,0.17
631.27,0.61,0.00,0.23,0.25,0.16,0.13
647.97,0.63,0.00,0.22,0.22,0.13,0.11
663.26,0.70,0.01,0.23,0.23,0.14,0.12
678.69,0.80,0.01,0.22,0.20,0.15,0.13
693.42,0.86,0.00,0.22,0.25,0.16,0.16
709.27,0.92,0.01,0.15,0.16,0.18,0.17
724.71,0.95,0.00,0.19,0.17,0.17,0.17
740.00,0.95,0.00,0.17,0.15,0.13,0.16
755.99,0.96,-0.00,0.16,0.16,0.13,0.16
770.72,0.88,-0.01,0.20,0.20,0.14,0.17
785.45,0.78,-0.01,0.16,0.15,0.12,0.15
801.02,0.61,-0.01,0.17,0.15,0.15,0.15
816.03,0.38,-0.02,0.20,0.20,0.13,0.14
831.46,0.18,-0.01,0.20,0.20,0.12,0.10
847.87,-0.02,-0.01,0.19,0.19,0.12,0.13
864.43,-0.22,-0.01,0.22,0.21,0.10,0.14
880.84,-0.31,-0.01,0.22,0.21,0.13,0.13
896.69,-0.48,-0.01,0.17,0.15,0.13,0.14
913.39,-0.67,-0.01,0.16,0.16,0.11,0.13
930.36,-0.84,-0.01,0.16,0.16,0.11,0.12
947.19,-1.02,-0.01,0.15,0.15,0.12,0.12
964.03,-1.19,-0.01,0.15,0.15,0.17,0.19
981.28,-1.36,-0.01,0.16,0.16,0.10,0.11
996.29,-1.52,-0.01,0.19,0.19,0.19,0.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
