x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.06,0.00,0.17,0.18,0.23,0.11
31.42,0.08,0.00,0.18,0.20,0.16,0.04
46.72,0.11,0.00,0.23,0.24,0.15,0.04
63.27,0.10,-0.01,0.45,0.42,0.16,0.04
81.79,-0.11,-0.01,0.35,0.35,0.16,0.02
99.88,-0.24,-0.01,0.43,0.43,0.15,0.03
115.60,-0.28,0.00,0.20,0.21,0.15,0.03
131.73,-0.24,0.00,0.48,0.48,0.15,0.03
148.84,-0.18,0.00,0.82,0.82,0.14,0.04
168.91,-0.10,0.01,0.42,0.44,0.16,0.04
187.00,0.02,0.01,0.76,0.76,0.13,0.03
203.70,0.18,0.01,0.36,0.36,0.07,0.00
219.83,0.39,0.01,0.35,0.35,0.12,0.03
235.40,0.54,0.01,0.40,0.42,0.08,0.01
254.20,0.69,0.01,0.44,0.43,0.06,0.04
271.03,0.77,0.00,0.21,0.22,0.06,0.06
287.73,0.78,0.00,0.28,0.27,0.09,0.06
304.28,0.83,0.00,0.42,0.42,0.09,0.11
320.83,0.90,0.00,0.41,0.43,0.04,0.03
337.81,0.93,0.00,0.40,0.39,0.04,0.04
354.08,0.92,-0.01,0.50,0.46,0.05,0.06
371.90,0.82,-0.01,0.50,0.49,0.04,0.04
389.99,0.63,-0.01,0.76,0.74,0.06,0.07
407.25,0.42,-0.01,0.28,0.29,0.05,0.05
424.78,0.25,-0.01,0.44,0.44,0.06,0.06
442.60,0.02,-0.02,0.47,0.47,0.03,0.05
460.41,-0.22,-0.01,0.22,0.23,0.01,0.05
477.25,-0.50,-0.02,0.41,0.39,0.03,0.07
492.82,-0.79,-0.02,0.36,0.36,0.03,0.06
507.97,-1.01,-0.02,0.63,0.63,0.04,0.08
523.82,-1.26,-0.01,0.31,0.30,0.04,0.03
541.35,-1.38,0.00,0.46,0.51,0.05,0.05
557.06,-1.35,0.00,0.40,0.40,0.05,0.04
573.90,-1.28,0.01,0.24,0.24,0.06,0.07
588.77,-1.19,0.01,0.23,0.23,0.04,0.03
604.48,-1.07,0.01,0.22,0.23,0.04,0.06
620.61,-0.95,0.01,0.26,0.26,0.04,0.04
635.76,-0.86,0.01,0.26,0.24,0.04,0.06
651.34,-0.75,0.01,0.16,0.17,0.05,0.09
669.43,-0.51,0.02,0.42,0.44,0.04,0.07
685.84,-0.16,0.02,0.29,0.29,0.03,0.06
702.81,0.20,0.02,0.31,0.31,0.03,0.06
718.52,0.47,0.01,0.26,0.24,0.05,0.08
733.81,0.65,0.01,0.42,0.42,0.04,0.07
750.51,0.78,0.01,0.18,0.16,0.04,0.08
765.66,0.82,0.00,0.16,0.15,0.04,0.07
780.95,0.85,0.00,0.24,0.26,0.04,0.07
796.52,0.90,0.01,0.17,0.17,0.06,0.09
811.81,0.96,0.00,0.21,0.21,0.08,0.11
826.96,0.97,-0.00,0.35,0.33,0.09,0.10
841.83,0.93,-0.00,0.19,0.20,0.07,0.09
858.67,0.88,-0.00,0.09,0.10,0.09,0.09
873.82,0.92,0.00,0.26,0.26,0.06,0.06
888.55,0.99,0.01,0.16,0.14,0.08,0.08
903.28,1.11,0.01,0.32,0.34,0.08,0.06
918.15,1.23,0.00,0.10,0.10,0.11,0.09
932.88,1.25,0.00,0.24,0.22,0.09,0.06
948.31,1.25,0.00,0.16,0.17,0.11,0.08
965.29,1.23,-0.00,0.14,0.15,0.09,0.06
980.58,1.20,0.00,0.21,0.19,0.07,0.04
997.83,1.26,0.00,0.18,0.17,0.05,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
