x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.25,0.01,0.17,0.15,0.21,0.12
30.58,0.39,0.01,0.30,0.29,0.14,0.06
45.59,0.40,-0.00,0.30,0.28,0.10,0.02
61.30,0.27,-0.01,0.33,0.33,0.13,0.06
80.38,0.08,-0.01,0.26,0.26,0.11,0.06
98.62,-0.03,-0.00,0.41,0.43,0.09,0.06
114.33,-0.06,-0.00,0.46,0.45,0.08,0.05
130.88,-0.15,-0.01,0.31,0.28,0.09,0.08
146.88,-0.34,-0.02,0.32,0.30,0.10,0.08
165.25,-0.68,-0.02,0.38,0.37,0.09,0.06
182.78,-1.00,-0.02,0.35,0.36,0.10,0.07
200.18,-1.23,-0.01,0.36,0.37,0.09,0.06
217.99,-1.42,-0.01,0.37,0.36,0.09,0.06
235.67,-1.65,-0.01,0.36,0.36,0.07,0.04
252.92,-1.84,-0.01,0.36,0.36,0.09,0.06
271.02,-2.00,-0.01,0.43,0.41,0.06,0.03
289.40,-2.10,-0.00,0.37,0.39,0.05,0.04
307.21,-2.10,0.01,0.36,0.39,0.07,0.08
325.31,-1.92,0.01,0.37,0.38,0.04,0.06
343.83,-1.67,0.02,0.57,0.59,0.04,0.07
361.08,-1.34,0.02,0.35,0.35,0.01,0.08
377.49,-1.01,0.02,0.34,0.34,0.01,0.08
394.04,-0.64,0.02,0.34,0.34,0.01,0.08
409.75,-0.31,0.02,0.34,0.34,0.02,0.08
425.46,-0.11,0.01,0.34,0.32,0.01,0.08
441.03,-0.01,-0.00,0.34,0.31,0.02,0.06
456.04,-0.03,-0.00,0.32,0.30,0.01,0.05
473.86,-0.09,-0.01,0.37,0.35,0.03,0.06
490.83,-0.20,-0.01,0.23,0.23,0.05,0.09
506.26,-0.32,-0.01,0.28,0.27,0.02,0.02
521.13,-0.52,-0.02,0.24,0.24,0.07,0.08
536.84,-0.74,-0.02,0.27,0.27,0.05,0.04
552.84,-0.98,-0.02,0.20,0.21,0.06,0.05
567.98,-1.22,-0.02,0.25,0.24,0.06,0.04
585.24,-1.47,-0.01,0.28,0.28,0.07,0.05
602.49,-1.61,-0.00,0.24,0.24,0.06,0.05
618.49,-1.63,-0.00,0.22,0.22,0.06,0.04
635.60,-1.66,-0.00,0.28,0.30,0.07,0.05
653.14,-1.67,0.01,0.22,0.23,0.05,0.07
669.97,-1.43,0.03,0.20,0.20,0.03,0.08
686.66,-0.97,0.03,0.25,0.25,0.04,0.08
701.38,-0.59,0.03,0.45,0.43,0.06,0.12
716.11,-0.23,0.02,0.27,0.25,0.05,0.08
732.66,0.13,0.02,0.18,0.16,0.03,0.08
748.09,0.32,0.01,0.20,0.20,0.04,0.09
764.08,0.46,0.01,0.20,0.19,0.04,0.08
778.95,0.55,0.00,0.22,0.22,0.05,0.09
794.38,0.58,0.00,0.20,0.20,0.05,0.08
810.24,0.68,0.01,0.21,0.17,0.05,0.08
826.37,0.73,0.00,0.20,0.20,0.08,0.09
842.50,0.72,0.00,0.20,0.20,0.06,0.06
859.06,0.67,-0.01,0.20,0.20,0.07,0.08
875.75,0.55,-0.01,0.20,0.20,0.07,0.06
892.16,0.42,-0.01,0.27,0.27,0.06,0.04
908.44,0.30,-0.01,0.16,0.17,0.05,0.04
924.85,0.19,-0.00,0.20,0.20,0.06,0.06
941.26,0.08,-0.01,0.29,0.29,0.04,0.04
958.38,-0.10,-0.01,0.18,0.18,0.03,0.03
974.09,-0.28,-0.01,0.20,0.18,0.04,0.06
988.96,-0.47,-0.01,0.22,0.20,0.07,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
